name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Paulo Gazzaniga Farias,GK,Leeds,0.0,0,0,0,0,0.0,207,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2023-08-20T15:30:00Z,0,19,0,0,0,0,2,0,59264,0,1,3,0.0,0,-13539,5544,19083,70,False,0
Nathan Redmond,MID,Crystal Palace,0.5,0,0,7,0,14.9,403,0.01,0.01,0.00,0.28,16,0,0,3.3,13.6,2023-08-19T19:00:00Z,23,13,0,0,0,0,2,0,507637,0,0,1,4.0,1,-33661,15050,48711,45,False,0
Nuno Varela Tavares,DEF,Everton,4.5,0,0,25,1,0.0,17,0.01,0.01,0.00,1.06,12,0,0,1.5,15.4,2023-08-21T19:00:00Z,90,8,0,0,0,0,2,2,1625661,1,1,0,0.0,6,-46452,45504,91956,50,False,0
Jason Steele,GK,Man Utd,0.0,0,0,0,0,0.0,102,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,10,0,0,0,0,2,0,14271,0,3,0,0.0,0,-676,541,1217,40,False,0
Davinson Sánchez,DEF,Man City,0.5,0,0,0,0,0.0,435,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2023-08-18T18:45:00Z,0,17,0,0,0,0,2,0,7577,0,1,2,0.0,0,-440,472,912,45,True,0
Konstantinos Tsimikas,DEF,Brighton,0.5,0,0,0,0,0.0,292,0.00,0.00,0.00,0.00,14,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,3,0,0,0,0,2,0,4935,0,1,3,0.0,0,-848,369,1217,50,True,0
Alexis Mac Allister,MID,Man Utd,0.0,0,0,0,0,0.0,116,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,10,0,0,0,0,2,0,40755,0,3,0,0.0,0,-955,1140,2095,40,False,0
Kevin De Bruyne,MID,Brighton,0.5,0,0,0,0,0.0,301,0.00,0.00,0.00,0.00,14,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,3,0,0,0,0,2,0,27412,0,1,3,0.0,0,-1043,772,1815,40,True,0
Theo Walcott,MID,West Ham,0.5,0,0,0,0,0.0,400,0.00,0.00,0.00,0.00,18,0,0,0.0,0.0,2023-08-19T16:30:00Z,0,18,0,0,0,0,2,0,4950,0,0,2,0.0,0,-735,168,903,50,False,0
Fabian Schär,DEF,Liverpool,0.5,0,0,0,0,0.0,366,0.00,0.00,0.00,0.00,16,0,0,0.0,0.0,2023-08-19T19:00:00Z,0,15,0,0,0,0,2,0,82354,0,0,1,0.0,0,-6735,2409,9144,40,True,0
Jonny Evans,DEF,Leicester,2.0,0,0,2,0,15.0,249,0.03,0.12,0.09,3.11,11,4,0,2.4,0.6,2023-08-20T13:00:00Z,90,2,0,0,0,0,2,0,21324,1,0,4,8.0,2,-952,1981,2933,55,False,0
Moisés Caicedo Corozo,MID,Man Utd,0.0,0,0,0,0,0.0,120,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,10,0,0,0,0,2,0,71847,0,3,0,0.0,0,-3265,5809,9074,45,False,0
Ivan Perišić,DEF,Man City,0.0,0,0,0,0,0.0,448,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2023-08-18T18:45:00Z,0,17,0,0,0,0,2,0,26442,0,1,2,0.0,0,-2896,128,3024,40,True,0
Kaine Kesler Hayden,DEF,Southampton,0.5,0,0,0,0,0.0,537,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2023-08-20T15:30:00Z,0,7,0,0,0,0,2,0,14165,0,1,3,0.0,0,-1688,226,1914,45,True,0
Lucas Rodrigues Moura da Silva,MID,Crystal Palace,0.0,0,0,0,0,0.0,431,0.00,0.00,0.00,0.00,16,0,0,0.0,0.0,2023-08-19T19:00:00Z,0,13,0,0,0,0,2,0,10797,0,0,1,0.0,0,-2598,0,2598,40,False,0
Kalidou Koulibaly,DEF,Nott'm Forest,5.5,0,3,41,1,0.0,520,0.00,0.00,0.00,1.99,18,0,0,4.5,45.0,2023-08-19T16:30:00Z,90,14,0,0,0,0,2,6,41355,1,0,2,0.0,11,-2543,1767,4310,50,True,0
Ben Chilwell,DEF,Fulham,0.0,0,0,0,0,0.0,139,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,20,0,0,0,0,2,0,630032,0,4,1,0.0,0,-45719,17782,63501,40,False,0
Julio Enciso,FWD,Fulham,0.0,0,0,0,0,0.0,125,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,20,0,0,0,0,2,0,4840,0,4,1,0.0,0,-880,224,1104,50,False,0
Armstrong Oko-Flex,MID,Wolves,1.0,0,0,10,0,1.5,572,0.01,0.03,0.02,2.27,20,4,0,1.3,10.6,2023-08-19T14:00:00Z,90,5,0,0,0,0,2,0,37300,1,4,1,1.0,0,5059,7400,2341,45,True,0
Jarrad Branthwaite,DEF,Leeds,3.0,0,0,19,0,13.9,196,0.04,0.12,0.08,0.73,19,1,1,7.7,33.6,2023-08-20T15:30:00Z,45,19,0,0,0,0,2,0,279081,1,1,3,29.0,5,5423,27654,22231,45,False,1
Samuel Edozie,MID,Leicester,1.0,0,0,6,0,10.9,624,0.00,0.00,0.00,0.99,11,2,0,2.0,7.0,2023-08-20T13:00:00Z,45,2,0,0,0,0,2,0,3067,0,0,4,2.0,1,285,571,286,45,False,0
Bryan Mbeumo,FWD,Man Utd,0.0,0,0,0,0,0.0,95,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,10,0,0,0,0,2,0,4108,0,3,0,0.0,0,-483,258,741,50,False,0
Sam Greenwood,FWD,Aston Villa,0.0,0,0,0,0,0.0,237,0.00,0.00,0.00,0.00,12,0,0,0.0,0.0,2023-08-21T19:00:00Z,0,1,0,0,0,0,2,0,2049,0,1,0,0.0,0,-493,0,493,45,True,0
Facundo Pellistri Rebollo,MID,Liverpool,0.5,0,0,0,0,0.0,347,0.00,0.00,0.00,0.00,16,0,0,0.0,0.0,2023-08-19T19:00:00Z,0,15,0,0,0,0,2,0,7086,0,0,1,0.0,0,-377,280,657,40,True,0
Luis Díaz,MID,Brighton,1.5,0,0,5,0,0.0,293,0.00,0.00,0.00,0.28,14,0,0,0.2,2.2,2023-08-19T14:00:00Z,4,3,0,0,0,0,2,0,1106632,0,1,3,0.0,1,-143608,67659,211267,75,True,0
Owen Goodman,GK,Newcastle,0.0,0,0,0,0,0.0,644,0.00,0.00,0.00,0.00,14,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,11,0,0,0,0,2,0,1078,0,1,3,0.0,0,-148,254,402,50,False,0
Adam Smith,DEF,Arsenal,0.0,0,0,0,0,0.0,57,0.00,0.00,0.00,0.00,11,0,0,0.0,0.0,2023-08-20T13:00:00Z,0,9,0,0,0,0,2,0,624,0,0,4,0.0,0,-92,0,92,40,True,0
Hwang Hee-chan,MID,Bournemouth,0.0,0,0,0,0,0.0,481,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2023-08-18T18:45:00Z,0,16,0,0,0,0,2,0,798,0,1,2,0.0,0,-231,27,258,50,False,0
Serge Aurier,DEF,Brighton,1.0,0,0,0,0,0.0,628,0.00,0.00,0.00,0.00,14,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,3,0,0,0,0,2,0,5907,0,1,3,0.0,0,841,1607,766,45,True,0
Eldin Jakupovic,GK,Brighton,0.5,0,0,0,0,0.0,627,0.00,0.00,0.00,0.00,14,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,3,0,0,0,0,2,0,1681,0,1,3,0.0,0,-49,201,250,45,True,0
Jan Bednarek,DEF,Crystal Palace,-0.5,0,0,0,0,0.0,410,0.00,0.00,0.00,0.00,16,0,0,0.0,0.0,2023-08-19T19:00:00Z,0,13,0,0,0,0,2,0,4721,0,0,1,0.0,0,-710,151,861,50,False,0
Joseph Whitworth,GK,Wolves,2.0,0,0,13,0,38.2,590,0.33,0.78,0.45,2.27,20,4,0,9.7,19.4,2023-08-19T14:00:00Z,90,5,0,0,0,0,2,0,48034,1,4,1,39.0,2,13288,19993,6705,55,True,0
Kyle Walker,DEF,Brighton,0.0,0,0,0,0,0.0,299,0.00,0.00,0.00,0.00,14,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,3,0,0,0,0,2,0,913,0,1,3,0.0,0,-434,0,434,50,True,0
Thomas Partey,MID,Everton,2.5,0,0,-1,1,13.8,6,0.05,0.07,0.02,1.06,12,0,0,1.9,0.0,2023-08-21T19:00:00Z,90,8,0,0,0,0,2,0,377081,1,1,0,6.0,2,-63530,8492,72022,75,False,1
Max Kilman,DEF,Bournemouth,1.0,0,0,1,0,0.1,484,0.00,0.00,0.00,0.82,17,1,0,0.4,2.2,2023-08-18T18:45:00Z,45,16,0,0,0,0,2,0,8109,1,1,2,2.0,1,-92,616,708,45,False,0
Marcus Tavernier,MID,Southampton,0.5,0,0,0,0,0.0,535,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2023-08-20T15:30:00Z,0,7,0,0,0,0,2,0,146508,0,1,3,0.0,0,-33018,4296,37314,60,True,0
Tristan Crama,DEF,Everton,0.5,0,0,0,0,0.0,646,0.00,0.00,0.00,0.00,12,0,0,0.0,0.0,2023-08-21T19:00:00Z,0,8,0,0,0,0,2,0,1045,0,1,0,0.0,0,159,185,26,40,False,0
Jakub Moder,MID,Man Utd,0.0,0,0,0,0,0.0,117,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,10,0,0,0,0,2,0,8975,0,3,0,0.0,0,-3130,1016,4146,80,False,0
Riyad Mahrez,MID,Brighton,8.0,0,0,28,0,28.1,303,0.22,0.64,0.42,1.00,14,1,1,9.2,36.2,2023-08-19T14:00:00Z,85,3,0,0,0,0,2,0,911746,1,1,3,28.0,7,305197,334046,28849,76,True,0
Scott McKenna,DEF,West Ham,0.5,0,0,0,0,0.0,385,0.00,0.00,0.00,0.00,18,0,0,0.0,0.0,2023-08-19T16:30:00Z,0,18,0,0,0,0,2,0,29258,0,0,2,0.0,0,-7508,300,7808,45,False,0
Daniel Castelo Podence,MID,Bournemouth,-0.2,0,0,0,0,0.0,483,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2023-08-18T18:45:00Z,0,16,0,0,0,0,2,0,1682,0,1,2,0.0,0,-393,39,432,50,False,0
Nikola Vlasic,MID,Man City,0.5,0,0,0,0,0.0,466,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2023-08-18T18:45:00Z,0,17,0,0,0,0,2,0,120452,0,1,2,0.0,0,-7834,2712,10546,45,True,0
Sergio Gómez,DEF,Bournemouth,-0.5,0,0,0,0,0.0,587,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2023-08-18T18:45:00Z,0,16,0,0,0,0,2,0,5028,0,1,2,0.0,0,-939,138,1077,50,False,0
Xande Nascimento da Costa Silva,MID,West Ham,1.0,0,0,3,0,11.0,390,0.01,0.01,0.00,0.07,18,0,0,1.5,4.2,2023-08-19T16:30:00Z,5,18,0,0,0,0,2,0,20869,0,0,2,0.0,1,-3118,1578,4696,65,False,0
Dennis Praet,MID,Wolves,0.0,0,0,0,0,0.0,549,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,5,0,0,0,0,2,0,942,0,4,1,0.0,0,-286,0,286,45,True,0
Karl Hein,GK,Bournemouth,0.5,0,0,3,0,0.3,655,0.00,0.00,0.00,0.12,17,1,0,0.3,2.2,2023-08-18T18:45:00Z,16,16,0,0,0,0,2,0,2455,0,1,2,0.0,1,938,1132,194,45,False,0
James Justin,DEF,Brentford,0.5,0,0,0,0,0.0,268,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,4,0,0,0,0,2,0,1494,0,3,0,0.0,0,-54,146,200,50,True,0
Kelechi Iheanacho,FWD,Leicester,0.5,0,0,15,0,15.5,262,0.07,0.10,0.03,3.11,11,4,0,3.3,13.0,2023-08-20T13:00:00Z,90,2,0,0,0,0,2,0,20137,1,0,4,4.0,-1,-349,1042,1391,45,False,1
Taiwo Awoniyi,FWD,West Ham,1.5,0,0,7,0,1.9,397,0.01,0.01,0.00,0.55,18,1,0,0.7,5.4,2023-08-19T16:30:00Z,24,18,0,0,0,0,2,0,83584,0,0,2,0.0,1,-10687,2309,12996,70,False,0
Luke Thomas,DEF,Brentford,4.0,0,0,4,0,1.2,270,0.01,0.16,0.15,1.94,13,2,0,0.8,0.0,2023-08-19T14:00:00Z,67,4,0,0,0,0,2,0,19528,1,3,0,10.0,2,5776,7458,1682,55,True,0
Ludwig Augustinsson,DEF,Southampton,2.0,0,0,2,0,4.8,525,0.03,0.10,0.07,2.26,19,1,0,1.1,0.6,2023-08-20T15:30:00Z,68,7,0,0,0,0,2,0,77420,1,1,3,6.0,2,-8815,4162,12977,60,True,0
Cheick Doucouré,MID,Nott'm Forest,0.0,0,0,0,0,0.0,514,0.00,0.00,0.00,0.00,18,0,0,0.0,0.0,2023-08-19T16:30:00Z,0,14,0,0,0,0,2,0,735,0,0,2,0.0,0,-164,51,215,45,True,0
Ivan Toney,FWD,Newcastle,-0.5,0,0,0,0,0.0,80,0.00,0.00,0.00,0.00,14,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,11,0,0,0,0,2,0,56991,0,1,3,0.0,0,-852,1581,2433,40,False,0
Boubacar Traoré,MID,Brighton,0.5,0,0,0,0,0.0,629,0.00,0.00,0.00,0.00,14,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,3,0,0,0,0,2,0,1300,0,1,3,0.0,0,-67,140,207,45,True,0
Alisson Ramses Becker,GK,Brentford,2.5,0,0,1,0,1.8,281,0.01,0.01,0.00,6.46,13,3,0,0.3,0.0,2023-08-19T14:00:00Z,63,4,0,0,0,1,2,0,62637,1,3,0,2.0,-2,12425,15386,2961,45,True,0
Saman Ghoddos,MID,Newcastle,0.0,0,0,7,0,0.6,87,0.00,0.15,0.15,0.00,14,0,0,3.6,9.8,2023-08-19T14:00:00Z,6,11,0,0,0,0,2,0,2095,0,1,3,26.0,1,-383,52,435,50,False,0
Wesley Fofana,DEF,Brentford,0.0,0,0,0,0,0.0,272,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,4,0,0,0,0,2,0,2930,0,3,0,0.0,0,-248,153,401,45,True,0
Dwight Gayle,FWD,Liverpool,0.5,0,0,0,0,0.0,361,0.00,0.00,0.00,0.00,16,0,0,0.0,0.0,2023-08-19T19:00:00Z,0,15,0,0,0,0,2,0,63680,0,0,1,0.0,0,-4559,1564,6123,40,True,0
Arthur Henrique Ramos de Oliveira Melo,MID,Man Utd,0.0,0,0,0,0,0.0,620,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,10,0,0,0,0,2,0,1460,0,3,0,0.0,0,15,186,171,45,False,0
Harvey Barnes,MID,Leicester,0.0,0,0,0,0,0.0,264,0.00,0.00,0.00,0.00,11,0,0,0.0,0.0,2023-08-20T13:00:00Z,0,2,0,0,0,0,2,0,4163,0,0,4,0.0,0,-333,0,333,45,False,0
Bertrand Traoré,MID,Arsenal,7.5,1,3,41,1,13.2,34,0.68,1.00,0.32,0.64,11,0,1,9.4,50.0,2023-08-20T13:00:00Z,62,9,0,0,0,0,2,0,63516,1,0,4,31.0,14,-3030,6101,9131,55,True,0
Thomas Strakosha,GK,Nott'm Forest,-0.5,0,0,0,0,0.0,517,0.00,0.00,0.00,0.00,18,0,0,0.0,0.0,2023-08-19T16:30:00Z,0,14,0,0,0,0,2,0,55406,0,0,2,0.0,0,-1677,3056,4733,40,True,0
Sonny Perkins,FWD,Bournemouth,1.2,0,0,24,0,21.5,663,0.12,0.14,0.02,1.36,17,2,1,7.7,42.8,2023-08-18T18:45:00Z,90,16,0,0,0,0,2,0,1826,1,1,2,13.0,6,1419,1474,55,50,False,1
Thomas Cannon,FWD,Brentford,1.7,0,0,3,0,0.1,662,0.00,0.00,0.00,1.27,13,1,0,0.0,0.2,2023-08-19T14:00:00Z,4,4,0,0,0,0,2,0,2230,0,3,0,0.0,1,1144,1346,202,50,True,0
John-Kymani Gordon,FWD,Crystal Palace,-0.5,0,0,0,0,0.0,634,0.00,0.00,0.00,0.00,16,0,0,0.0,0.0,2023-08-19T19:00:00Z,0,13,0,0,0,0,2,0,33013,0,0,1,0.0,0,2039,5567,3528,40,False,0
Sepp van den Berg,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,500,0.00,0.00,0.00,0.00,18,0,0,0.0,0.0,2023-08-19T16:30:00Z,0,14,0,0,0,0,2,0,111065,0,0,2,0.0,0,-259523,565,260088,125,True,0
Rasmus Kristensen,DEF,Leicester,0.0,0,0,0,0,0.0,244,0.00,0.00,0.00,0.00,11,0,0,0.0,0.0,2023-08-20T13:00:00Z,0,2,0,0,0,0,2,0,25286,0,0,4,0.0,0,-1998,1623,3621,45,False,0
Matty Cash,DEF,Arsenal,4.0,0,0,30,1,14.4,43,0.10,0.89,0.79,0.64,11,0,1,7.7,44.0,2023-08-20T13:00:00Z,63,9,0,0,0,0,2,0,233546,1,0,4,19.0,7,-27868,4278,32146,55,True,1
Brandon Williams,DEF,Liverpool,6.5,0,2,33,1,27.5,343,0.02,0.13,0.11,0.29,16,0,1,8.7,38.4,2023-08-19T19:00:00Z,90,15,0,0,0,0,2,0,488030,1,0,1,21.0,7,22454,74423,51969,65,True,1
Tim Iroegbunam,MID,Arsenal,4.5,0,2,31,1,0.0,49,0.00,0.00,0.00,0.68,11,0,0,2.2,22.4,2023-08-20T13:00:00Z,90,9,0,0,0,0,2,2,717905,1,0,4,0.0,8,-14621,33535,48156,50,True,0
Yoane Wissa,MID,Newcastle,1.0,0,0,17,0,0.2,89,0.00,0.00,0.00,3.08,14,3,0,3.4,33.4,2023-08-19T14:00:00Z,90,11,0,0,0,0,2,0,8955,1,1,3,0.0,1,221,1063,842,45,False,0
James Tomkins,DEF,Fulham,0.5,0,0,20,0,0.5,153,0.01,0.01,0.00,2.06,20,1,0,2.5,24.0,2023-08-19T14:00:00Z,90,20,0,0,0,0,2,0,21587,1,4,1,0.0,1,-7383,154,7537,45,False,1
Brennan Johnson,FWD,West Ham,1.5,0,0,3,0,1.1,394,0.01,0.01,0.00,0.07,18,0,0,0.7,0.0,2023-08-19T16:30:00Z,5,18,0,0,0,0,2,0,13419,0,0,2,6.0,1,-273,1729,2002,45,False,0
Philippe Coutinho Correia,MID,Everton,4.5,0,1,26,1,4.2,29,0.02,0.02,0.00,1.06,12,0,0,2.6,21.6,2023-08-21T19:00:00Z,90,8,0,0,0,0,2,0,846686,1,1,0,0.0,7,-26439,40504,66943,55,False,0
Steven Alzate,MID,Man Utd,2.0,0,0,2,1,1.3,115,0.05,0.05,0.00,0.36,13,0,0,0.7,1.4,2023-08-19T14:00:00Z,70,10,0,0,0,0,2,0,8819,1,3,0,4.0,3,-1165,199,1364,55,False,0
Demarai Gray,MID,Leeds,0.0,0,0,0,0,0.0,189,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2023-08-20T15:30:00Z,0,19,0,0,0,0,2,0,163,0,1,3,0.0,0,-59,0,59,45,False,0
Elliot Anderson,MID,Wolves,1.0,0,0,3,0,14.1,552,0.00,0.45,0.45,1.95,20,4,0,4.5,9.4,2023-08-19T14:00:00Z,54,5,0,0,0,0,2,0,28130,1,4,1,21.0,1,-490,3444,3934,55,True,0
Connor Ronan,MID,Wolves,1.5,0,0,7,0,24.3,567,0.04,0.18,0.14,2.27,20,4,0,5.6,9.0,2023-08-19T14:00:00Z,90,5,0,0,0,0,2,0,24430,1,4,1,23.0,2,5287,7679,2392,55,True,0
Diego Da Silva Costa,FWD,Brentford,0.0,0,0,0,0,0.0,625,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,4,0,0,0,0,2,0,4107,0,3,0,0.0,0,-158,216,374,40,True,0
Nélson Cabral Semedo,DEF,Bournemouth,2.0,0,0,15,0,0.0,482,0.00,0.00,0.00,1.36,17,2,0,1.8,17.6,2023-08-18T18:45:00Z,90,16,0,0,0,0,2,2,31523,1,1,2,0.0,1,3764,5726,1962,45,False,0
Rúben Nascimento Vinagre,DEF,Southampton,0.0,0,0,0,0,0.0,531,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2023-08-20T15:30:00Z,0,7,0,0,0,0,2,0,2475,0,1,3,0.0,0,-341,88,429,50,True,0
Marc Albrighton,MID,Leicester,0.0,0,0,0,0,0.0,251,0.00,0.00,0.00,0.00,11,0,0,0.0,0.0,2023-08-20T13:00:00Z,0,2,0,0,0,0,2,0,2860,0,0,4,0.0,0,-251,147,398,45,False,0
Kacper Kozłowski,MID,Leeds,0.5,0,0,1,0,3.5,126,0.03,0.06,0.03,0.95,19,1,0,0.1,0.0,2023-08-20T15:30:00Z,29,19,0,0,0,0,2,0,298443,0,1,3,1.0,1,-9711,31737,41448,50,False,0
John Stones,DEF,Brighton,2.5,0,0,16,0,0.6,302,0.00,0.05,0.05,1.29,14,1,0,2.3,18.6,2023-08-19T14:00:00Z,90,3,0,0,0,0,2,0,216688,1,1,3,4.0,2,51617,66162,14545,50,True,0
James Hill,DEF,Southampton,3.5,0,0,23,0,23.0,539,0.04,0.89,0.85,2.45,19,1,1,9.3,44.8,2023-08-20T15:30:00Z,90,7,0,0,0,0,2,0,131138,1,1,3,25.0,6,-13163,7579,20742,60,True,1
Karl Darlow,GK,Liverpool,6.5,1,3,35,1,91.6,353,0.53,0.86,0.33,0.29,16,0,0,15.7,37.4,2023-08-19T19:00:00Z,90,15,0,0,0,0,2,0,779132,1,0,1,28.0,9,-10035,77947,87982,75,True,0
Ayoze Pérez,MID,Leicester,0.0,0,0,0,0,0.0,260,0.00,0.00,0.00,0.00,11,0,0,0.0,0.0,2023-08-20T13:00:00Z,0,2,0,0,0,0,2,0,18316,0,0,4,0.0,0,-2892,291,3183,45,False,0
Martin Ødegaard,MID,Everton,0.5,0,0,0,0,0.0,7,0.00,0.00,0.00,0.00,12,0,0,0.0,0.0,2023-08-21T19:00:00Z,0,8,0,0,0,0,2,0,16470,0,1,0,0.0,0,-2062,946,3008,45,False,0
Brandon Austin,GK,Man City,1.5,0,0,4,0,0.0,451,0.00,0.00,0.00,0.00,17,0,0,0.1,1.4,2023-08-18T18:45:00Z,1,17,0,0,0,0,2,0,2581,0,1,2,0.0,1,-292,74,366,50,True,0
Stefan Parkes,DEF,Man City,0.5,0,0,0,0,0.0,636,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2023-08-18T18:45:00Z,0,17,0,0,0,0,2,0,4413,0,1,2,0.0,0,13,307,294,40,True,0
Danny Welbeck,FWD,Man Utd,4.5,0,0,18,1,1.9,103,0.09,0.09,0.00,0.46,13,0,0,1.1,7.0,2023-08-19T14:00:00Z,90,10,0,0,0,0,2,0,383149,1,3,0,2.0,5,166244,178765,12521,45,False,1
Luke Harris,MID,Wolves,0.0,0,0,0,0,0.0,546,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,5,0,0,0,0,2,0,41245,0,4,1,0.0,0,-1313,1325,2638,40,True,0
Carlos Vinícius Alves Morais,FWD,Arsenal,0.0,0,0,0,0,0.0,618,0.00,0.00,0.00,0.00,11,0,0,0.0,0.0,2023-08-20T13:00:00Z,0,9,0,0,0,0,2,0,3869,0,0,4,0.0,0,98,540,442,45,True,0
Armando Broja,FWD,Fulham,1.0,0,0,0,0,0.0,150,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,20,0,0,0,0,2,0,197306,0,4,1,0.0,0,65024,81291,16267,40,False,0
Jack Grealish,MID,Brighton,0.5,0,0,0,0,0.0,305,0.00,0.00,0.00,0.00,14,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,3,0,0,0,0,2,0,24028,0,1,3,0.0,0,-2355,1184,3539,50,True,0
Adrián San Miguel del Castillo,GK,Nott'm Forest,4.0,0,0,2,0,0.1,497,0.00,0.00,0.00,0.26,18,0,0,0.1,0.4,2023-08-19T16:30:00Z,2,14,0,0,0,0,2,0,164903,0,0,2,0.0,1,69317,78731,9414,45,True,0
Alex Smithies,GK,Crystal Palace,-0.5,0,0,0,0,0.0,581,0.00,0.00,0.00,0.00,16,0,0,0.0,0.0,2023-08-19T19:00:00Z,0,13,0,0,0,0,2,0,14628,0,0,1,0.0,0,-1196,549,1745,40,False,0
Rico Lewis,DEF,Wolves,0.5,0,0,3,0,0.4,573,0.00,0.00,0.00,0.07,20,0,0,0.8,7.6,2023-08-19T14:00:00Z,19,5,0,0,0,0,2,0,8337,0,4,1,0.0,1,-803,185,988,45,True,0
Bobby De Cordova-Reid,MID,Leeds,0.0,0,0,0,0,0.0,205,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2023-08-20T15:30:00Z,0,19,0,0,0,0,2,0,4636,0,1,3,0.0,0,-653,134,787,50,False,0
Patson Daka,FWD,Brentford,4.5,0,0,9,0,2.6,271,0.02,0.14,0.12,3.80,13,3,0,1.6,7.6,2023-08-19T14:00:00Z,90,4,0,0,0,0,2,0,102436,1,3,0,6.0,1,39463,44288,4825,45,True,0
Son Heung-min,MID,Crystal Palace,-0.5,0,0,0,0,0.0,428,0.00,0.00,0.00,0.00,16,0,0,0.0,0.0,2023-08-19T19:00:00Z,0,13,0,0,0,0,2,0,15903,0,0,1,0.0,0,-2334,302,2636,45,False,0
Rico Henry,DEF,Newcastle,5.5,1,0,11,0,21.6,85,0.01,0.16,0.15,3.08,14,3,0,5.6,16.2,2023-08-19T14:00:00Z,90,11,0,0,0,0,2,0,260913,1,1,3,18.0,5,-10112,15961,26073,65,False,0
Mark Travers,GK,Newcastle,0.5,0,0,2,0,11.5,72,0.01,0.23,0.22,0.20,14,0,0,4.0,9.0,2023-08-19T14:00:00Z,27,11,0,0,0,0,2,0,40292,0,1,3,19.0,1,-5390,685,6075,50,False,0
Flynn Downes,MID,Nott'm Forest,2.0,0,0,2,1,12.3,509,0.01,0.01,0.00,1.64,18,0,0,2.3,9.0,2023-08-19T16:30:00Z,69,14,0,0,0,0,2,0,363326,1,0,2,2.0,3,-14014,28516,42530,70,True,0
Armel Bella-Kotchap,DEF,Crystal Palace,1.5,0,0,0,0,0.0,423,0.00,0.00,0.00,0.00,16,0,0,0.0,0.0,2023-08-19T19:00:00Z,0,13,0,0,0,0,2,0,22456,0,0,1,0.0,0,11,2939,2928,50,False,0
Harvey Vale,MID,Fulham,0.0,0,0,0,0,0.0,606,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,20,0,0,0,0,2,0,12272,0,4,1,0.0,0,-1783,499,2282,45,False,0
Javier Manquillo Gaitán,DEF,Liverpool,0.5,0,0,0,0,0.0,363,0.00,0.00,0.00,0.00,16,0,0,0.0,0.0,2023-08-19T19:00:00Z,0,15,0,0,0,0,2,0,2486,0,0,1,0.0,0,-279,210,489,45,True,0
Mads Bidstrup,MID,Man Utd,0.5,0,0,3,0,0.0,99,0.00,0.00,0.00,0.07,13,0,0,0.1,0.0,2023-08-19T14:00:00Z,9,10,0,0,0,0,2,0,10950,0,3,0,2.0,1,-1107,596,1703,50,False,0
