name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Roméo Lavia,MID,Brighton,0.8,0,0,2,0,0.3,321,0.22,0.22,0.00,0.05,44,0,0,0.0,0.0,2023-09-16T14:00:00Z,16,10,0,0,0,0,5,0,11274,0,0,1,0.0,1,-1163,584,1747,44,False,0
Luke Shaw,DEF,Brighton,0.0,0,0,0,0,0.0,332,0.00,0.00,0.00,0.00,44,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,10,0,0,0,0,5,0,11025,0,0,1,0.0,0,-3176,0,3176,44,False,0
Maxwel Cornet,MID,Brighton,0.2,0,0,6,0,0.0,575,0.00,0.28,0.28,0.98,44,1,0,1.4,10.4,2023-09-16T14:00:00Z,90,10,0,0,0,0,5,0,12053,1,0,1,4.0,2,-2127,138,2265,44,False,0
Nathan Butler-Oyedeji,FWD,Leeds,0.5,0,0,0,0,0.0,685,0.00,0.00,0.00,0.00,45,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,5,0,0,0,0,5,0,276,0,3,1,0.0,0,52,72,20,45,True,0
Keane Lewis-Potter,MID,Liverpool,1.2,0,0,0,0,0.0,515,0.00,0.00,0.00,0.00,48,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,17,0,0,0,0,5,0,11334,0,1,2,0.0,0,-1529,626,2155,48,True,0
Asmir Begović,GK,Spurs,0.2,0,0,10,0,1.6,176,0.02,0.02,0.00,0.72,47,1,0,1.5,13.2,2023-09-18T18:45:00Z,90,16,0,0,0,0,5,0,24411,1,1,1,0.0,1,-1869,587,2456,44,False,1
Moisés Caicedo Corozo,MID,Man Utd,-0.5,0,0,0,0,0.0,120,0.00,0.00,0.00,0.00,46,0,0,0.0,0.0,2023-09-16T16:30:00Z,0,15,0,0,0,0,5,0,65973,0,0,1,0.0,0,994,7632,6638,44,False,0
Mads Roerslev Rasmussen,DEF,Man Utd,-0.2,0,0,0,0,0.0,90,0.00,0.00,0.00,0.00,46,0,0,0.0,0.0,2023-09-16T16:30:00Z,0,15,0,0,0,0,5,0,29962,0,0,1,0.0,0,-1969,955,2924,45,False,0
Sven Botman,DEF,Leeds,1.5,0,0,17,0,11.9,377,0.04,0.04,0.00,1.89,45,3,0,3.4,20.4,2023-09-16T14:00:00Z,90,5,0,0,0,0,5,0,117065,1,3,1,2.0,1,-4967,7933,12900,49,True,0
Andreas Hoelgebaum Pereira,MID,Nott'm Forest,0.0,0,0,0,0,0.0,346,0.00,0.00,0.00,0.00,49,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,19,0,0,0,0,5,0,141955,0,3,1,0.0,0,-62395,173,62568,58,False,0
Shane Duffy,DEF,Man Utd,1.5,0,0,15,0,24.3,105,0.02,0.02,0.00,1.43,46,1,0,3.5,10.8,2023-09-16T16:30:00Z,71,15,0,0,0,0,5,0,7177,1,0,1,0.0,2,-720,128,848,54,False,0
Yegor Yarmolyuk,MID,Crystal Palace,-0.5,0,0,0,0,0.0,650,0.00,0.00,0.00,0.00,43,0,0,0.0,0.0,2023-09-17T15:30:00Z,0,1,0,0,0,0,5,0,1018,0,1,0,0.0,0,36,161,125,45,True,0
Thiago Emiliano da Silva,DEF,Everton,0.2,0,0,12,0,10.8,128,0.00,0.00,0.00,0.96,45,1,0,2.6,15.6,2023-09-16T14:00:00Z,76,14,0,0,0,0,5,0,9652,1,3,1,0.0,2,-1661,275,1936,48,False,0
Lino Sousa,DEF,Brighton,0.5,0,0,12,0,24.5,631,0.20,0.55,0.35,0.93,44,1,0,4.9,14.2,2023-09-16T14:00:00Z,73,10,0,0,0,0,5,0,13564,1,0,1,10.0,2,-841,1244,2085,49,False,0
Gabriel Fernando de Jesus,FWD,West Ham,3.8,0,0,15,0,0.0,28,0.00,0.00,0.00,0.56,47,1,0,1.2,11.8,2023-09-18T18:45:00Z,90,6,0,0,0,0,5,2,1417044,1,1,1,0.0,2,53943,108675,54732,40,True,0
Jack Hinshelwood,MID,Wolves,0.0,0,0,0,0,0.0,677,0.00,0.00,0.00,0.00,42,0,0,0.0,0.0,2023-09-17T13:00:00Z,0,3,0,0,0,0,5,0,4085,0,0,0,0.0,0,1559,2040,481,45,False,0
Christian Pulisic,MID,Everton,1.2,0,0,0,0,0.0,140,0.00,0.00,0.00,0.00,45,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,14,0,0,0,0,5,0,998242,0,3,1,0.0,0,-41520,88895,130415,66,False,0
Romain Perraud,DEF,Leicester,0.0,0,0,0,0,0.0,417,0.00,0.00,0.00,0.00,46,0,0,0.0,0.0,2023-09-16T16:30:00Z,0,4,0,0,0,0,5,0,979,0,0,1,0.0,0,-59,51,110,44,True,0
Emile Smith Rowe,MID,Brentford,3.3,0,0,2,0,0.8,12,0.01,0.01,0.00,0.00,43,0,0,0.4,0.0,2023-09-17T15:30:00Z,23,9,0,0,0,0,5,0,949049,1,1,0,4.0,1,-108582,32553,141135,79,False,0
Fin Stevens,DEF,Brentford,5.0,0,0,17,1,18.2,540,0.06,0.19,0.13,0.30,43,0,0,4.2,17.0,2023-09-17T15:30:00Z,90,9,0,0,0,0,5,0,507937,1,1,0,7.0,3,17878,46546,28668,54,False,0
Luke Cundle,MID,Newcastle,1.2,0,0,-8,0,2.6,485,0.01,0.14,0.13,1.87,48,2,0,4.0,11.4,2023-09-16T14:00:00Z,90,18,0,0,0,1,5,0,4312,1,1,2,26.0,-1,250,845,595,54,False,0
Ilkay Gündogan,MID,Chelsea,1.8,0,0,12,0,7.8,300,0.03,0.03,0.00,0.63,50,1,0,1.7,9.6,2023-09-16T11:30:00Z,90,20,0,0,0,0,5,0,6606,1,3,1,0.0,1,-222,443,665,49,False,1
Harvey Griffiths,MID,Aston Villa,0.0,0,0,0,0,0.0,658,0.00,0.00,0.00,0.00,41,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,2,0,0,0,0,5,0,7160,0,1,3,0.0,0,-2718,0,2718,45,False,0
Tino Livramento,DEF,Leicester,0.8,0,0,0,0,0.0,419,0.00,0.00,0.00,0.00,46,0,0,0.0,0.0,2023-09-16T16:30:00Z,0,4,0,0,0,0,5,0,37857,0,0,1,0.0,0,-141,2130,2271,40,True,0
Trent Alexander-Arnold,DEF,Fulham,2.5,0,0,22,1,24.1,285,0.13,0.32,0.19,1.28,44,0,0,4.6,13.0,2023-09-16T14:00:00Z,90,12,0,0,0,0,5,0,60605,1,0,1,9.0,6,2315,6776,4461,45,True,0
Emiliano Marcondes,MID,Bournemouth,2.3,0,0,12,1,11.0,63,0.02,0.31,0.29,1.71,42,0,0,3.2,12.2,2023-09-17T13:00:00Z,90,7,0,0,0,0,5,0,43023,1,0,0,9.0,3,-7352,1171,8523,53,True,0
Levi Colwill,DEF,Southampton,1.2,0,0,20,0,22.3,559,0.01,0.02,0.01,2.55,50,3,0,4.5,19.6,2023-09-16T11:30:00Z,90,11,0,0,0,0,5,0,5860,1,3,1,3.0,2,-429,214,643,49,True,0
Edouard Mendy,GK,Everton,0.0,0,0,0,0,0.0,147,0.00,0.00,0.00,0.00,45,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,14,0,0,0,0,5,0,83,0,3,1,0.0,0,-3,0,3,40,False,0
Alex Oxlade-Chamberlain,MID,Fulham,0.0,0,0,0,0,0.0,278,0.00,0.00,0.00,0.00,44,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,12,0,0,0,0,5,0,88166,0,0,1,0.0,0,-19424,0,19424,74,True,0
Calvin Ramsay,DEF,Chelsea,3.5,0,0,16,0,22.1,298,0.06,0.06,0.00,0.63,50,1,0,4.4,21.6,2023-09-16T11:30:00Z,90,20,0,0,0,0,5,0,47017,1,3,1,0.0,2,10565,14000,3435,45,False,0
Manuel Lanzini,MID,West Ham,0.0,0,0,0,0,0.0,460,0.00,0.00,0.00,0.00,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,6,0,0,0,0,5,0,10439,0,1,1,0.0,0,-2031,0,2031,40,True,0
Renan Augusto Lodi dos Santos,DEF,Brighton,0.8,0,0,17,0,47.5,602,0.37,0.40,0.03,0.98,44,1,0,7.7,24.8,2023-09-16T14:00:00Z,90,10,0,0,0,0,5,0,513034,1,0,1,5.0,2,-20411,18604,39015,40,False,0
Chris Richards,DEF,Man City,-1.0,0,0,0,0,0.0,530,0.00,0.00,0.00,0.00,49,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,13,0,0,0,0,5,0,56012,0,3,1,0.0,0,-7139,1435,8574,43,True,0
Fraser Forster,GK,Leicester,0.0,0,0,0,0,0.0,426,0.00,0.00,0.00,0.00,46,0,0,0.0,0.0,2023-09-16T16:30:00Z,0,4,0,0,0,0,5,0,3259,0,0,1,0.0,0,-257,0,257,60,True,0
Giulian Biancone,DEF,Leeds,0.5,0,0,0,0,0.0,399,0.00,0.00,0.00,0.00,45,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,5,0,0,0,0,5,0,23082,0,3,1,0.0,0,5288,7992,2704,44,True,0
Bryan Gil Salvatierra,MID,Southampton,0.0,0,0,0,0,0.0,554,0.00,0.00,0.00,0.00,50,0,0,0.0,0.0,2023-09-16T11:30:00Z,0,11,0,0,0,0,5,0,4859,0,3,1,0.0,0,-1686,0,1686,54,True,0
Rhys Williams,DEF,Liverpool,0.5,0,0,0,0,0.0,498,0.00,0.00,0.00,0.00,48,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,17,0,0,0,0,5,0,274897,0,1,2,0.0,0,-16640,1851,18491,40,True,0
Lewis Hall,MID,Crystal Palace,0.0,0,0,0,0,0.0,661,0.00,0.00,0.00,0.00,43,0,0,0.0,0.0,2023-09-17T15:30:00Z,0,1,0,0,0,0,5,0,809,0,1,0,0.0,0,-131,70,201,55,True,0
Granit Xhaka,MID,Brentford,0.0,0,0,0,0,0.0,3,0.00,0.00,0.00,0.00,43,0,0,0.0,0.0,2023-09-17T15:30:00Z,0,9,0,0,0,0,5,0,6783,0,1,0,0.0,0,-810,177,987,44,False,0
Declan Rice,MID,West Ham,0.5,0,0,0,0,0.0,467,0.00,0.00,0.00,0.00,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,6,0,0,0,0,5,0,22952,0,1,1,0.0,0,-1507,492,1999,44,True,0
Loïc Mbe Soh,DEF,Brighton,-0.5,0,0,0,0,0.0,393,0.00,0.00,0.00,0.00,44,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,10,0,0,0,0,5,0,55329,0,0,1,0.0,0,29666,36069,6403,39,False,0
Divin Mubama,FWD,Leeds,0.5,0,0,0,0,0.0,669,0.00,0.00,0.00,0.00,45,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,5,0,0,0,0,5,0,2272,0,3,1,0.0,0,230,375,145,40,True,0
Alfie Devine,MID,West Ham,0.0,0,0,0,0,0.0,452,0.00,0.00,0.00,0.00,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,6,0,0,0,0,5,0,443,0,1,1,0.0,0,-33,0,33,45,True,0
Timo Werner,FWD,Everton,0.0,0,0,0,0,0.0,137,0.00,0.00,0.00,0.00,45,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,14,0,0,0,0,5,0,142,0,3,1,0.0,0,-9,0,9,45,False,0
Facundo Buonanotte,MID,West Ham,0.8,0,0,1,0,1.6,679,0.01,0.01,0.00,0.19,47,1,0,0.7,3.2,2023-09-18T18:45:00Z,52,6,0,0,0,0,5,0,3215,1,1,1,2.0,0,662,985,323,45,True,1
Ollie Watkins,FWD,Arsenal,0.3,0,0,3,0,0.0,40,0.00,0.00,0.00,0.00,41,0,0,0.0,0.2,2023-09-16T14:00:00Z,1,8,0,0,0,0,5,0,1417,0,1,3,0.0,1,13,117,104,49,True,0
Luka Milivojevic,MID,Spurs,-0.5,0,0,0,0,0.0,158,0.00,0.00,0.00,0.00,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,16,0,0,0,0,5,0,2460,0,1,1,0.0,0,-156,78,234,49,False,0
Marcus Bettinelli,GK,Leicester,0.5,0,0,0,0,0.0,635,0.00,0.00,0.00,0.00,46,0,0,0.0,0.0,2023-09-16T16:30:00Z,0,4,0,0,0,0,5,0,2566,0,0,1,0.0,0,12,257,245,45,True,0
Gonçalo Manuel Ganchinho Guedes,MID,Crystal Palace,-0.5,0,0,0,0,0.0,579,0.00,0.00,0.00,0.00,43,0,0,0.0,0.0,2023-09-17T15:30:00Z,0,1,0,0,0,0,5,0,6472,0,1,0,0.0,0,-237,91,328,40,True,0
Mikkel Damsgaard,MID,Leicester,0.5,0,0,0,0,0.0,580,0.00,0.00,0.00,0.00,46,0,0,0.0,0.0,2023-09-16T16:30:00Z,0,4,0,0,0,0,5,0,24042,0,0,1,0.0,0,-457,425,882,40,True,0
Richie Laryea,DEF,Leeds,1.5,0,0,7,0,1.2,392,0.01,0.01,0.00,1.16,45,3,0,0.5,3.4,2023-09-16T14:00:00Z,84,5,0,0,0,0,5,0,6263,1,3,1,0.0,2,-414,187,601,49,True,0
Rayan Aït-Nouri,DEF,Newcastle,0.0,0,0,0,0,0.0,487,0.00,0.00,0.00,0.00,48,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,18,0,0,0,0,5,0,4577,0,1,2,0.0,0,-274,150,424,40,False,0
Virgil van Dijk,DEF,Fulham,4.8,0,0,9,1,6.0,280,0.02,0.09,0.07,1.28,44,0,0,2.6,11.6,2023-09-16T14:00:00Z,90,12,0,0,0,0,5,0,32831,1,0,1,8.0,3,8629,12308,3679,50,True,0
Loris Karius,GK,Chelsea,1.8,0,0,22,0,1.9,626,0.01,0.01,0.00,0.51,50,1,0,2.6,23.6,2023-09-16T11:30:00Z,82,20,0,0,0,0,5,0,7418,1,3,1,0.0,2,1058,1807,749,40,False,0
Vicente Guaita,GK,Everton,0.8,0,0,0,0,0.0,152,0.00,0.00,0.00,0.00,45,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,14,0,0,0,0,5,0,41521,0,3,1,0.0,0,4936,8021,3085,44,False,0
Kasper Schmeichel,GK,Crystal Palace,0.0,0,0,0,0,0.0,248,0.00,0.00,0.00,0.00,43,0,0,0.0,0.0,2023-09-17T15:30:00Z,0,1,0,0,0,0,5,0,2134,0,1,0,0.0,0,-207,75,282,49,True,0
Keinan Davis,FWD,Brighton,0.8,0,0,19,0,0.7,52,0.00,0.00,0.00,0.98,44,1,0,2.4,23.2,2023-09-16T14:00:00Z,90,10,0,0,0,0,5,0,103354,1,0,1,0.0,2,2737,16770,14033,44,False,0
Kevin Schade,MID,Fulham,5.0,0,3,34,1,19.1,688,0.18,0.22,0.04,1.28,44,0,0,5.3,24.0,2023-09-16T14:00:00Z,90,12,0,0,0,0,5,0,6188,1,0,1,10.0,8,3714,4786,1072,45,True,1
Haydon Roberts,DEF,Everton,1.8,1,0,21,0,24.0,122,0.15,0.15,0.00,0.96,45,1,0,5.4,28.2,2023-09-16T14:00:00Z,84,14,0,0,0,0,5,0,26958,1,3,1,2.0,5,-4424,799,5223,50,False,0
Carlos Alcaraz,MID,Newcastle,0.5,0,0,8,0,0.7,693,0.00,0.00,0.00,1.87,48,2,0,1.7,16.2,2023-09-16T14:00:00Z,90,18,0,0,0,0,5,0,4145,1,1,2,0.0,1,1826,2269,443,40,False,0
Matt Ritchie,DEF,Nott'm Forest,3.0,0,0,11,0,2.3,350,0.04,0.23,0.19,0.94,49,1,0,5.7,19.0,2023-09-16T14:00:00Z,90,19,0,0,0,0,5,0,842408,1,3,1,36.0,2,11102,61531,50429,55,False,0
Liam Cooper,DEF,Aston Villa,2.2,0,0,3,0,0.2,221,0.00,0.00,0.00,0.30,41,0,0,0.2,2.0,2023-09-16T14:00:00Z,24,2,0,0,0,0,5,0,44196,1,1,3,0.0,1,-3030,3264,6294,55,False,0
Robin Olsen,GK,Arsenal,0.0,0,0,0,0,0.0,35,0.00,0.00,0.00,0.00,41,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,8,0,0,0,0,5,0,4866,0,1,3,0.0,0,-746,38,784,58,True,0
Harry Wilson,MID,Wolves,0.0,0,0,0,0,0.0,212,0.00,0.00,0.00,0.00,42,0,0,0.0,0.0,2023-09-17T13:00:00Z,0,3,0,0,0,0,5,0,58747,0,0,0,0.0,0,-6640,383,7023,73,False,0
Michael Olise,MID,Spurs,0.0,0,0,0,0,0.0,171,0.00,0.00,0.00,0.00,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,16,0,0,0,0,5,0,1556,0,1,1,0.0,0,-132,0,132,40,False,0
Jorge Luiz Frello Filho,MID,Everton,0.0,0,0,0,0,0.0,130,0.00,0.00,0.00,0.00,45,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,14,0,0,0,0,5,0,99495,0,3,1,0.0,0,-50118,263,50381,52,False,0
Joachim Andersen,DEF,Spurs,1.8,0,0,11,0,4.4,165,0.02,0.02,0.00,0.72,47,1,0,2.8,22.0,2023-09-18T18:45:00Z,90,16,0,0,0,0,5,0,6798,1,1,1,2.0,1,57,665,608,50,False,1
Tariq Lamptey,DEF,Man Utd,-0.2,0,0,9,0,25.6,114,0.03,0.03,0.00,0.86,46,1,0,4.3,17.4,2023-09-16T16:30:00Z,48,15,0,0,0,0,5,0,5790,0,0,1,0.0,1,-332,79,411,44,False,0
Ben Doak,MID,Brighton,-0.5,0,0,0,0,0.0,665,0.00,0.00,0.00,0.00,44,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,10,0,0,0,0,5,0,3074,0,0,1,0.0,0,-15,258,273,45,False,0
Marcos Alonso,DEF,Everton,1.2,0,0,17,0,0.3,129,0.01,0.01,0.00,0.96,45,1,0,1.8,18.0,2023-09-16T14:00:00Z,90,14,0,0,0,0,5,0,383682,1,3,1,0.0,2,-8219,20600,28819,50,False,0
Joe Gelhardt,FWD,Aston Villa,1.0,0,0,2,0,0.5,242,0.00,0.45,0.45,3.21,41,3,0,1.0,2.2,2023-09-16T14:00:00Z,90,2,0,0,0,0,5,0,28630,1,1,3,7.0,0,-939,1404,2343,45,False,1
Siriki Dembélé,MID,Bournemouth,0.0,0,0,0,0,0.0,74,0.00,0.00,0.00,0.00,42,0,0,0.0,0.0,2023-09-17T13:00:00Z,0,7,0,0,0,0,5,0,2065,0,0,0,0.0,0,-240,75,315,44,True,0
Shola Shoretire,FWD,Spurs,-0.5,0,0,0,0,0.0,660,0.00,0.00,0.00,0.00,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,16,0,0,0,0,5,0,557,0,1,1,0.0,0,-8,29,37,50,False,0
Luke Chambers,DEF,Southampton,2.8,0,0,12,0,0.4,563,0.00,0.03,0.03,2.55,50,3,0,1.5,10.8,2023-09-16T11:30:00Z,90,11,0,0,0,0,5,0,66239,1,3,1,4.0,1,-2282,2972,5254,45,True,0
Jadon Sancho,MID,Brighton,0.2,0,0,2,0,0.0,340,0.00,0.11,0.11,0.05,44,0,0,0.2,0.0,2023-09-16T14:00:00Z,9,10,0,0,0,0,5,0,60877,0,0,1,4.0,1,-4080,2350,6430,45,False,0
Mario Lemina,MID,Southampton,-0.5,0,0,0,0,0.0,698,0.00,0.00,0.00,0.00,50,0,0,0.0,0.0,2023-09-16T11:30:00Z,0,11,0,0,0,0,5,0,370,0,3,1,0.0,0,73,96,23,50,True,0
Mohamed Elneny,MID,Brentford,4.0,0,0,6,1,11.7,4,0.06,0.43,0.37,0.20,43,0,0,3.7,0.2,2023-09-17T15:30:00Z,79,9,0,0,0,0,5,0,12876,1,1,0,25.0,3,683,1862,1179,54,False,0
Alex Telles,DEF,Brighton,0.0,0,0,0,0,0.0,334,0.00,0.00,0.00,0.00,44,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,10,0,0,0,0,5,0,4203,0,0,1,0.0,0,-644,250,894,44,False,0
Mateus Cardoso Lemos Martins,MID,Southampton,1.2,0,0,6,0,11.3,715,0.01,0.05,0.04,1.85,50,1,0,2.6,6.0,2023-09-16T11:30:00Z,76,11,0,0,0,0,5,0,290,1,3,1,9.0,2,159,173,14,50,True,0
Isaac Price,MID,Nott'm Forest,4.7,0,2,38,0,34.9,678,0.63,0.72,0.09,0.92,49,1,1,14.4,49.0,2023-09-16T14:00:00Z,89,19,0,0,0,0,5,0,11245,1,3,1,60.0,9,3661,6068,2407,65,False,0
Will Hughes,MID,Spurs,-0.2,0,0,0,0,0.0,163,0.00,0.00,0.00,0.00,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,16,0,0,0,0,5,0,2384,0,1,1,0.0,0,-113,51,164,49,False,0
David De Gea Quintana,GK,Brighton,0.0,0,0,0,0,0.0,327,0.00,0.00,0.00,0.00,44,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,10,0,0,0,0,5,0,14019,0,0,1,0.0,0,-3201,0,3201,45,False,0
Issa Diop,DEF,West Ham,2.2,0,0,0,0,0.1,470,0.00,0.00,0.00,0.37,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,19,6,0,0,0,0,5,0,3663,0,1,1,0.0,1,13,288,275,49,True,0
Aymeric Laporte,DEF,Chelsea,5.2,0,0,15,0,19.2,309,0.07,0.22,0.15,0.63,50,1,0,5.6,19.0,2023-09-16T11:30:00Z,90,20,0,0,0,0,5,0,496509,1,3,1,18.0,2,95640,123434,27794,70,False,0
Tom Davies,MID,Wolves,0.0,0,0,0,0,0.0,190,0.00,0.00,0.00,0.00,42,0,0,0.0,0.0,2023-09-17T13:00:00Z,0,3,0,0,0,0,5,0,330,0,0,0,0.0,0,-25,0,25,40,False,0
Leander Dendoncker,MID,Newcastle,-0.5,0,0,0,0,0.0,479,0.00,0.00,0.00,0.00,48,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,18,0,0,0,0,5,0,20033,0,1,2,0.0,0,-129,917,1046,40,False,0
Pedro Lomba Neto,MID,Newcastle,0.0,0,0,0,0,0.0,486,0.00,0.00,0.00,0.00,48,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,18,0,0,0,0,5,0,1195,0,1,2,0.0,0,-143,0,143,55,False,0
Jack Harrison,MID,Aston Villa,0.0,0,0,0,0,0.0,233,0.00,0.00,0.00,0.00,41,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,2,0,0,0,0,5,0,12667,0,1,3,0.0,0,-247,255,502,40,False,0
Harrison Reed,MID,Wolves,3.0,0,0,-4,1,4.8,211,0.07,0.28,0.21,1.19,42,0,0,2.8,0.0,2023-09-17T13:00:00Z,90,3,0,0,0,0,5,0,1743588,1,0,0,26.0,1,-385693,53664,439357,71,False,1
Pablo Fornals Malla,MID,West Ham,3.5,0,0,13,0,0.5,469,0.00,0.00,0.00,0.56,47,1,0,1.7,14.0,2023-09-18T18:45:00Z,90,6,0,0,0,0,5,0,10282,1,1,1,2.0,2,1585,2073,488,45,True,0
Robert Sánchez,GK,Brentford,2.5,0,2,30,1,0.0,113,0.00,0.00,0.00,0.30,43,0,0,1.2,11.6,2023-09-17T15:30:00Z,90,9,0,0,0,0,5,1,229154,1,1,0,0.0,8,-32035,1440,33475,48,False,0
Sasa Kalajdzic,FWD,Spurs,0.2,0,0,0,0,0.0,608,0.00,0.00,0.00,0.00,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,16,0,0,0,0,5,0,1734,0,1,1,0.0,0,-129,36,165,49,False,0
Lisandro Martínez,DEF,Man City,-1.0,0,0,0,0,0.0,533,0.00,0.00,0.00,0.00,49,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,13,0,0,0,0,5,0,190375,0,3,1,0.0,0,-20298,2137,22435,44,True,0
Curtis Jones,MID,Chelsea,5.5,0,0,14,0,0.0,291,0.00,0.00,0.00,0.63,50,1,0,0.9,9.0,2023-09-16T11:30:00Z,90,20,0,0,0,0,5,1,1063688,1,3,1,0.0,2,89564,118219,28655,55,False,0
João Félix Sequeira,FWD,Everton,-0.5,0,0,0,0,0.0,690,0.00,0.00,0.00,0.00,45,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,14,0,0,0,0,5,0,1293,0,3,1,0.0,0,674,861,187,45,False,0
Deniz Undav,FWD,Everton,0.0,0,0,0,0,0.0,123,0.00,0.00,0.00,0.00,45,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,14,0,0,0,0,5,0,9929,0,3,1,0.0,0,-1698,314,2012,44,False,0
Emiliano Buendía Stati,MID,Arsenal,3.7,1,0,19,0,44.4,42,0.21,0.24,0.03,1.17,41,1,0,8.8,35.8,2023-09-16T14:00:00Z,90,8,0,0,0,0,5,0,355006,1,1,3,8.0,5,47523,70090,22567,45,True,0
Anthony Martial,FWD,Nott'm Forest,1.7,0,0,3,0,0.3,345,0.00,0.00,0.00,0.00,49,0,0,0.0,0.0,2023-09-16T14:00:00Z,1,19,0,0,0,0,5,0,3048,0,3,1,0.0,1,169,461,292,44,False,0
Darko Gyabi,MID,Crystal Palace,0.0,0,0,0,0,0.0,247,0.00,0.00,0.00,0.00,43,0,0,0.0,0.0,2023-09-17T15:30:00Z,0,1,0,0,0,0,5,0,3118,0,1,0,0.0,0,-345,47,392,44,True,0
Richarlison de Andrade,FWD,West Ham,0.0,0,0,0,0,0.0,454,0.00,0.00,0.00,0.00,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,6,0,0,0,0,5,0,7994,0,1,1,0.0,0,-1249,0,1249,40,True,0
Adam Armstrong,FWD,Leicester,0.0,0,0,0,0,0.0,408,0.00,0.00,0.00,0.00,46,0,0,0.0,0.0,2023-09-16T16:30:00Z,0,4,0,0,0,0,5,0,1111,0,0,1,0.0,0,-79,0,79,40,True,0
Pablo Marí Villar,DEF,Brentford,4.7,0,0,27,1,1.2,20,0.01,0.01,0.00,0.30,43,0,0,2.7,25.6,2023-09-17T15:30:00Z,90,9,0,0,0,0,5,0,2854851,1,1,0,0.0,6,63946,162369,98423,52,False,0
Ben Johnson,DEF,Newcastle,0.2,0,0,7,0,0.0,471,0.01,0.01,0.00,1.87,48,2,0,2.4,23.6,2023-09-16T14:00:00Z,90,18,0,0,0,0,5,0,31470,1,1,2,0.0,1,-6233,566,6799,44,False,0
Reiss Nelson,MID,West Ham,0.7,0,0,4,0,1.8,23,0.02,0.02,0.00,0.37,47,0,0,0.4,2.0,2023-09-18T18:45:00Z,37,6,0,0,0,0,5,0,36807,0,1,1,0.0,1,6265,9393,3128,40,True,0
Orel Mangala,MID,Man City,-1.0,0,0,0,0,0.0,536,0.00,0.00,0.00,0.00,49,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,13,0,0,0,0,5,0,7054,0,3,1,0.0,0,-409,175,584,44,True,0
Matt Targett,DEF,Nott'm Forest,1.0,0,0,0,0,0.0,367,0.00,0.00,0.00,0.00,49,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,19,0,0,0,0,5,0,12510,0,3,1,0.0,0,-596,153,749,40,False,0
Carlos Ribeiro Dias,MID,Leeds,2.2,0,0,19,0,1.3,383,0.00,0.03,0.03,0.99,45,1,1,4.2,33.4,2023-09-16T14:00:00Z,26,5,0,0,0,0,5,0,5639,0,3,1,7.0,5,-173,356,529,44,True,1
João Filipe Iria Santos Moutinho,MID,Liverpool,0.0,0,0,0,0,0.0,503,0.00,0.00,0.00,0.00,48,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,17,0,0,0,0,5,0,5966,0,1,2,0.0,0,-1923,35,1958,48,True,0
