name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Bashir Humphreys,DEF,Bournemouth,0.0,0,0,0,0,0.0,673,0.00,0.00,0.00,0.00,82,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,20,0,0,0,0,9,0,340,0,2,1,0.0,0,-52,28,80,50,True,0
Diogo Teixeira da Silva,FWD,Wolves,1.0,0,0,8,0,13.8,288,0.21,0.52,0.31,0.23,90,0,0,3.2,7.8,2023-10-23T19:00:00Z,28,18,0,0,0,0,9,0,15236,0,0,2,10.0,1,-1505,590,2095,54,False,0
Jaden Philogene-Bidace,MID,Arsenal,0.0,0,0,0,0,0.0,55,0.00,0.00,0.00,0.00,81,0,0,0.0,0.0,2023-10-22T15:30:00Z,0,19,0,0,0,0,9,0,8699,0,1,4,0.0,0,-1786,120,1906,59,True,0
Kyle John,DEF,Man City,0.5,0,0,0,0,0.0,637,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,12,0,0,0,0,9,0,11163,0,2,2,0.0,0,62,425,363,40,True,0
Dejan Kulusevski,MID,Man City,0.0,0,0,0,0,0.0,446,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,12,0,0,0,0,9,0,1379,0,2,2,0.0,0,-32,0,32,49,True,0
Roméo Lavia,MID,Man Utd,2.5,0,0,15,0,10.5,321,0.10,0.13,0.03,2.97,88,2,0,2.4,11.8,2023-10-21T14:00:00Z,90,16,0,0,0,0,9,0,26325,1,2,2,2.0,1,2984,6388,3404,44,False,0
Luke Shaw,DEF,Man Utd,0.0,0,0,0,0,0.0,332,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,16,0,0,0,0,9,0,7134,0,2,2,0.0,0,-513,0,513,44,False,0
Maxwel Cornet,MID,Man Utd,2.7,1,0,22,0,11.0,575,0.03,0.03,0.00,2.97,88,2,0,4.2,30.8,2023-10-21T14:00:00Z,90,16,0,0,0,0,9,0,23193,1,2,2,0.0,4,1419,3732,2313,43,False,0
Nathan Butler-Oyedeji,FWD,Everton,1.0,0,0,0,0,0.0,685,0.00,0.00,0.00,0.00,89,0,0,0.0,0.0,2023-10-21T19:00:00Z,0,17,0,0,0,0,9,0,486,0,2,1,0.0,0,-5,35,40,45,False,0
Keane Lewis-Potter,MID,West Ham,1.0,0,0,9,0,1.8,515,0.00,0.00,0.00,0.86,90,0,0,0.9,7.6,2023-10-23T19:00:00Z,28,10,0,0,0,0,9,0,9640,0,0,2,0.0,1,-344,343,687,47,True,0
Asmir Begović,GK,Chelsea,0.3,0,0,4,0,2.2,176,0.01,0.01,0.00,3.49,83,3,0,0.7,4.8,2023-10-21T14:00:00Z,77,4,0,0,0,1,9,0,27784,1,0,3,0.0,-2,-743,2058,2801,44,False,0
Moisés Caicedo Corozo,MID,Crystal Palace,0.8,0,0,1,0,1.0,120,0.00,0.09,0.09,0.00,83,0,0,1.0,1.4,2023-10-21T14:00:00Z,14,6,0,0,0,0,9,0,66566,0,0,3,8.0,1,-2044,1584,3628,44,True,0
Mads Roerslev Rasmussen,DEF,Crystal Palace,3.2,0,0,19,1,16.3,90,0.11,0.29,0.18,1.14,83,0,0,4.3,9.8,2023-10-21T14:00:00Z,75,6,0,0,0,0,9,0,34175,1,0,3,17.0,5,6027,7599,1572,45,True,1
Sven Botman,DEF,Everton,6.0,0,3,30,0,10.7,377,0.02,0.05,0.03,1.38,89,1,1,6.2,44.4,2023-10-21T19:00:00Z,90,17,0,0,0,0,9,0,213031,1,2,1,7.0,11,27391,40070,12679,49,False,0
Andreas Hoelgebaum Pereira,MID,Leicester,0.0,0,0,0,0,0.0,346,0.00,0.00,0.00,0.00,86,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,5,0,0,0,0,9,0,116480,0,1,2,0.0,0,-3049,0,3049,58,True,0
Shane Duffy,DEF,Crystal Palace,2.5,0,0,8,1,27.2,105,0.20,0.20,0.00,1.14,83,0,0,4.4,5.2,2023-10-21T14:00:00Z,90,6,0,0,0,0,9,0,7106,1,0,3,12.0,2,110,475,365,54,True,1
Yegor Yarmolyuk,MID,Aston Villa,-0.5,0,0,0,0,0.0,650,0.00,0.00,0.00,0.00,85,0,0,0.0,0.0,2023-10-21T11:30:00Z,0,11,0,0,0,0,9,0,1278,0,0,2,0.0,0,11,97,86,45,False,0
Thiago Emiliano da Silva,DEF,Nott'm Forest,-1.0,0,0,0,0,0.0,128,0.00,0.00,0.00,0.00,86,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,13,0,0,0,0,9,0,10287,0,1,2,0.0,0,-544,285,829,48,False,0
Lino Sousa,DEF,Man Utd,1.3,0,0,1,0,2.3,631,0.01,0.39,0.38,2.87,88,1,0,3.2,2.2,2023-10-21T14:00:00Z,71,16,0,0,0,0,9,0,15587,1,2,2,27.0,2,-589,816,1405,49,False,0
Gabriel Fernando de Jesus,FWD,Man City,3.8,0,0,16,0,0.0,28,0.00,0.00,0.00,1.71,88,2,0,1.7,17.2,2023-10-21T14:00:00Z,90,12,0,0,0,0,9,2,1680652,1,2,2,0.0,1,115021,133673,18652,41,True,0
Jack Hinshelwood,MID,Fulham,-0.5,0,0,0,0,0.0,677,0.00,0.00,0.00,0.00,84,0,0,0.0,0.0,2023-10-21T16:30:00Z,0,1,0,0,0,0,9,0,5875,0,2,2,0.0,0,-17,501,518,45,True,0
Christian Pulisic,MID,Nott'm Forest,2.3,0,0,10,0,15.8,140,0.06,0.06,0.00,0.75,86,2,0,2.3,6.8,2023-10-21T14:00:00Z,90,13,0,0,0,0,9,0,600816,1,1,2,0.0,1,-23959,25962,49921,63,False,1
Romain Perraud,DEF,Liverpool,0.4,0,0,0,0,0.0,417,0.00,0.00,0.00,0.00,87,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,8,0,0,0,0,9,0,875,0,0,4,0.0,0,-29,24,53,44,True,0
Emile Smith Rowe,MID,Newcastle,3.2,0,0,13,0,34.1,12,0.17,0.21,0.04,1.34,84,2,0,5.2,6.8,2023-10-21T16:30:00Z,77,7,0,0,0,0,9,0,467749,1,2,2,11.0,2,63024,81385,18361,77,False,0
Fin Stevens,DEF,Newcastle,5.5,0,2,27,0,13.6,540,0.02,0.09,0.07,1.36,84,2,1,6.9,46.4,2023-10-21T16:30:00Z,90,7,0,0,0,0,9,0,451555,1,2,2,9.0,9,4552,21488,16936,54,False,0
Luke Cundle,MID,Southampton,2.0,0,1,26,0,17.6,485,0.22,1.26,1.04,0.56,89,1,1,10.0,44.0,2023-10-21T19:00:00Z,51,14,0,0,0,0,9,0,3752,1,2,1,38.0,6,-153,310,463,54,True,0
Ilkay Gündogan,MID,Leeds,0.0,0,0,0,0,0.0,300,0.00,0.00,0.00,0.00,85,0,0,0.0,0.0,2023-10-21T11:30:00Z,0,9,0,0,0,0,9,0,5430,0,0,2,0.0,0,-609,36,645,49,True,0
Harvey Griffiths,MID,Brighton,0.0,0,0,0,0,0.0,658,0.00,0.00,0.00,0.00,87,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,15,0,0,0,0,9,0,5360,0,0,4,0.0,0,-232,0,232,45,False,0
Tino Livramento,DEF,Liverpool,4.8,0,0,23,1,1.9,419,0.01,0.01,0.00,1.21,87,0,0,3.2,27.6,2023-10-21T14:00:00Z,90,8,0,0,0,0,9,0,194892,1,0,4,2.0,6,58185,70554,12369,39,True,0
Trent Alexander-Arnold,DEF,Wolves,0.0,0,0,0,0,0.0,285,0.00,0.00,0.00,0.00,90,0,0,0.0,0.0,2023-10-23T19:00:00Z,0,18,0,0,0,0,9,0,38888,0,0,2,0.0,0,-5361,84,5445,44,False,0
Emiliano Marcondes,MID,Bournemouth,3.3,1,1,22,0,23.4,63,0.53,0.54,0.01,2.06,82,2,0,7.1,38.6,2023-10-21T14:00:00Z,90,20,0,0,0,0,9,0,37011,1,2,1,9.0,6,-4277,1690,5967,52,True,0
Levi Colwill,DEF,Brentford,1.7,0,0,2,0,5.8,559,0.02,0.02,0.00,0.53,82,1,0,1.1,4.8,2023-10-21T14:00:00Z,45,3,0,0,0,0,9,0,6893,1,2,1,0.0,1,189,611,422,49,False,0
Edouard Mendy,GK,Nott'm Forest,0.0,0,0,0,0,0.0,147,0.00,0.00,0.00,0.00,86,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,13,0,0,0,0,9,0,75,0,1,2,0.0,0,0,0,0,40,False,0
Alex Oxlade-Chamberlain,MID,Wolves,0.0,0,0,0,0,0.0,278,0.00,0.00,0.00,0.00,90,0,0,0.0,0.0,2023-10-23T19:00:00Z,0,18,0,0,0,0,9,0,75925,0,0,2,0.0,0,-1611,0,1611,74,False,0
Calvin Ramsay,DEF,Leeds,1.5,0,0,4,0,11.6,298,0.01,0.07,0.06,0.01,85,0,0,2.1,3.8,2023-10-21T11:30:00Z,9,9,0,0,0,0,9,0,52307,0,0,2,6.0,1,122,4780,4658,45,True,0
Manuel Lanzini,MID,Man City,0.0,0,0,0,0,0.0,460,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,12,0,0,0,0,9,0,8049,0,2,2,0.0,0,-403,0,403,40,True,0
Renan Augusto Lodi dos Santos,DEF,Man Utd,0.5,0,0,5,0,14.8,602,0.01,0.01,0.00,0.49,88,1,0,2.0,5.6,2023-10-21T14:00:00Z,35,16,0,0,0,0,9,0,676373,0,2,2,0.0,1,-16466,34260,50726,40,False,0
Chris Richards,DEF,Spurs,0.0,0,0,0,0,0.0,530,0.00,0.00,0.00,0.00,81,0,0,0.0,0.0,2023-10-22T15:30:00Z,0,2,0,0,0,0,9,0,33103,0,1,4,0.0,0,-3646,130,3776,42,False,0
Fraser Forster,GK,Liverpool,0.0,0,0,0,0,0.0,426,0.00,0.00,0.00,0.00,87,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,8,0,0,0,0,9,0,3016,0,0,4,0.0,0,-35,0,35,60,True,0
Giulian Biancone,DEF,Everton,1.0,0,0,0,0,0.0,399,0.00,0.00,0.00,0.00,89,0,0,0.0,0.0,2023-10-21T19:00:00Z,0,17,0,0,0,0,9,0,25734,0,2,1,0.0,0,-234,1618,1852,44,False,0
Bryan Gil Salvatierra,MID,Brentford,0.0,0,0,0,0,0.0,554,0.00,0.00,0.00,0.00,82,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,3,0,0,0,0,9,0,3871,0,2,1,0.0,0,-118,0,118,54,False,0
Rhys Williams,DEF,West Ham,0.0,0,0,0,0,0.0,498,0.00,0.00,0.00,0.00,90,0,0,0.0,0.0,2023-10-23T19:00:00Z,0,10,0,0,0,0,9,0,233732,0,0,2,0.0,0,-5452,5043,10495,39,True,0
Lewis Hall,MID,Aston Villa,4.8,0,0,3,0,0.3,661,0.00,0.00,0.00,0.52,85,0,0,0.1,0.6,2023-10-21T11:30:00Z,45,11,0,0,0,0,9,0,6727,1,0,2,0.0,1,3754,4792,1038,55,False,0
Granit Xhaka,MID,Newcastle,0.5,0,0,0,0,0.0,3,0.00,0.00,0.00,0.00,84,0,0,0.0,0.0,2023-10-21T16:30:00Z,0,7,0,0,0,0,9,0,8786,0,2,2,0.0,0,324,1006,682,44,False,0
Declan Rice,MID,Man City,0.8,0,0,4,0,0.3,467,0.00,0.00,0.00,0.59,88,1,0,0.3,2.2,2023-10-21T14:00:00Z,2,12,0,0,0,0,9,0,19832,0,2,2,0.0,1,-400,549,949,43,True,0
Loïc Mbe Soh,DEF,Man Utd,0.5,0,0,12,0,0.3,393,0.00,0.00,0.00,2.97,88,2,0,1.4,11.6,2023-10-21T14:00:00Z,90,16,0,0,0,0,9,0,76147,1,2,2,2.0,1,4755,8186,3431,39,False,0
Divin Mubama,FWD,Everton,1.0,0,0,0,0,0.0,669,0.00,0.00,0.00,0.00,89,0,0,0.0,0.0,2023-10-21T19:00:00Z,0,17,0,0,0,0,9,0,2654,0,2,1,0.0,0,-10,92,102,40,False,0
Alfie Devine,MID,Man City,0.0,0,0,0,0,0.0,452,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,12,0,0,0,0,9,0,398,0,2,2,0.0,0,-7,0,7,45,True,0
Timo Werner,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,137,0.00,0.00,0.00,0.00,86,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,13,0,0,0,0,9,0,129,0,1,2,0.0,0,-5,0,5,45,False,0
Facundo Buonanotte,MID,Man City,0.4,0,0,0,0,0.0,679,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,12,0,0,0,0,9,0,4471,0,2,2,0.0,0,-47,547,594,45,True,0
Ollie Watkins,FWD,Arsenal,0.0,0,0,0,0,0.0,40,0.00,0.00,0.00,0.00,81,0,0,0.0,0.0,2023-10-22T15:30:00Z,0,19,0,0,0,0,9,0,1792,0,1,4,0.0,0,18,128,110,49,True,0
Luka Milivojevic,MID,Chelsea,0.0,0,0,0,0,0.0,158,0.00,0.00,0.00,0.00,83,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,4,0,0,0,0,9,0,1661,0,0,3,0.0,0,-98,0,98,49,False,0
Marcus Bettinelli,GK,Liverpool,0.0,0,0,0,0,0.0,635,0.00,0.00,0.00,0.00,87,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,8,0,0,0,0,9,0,2703,0,0,4,0.0,0,-84,120,204,45,True,0
Gonçalo Manuel Ganchinho Guedes,MID,Aston Villa,-0.5,0,0,0,0,0.0,579,0.00,0.00,0.00,0.00,85,0,0,0.0,0.0,2023-10-21T11:30:00Z,0,11,0,0,0,0,9,0,6233,0,0,2,0.0,0,-59,145,204,40,False,0
Mikkel Damsgaard,MID,Liverpool,0.5,0,0,0,0,0.0,580,0.00,0.00,0.00,0.00,87,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,8,0,0,0,0,9,0,23296,0,0,4,0.0,0,230,851,621,39,True,0
Richie Laryea,DEF,Everton,8.0,0,0,22,0,1.3,392,0.00,0.13,0.13,1.33,89,1,1,5.3,32.4,2023-10-21T19:00:00Z,62,17,0,0,0,0,9,0,26465,1,2,1,19.0,7,17615,20069,2454,48,False,0
Rayan Aït-Nouri,DEF,Southampton,0.0,0,0,0,0,0.0,487,0.00,0.00,0.00,0.00,89,0,0,0.0,0.0,2023-10-21T19:00:00Z,0,14,0,0,0,0,9,0,9719,0,2,1,0.0,0,1375,2266,891,39,True,0
Virgil van Dijk,DEF,Wolves,1.7,0,0,19,0,1.9,280,0.01,0.10,0.09,1.51,90,2,0,4.6,21.2,2023-10-23T19:00:00Z,81,18,0,0,0,0,9,0,37846,1,0,2,23.0,2,-3689,2052,5741,50,False,0
Loris Karius,GK,Leeds,0.5,0,0,0,0,0.0,626,0.00,0.00,0.00,0.00,85,0,0,0.0,0.0,2023-10-21T11:30:00Z,0,9,0,0,0,0,9,0,11642,0,0,2,0.0,0,323,1261,938,40,True,0
Vicente Guaita,GK,Nott'm Forest,-0.7,0,0,0,0,0.0,152,0.00,0.00,0.00,0.00,86,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,13,0,0,0,0,9,0,37569,0,1,2,0.0,0,-244,1516,1760,44,False,0
Kasper Schmeichel,GK,Aston Villa,0.0,0,0,0,0,0.0,248,0.00,0.00,0.00,0.00,85,0,0,0.0,0.0,2023-10-21T11:30:00Z,0,11,0,0,0,0,9,0,1864,0,0,2,0.0,0,-37,58,95,48,False,0
Keinan Davis,FWD,Man Utd,1.3,0,0,12,0,3.6,52,0.02,0.04,0.02,2.97,88,2,0,1.0,5.4,2023-10-21T14:00:00Z,90,16,0,0,0,0,9,0,127787,1,2,2,1.0,2,2806,13761,10955,44,False,0
Kevin Schade,MID,Wolves,1.3,0,0,11,0,16.6,688,0.08,0.08,0.00,1.51,90,2,0,2.9,12.4,2023-10-23T19:00:00Z,90,18,0,0,0,0,9,0,62588,1,0,2,0.0,1,-14231,3126,17357,45,False,0
Haydon Roberts,DEF,Nott'm Forest,2.3,0,0,6,0,16.2,122,0.19,0.19,0.00,0.75,86,2,0,2.1,5.0,2023-10-21T14:00:00Z,90,13,0,0,0,0,9,0,38778,1,1,2,0.0,2,8407,11972,3565,50,False,0
Carlos Alcaraz,MID,Southampton,0.0,0,0,5,0,1.7,693,0.02,0.02,0.00,1.05,89,2,0,1.4,6.4,2023-10-21T19:00:00Z,90,14,0,0,0,0,9,0,6756,1,2,1,6.0,0,508,996,488,40,True,1
Matt Ritchie,DEF,Leicester,1.7,0,0,3,0,0.4,350,0.00,0.00,0.00,0.00,86,0,0,0.3,3.0,2023-10-21T14:00:00Z,15,5,0,0,0,0,9,0,824475,0,1,2,0.0,1,-13717,19195,32912,55,True,0
Liam Cooper,DEF,Brighton,2.2,0,0,13,0,6.4,221,0.01,0.17,0.16,2.39,87,4,0,2.3,7.0,2023-10-21T14:00:00Z,90,15,0,0,0,0,9,0,36358,1,0,4,10.0,2,-2708,1128,3836,55,False,0
Robin Olsen,GK,Arsenal,0.0,0,0,0,0,0.0,35,0.00,0.00,0.00,0.00,81,0,0,0.0,0.0,2023-10-22T15:30:00Z,0,19,0,0,0,0,9,0,4244,0,1,4,0.0,0,-78,58,136,58,True,0
Harry Wilson,MID,Fulham,0.0,0,0,0,0,0.0,212,0.00,0.00,0.00,0.00,84,0,0,0.0,0.0,2023-10-21T16:30:00Z,0,1,0,0,0,0,9,0,53890,0,2,2,0.0,0,-867,429,1296,73,True,0
Michael Olise,MID,Chelsea,0.0,0,0,0,0,0.0,171,0.00,0.00,0.00,0.00,83,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,4,0,0,0,0,9,0,1274,0,0,3,0.0,0,-53,0,53,40,False,0
Jorge Luiz Frello Filho,MID,Nott'm Forest,0.0,0,0,0,0,0.0,130,0.00,0.00,0.00,0.00,86,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,13,0,0,0,0,9,0,58826,0,1,2,0.0,0,-4328,163,4491,51,False,0
Joachim Andersen,DEF,Chelsea,1.0,0,0,10,0,15.2,165,0.05,0.05,0.00,3.24,83,3,0,2.5,9.6,2023-10-21T14:00:00Z,90,4,0,0,0,0,9,0,8697,1,0,3,0.0,1,-667,318,985,50,False,1
Tariq Lamptey,DEF,Crystal Palace,1.5,0,0,5,0,4.2,114,0.02,0.02,0.00,0.00,83,0,0,1.0,4.0,2023-10-21T14:00:00Z,14,6,0,0,0,0,9,0,7856,0,0,3,2.0,1,1415,1854,439,44,True,0
Ben Doak,MID,Man Utd,-0.5,0,0,0,0,0.0,665,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,16,0,0,0,0,9,0,3703,0,2,2,0.0,0,-199,81,280,45,False,0
Marcos Alonso,DEF,Nott'm Forest,1.3,0,0,20,0,1.1,129,0.02,0.02,0.00,0.75,86,2,0,2.2,20.6,2023-10-21T14:00:00Z,90,13,0,0,0,0,9,0,368227,1,1,2,0.0,1,17530,29657,12127,50,False,0
Joe Gelhardt,FWD,Brighton,1.2,0,0,13,0,6.3,242,0.03,0.10,0.07,2.39,87,4,0,2.4,13.0,2023-10-21T14:00:00Z,90,15,0,0,0,0,9,0,23958,1,0,4,5.0,0,-4663,262,4925,45,False,0
Siriki Dembélé,MID,Bournemouth,0.0,0,0,0,0,0.0,74,0.00,0.00,0.00,0.00,82,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,20,0,0,0,0,9,0,1729,0,2,1,0.0,0,-65,57,122,44,True,0
Shola Shoretire,FWD,Chelsea,1.5,0,0,2,0,0.3,660,0.00,0.03,0.03,2.53,83,1,0,0.0,0.0,2023-10-21T14:00:00Z,45,4,0,0,0,0,9,0,1155,1,0,3,1.0,1,325,420,95,50,False,0
Luke Chambers,DEF,Brentford,1.7,0,0,14,0,17.5,563,0.05,0.05,0.00,0.61,82,1,0,4.7,29.4,2023-10-21T14:00:00Z,90,3,0,0,0,0,9,0,75113,1,2,1,0.0,1,6666,10454,3788,45,False,1
Jadon Sancho,MID,Man Utd,0.3,0,0,3,0,0.6,340,0.00,0.06,0.06,0.00,88,0,0,0.9,3.0,2023-10-21T14:00:00Z,9,16,0,0,0,0,9,0,100260,0,2,2,5.0,1,5510,13555,8045,44,False,0
Mario Lemina,MID,Brentford,0.0,0,0,0,0,0.0,698,0.00,0.00,0.00,0.00,82,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,3,0,0,0,0,9,0,859,0,2,1,0.0,0,21,116,95,50,False,0
Mohamed Elneny,MID,Newcastle,0.8,0,0,0,0,0.0,4,0.00,0.00,0.00,0.00,84,0,0,0.0,0.0,2023-10-21T16:30:00Z,0,7,0,0,0,0,9,0,12793,0,2,2,0.0,0,-862,313,1175,54,False,0
Alex Telles,DEF,Man Utd,0.0,0,0,0,0,0.0,334,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,16,0,0,0,0,9,0,2920,0,2,2,0.0,0,-183,0,183,44,False,0
Mateus Cardoso Lemos Martins,MID,Brentford,0.0,0,0,0,0,0.0,715,0.00,0.00,0.00,0.00,82,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,3,0,0,0,0,9,0,974,0,2,1,0.0,0,68,196,128,50,False,0
Isaac Price,MID,Leicester,3.7,1,1,25,0,25.8,678,0.16,0.28,0.12,0.83,86,1,0,8.9,23.8,2023-10-21T14:00:00Z,74,5,0,0,0,0,9,0,138075,1,1,2,39.0,6,-20330,13341,33671,65,True,0
Will Hughes,MID,Chelsea,-0.5,0,0,0,0,0.0,163,0.00,0.00,0.00,0.00,83,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,4,0,0,0,0,9,0,2297,0,0,3,0.0,0,-33,53,86,48,False,0
David De Gea Quintana,GK,Man Utd,0.0,0,0,0,0,0.0,327,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,16,0,0,0,0,9,0,9097,0,2,2,0.0,0,-622,0,622,45,False,0
Issa Diop,DEF,Man City,0.8,0,0,3,0,0.6,470,0.00,0.05,0.05,1.10,88,2,0,1.0,5.0,2023-10-21T14:00:00Z,12,12,0,0,0,0,9,0,2995,0,2,2,4.0,1,-102,43,145,49,True,0
Aymeric Laporte,DEF,Leeds,3.5,0,0,14,1,58.8,309,0.18,0.31,0.13,0.13,85,0,0,8.4,11.0,2023-10-21T11:30:00Z,90,9,0,0,0,0,9,0,579289,1,0,2,14.0,3,19297,52367,33070,70,True,0
Tom Davies,MID,Fulham,0.0,0,0,0,0,0.0,190,0.00,0.00,0.00,0.00,84,0,0,0.0,0.0,2023-10-21T16:30:00Z,0,1,0,0,0,0,9,0,298,0,2,2,0.0,0,-8,0,8,40,True,0
Leander Dendoncker,MID,Southampton,-0.8,0,0,0,0,0.0,479,0.00,0.00,0.00,0.00,89,0,0,0.0,0.0,2023-10-21T19:00:00Z,0,14,0,0,0,0,9,0,18819,0,2,1,0.0,0,-746,213,959,40,True,0
Pedro Lomba Neto,MID,Southampton,0.0,0,0,0,0,0.0,486,0.00,0.00,0.00,0.00,89,0,0,0.0,0.0,2023-10-21T19:00:00Z,0,14,0,0,0,0,9,0,1048,0,2,1,0.0,0,-18,0,18,55,True,0
Jack Harrison,MID,Brighton,-0.5,0,0,0,0,0.0,233,0.00,0.00,0.00,0.00,87,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,15,0,0,0,0,9,0,11928,0,0,4,0.0,0,-205,154,359,40,False,0
Harrison Reed,MID,Fulham,1.3,0,0,1,0,0.6,211,0.17,0.19,0.02,0.51,84,2,0,2.5,3.0,2023-10-21T16:30:00Z,24,1,0,0,0,0,9,0,493767,0,2,2,21.0,1,-48191,11509,59700,69,True,0
Pablo Fornals Malla,MID,Man City,0.5,0,0,5,0,0.2,469,0.00,0.00,0.00,1.10,88,2,0,1.0,8.0,2023-10-21T14:00:00Z,12,12,0,0,0,0,9,0,9546,0,2,2,2.0,0,-223,268,491,45,True,0
Robert Sánchez,GK,Newcastle,5.2,0,0,17,0,0.0,113,0.00,0.00,0.00,1.36,84,2,0,2.3,23.0,2023-10-21T16:30:00Z,90,7,0,0,0,0,9,3,388574,1,2,2,0.0,2,48210,61150,12940,48,False,0
Sasa Kalajdzic,FWD,Chelsea,1.7,0,0,1,0,1.4,608,0.00,0.00,0.00,0.25,83,0,0,0.1,0.0,2023-10-21T14:00:00Z,14,4,0,0,0,0,9,0,2217,0,0,3,0.0,1,-7,184,191,49,False,0
Lisandro Martínez,DEF,Spurs,0.0,0,0,0,0,0.0,533,0.00,0.00,0.00,0.00,81,0,0,0.0,0.0,2023-10-22T15:30:00Z,0,2,0,0,0,0,9,0,156072,0,1,4,0.0,0,-6100,1210,7310,43,False,0
Curtis Jones,MID,Leeds,4.8,0,2,29,1,10.0,291,0.00,0.00,0.00,0.13,85,0,0,2.7,17.2,2023-10-21T11:30:00Z,90,9,0,0,0,0,9,1,1139323,1,0,2,0.0,8,24894,55994,31100,55,True,0
João Félix Sequeira,FWD,Nott'm Forest,0.3,0,0,6,0,10.7,690,0.00,0.00,0.00,0.48,86,2,0,2.3,11.8,2023-10-21T14:00:00Z,65,13,0,0,0,0,9,0,4120,1,1,2,0.0,2,1308,1785,477,45,False,0
Deniz Undav,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,123,0.00,0.00,0.00,0.00,86,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,13,0,0,0,0,9,0,6625,0,1,2,0.0,0,-412,0,412,44,False,0
Emiliano Buendía Stati,MID,Arsenal,1.7,0,0,14,0,1.6,42,0.01,0.01,0.00,1.15,81,1,0,2.4,20.2,2023-10-22T15:30:00Z,90,19,0,0,0,0,9,0,616561,1,1,4,2.0,2,14827,42054,27227,47,True,0
Anthony Martial,FWD,Leicester,2.3,0,0,0,0,0.0,345,0.00,0.00,0.00,0.00,86,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,5,0,0,0,0,9,0,5477,0,1,2,0.0,0,218,738,520,44,True,0
Darko Gyabi,MID,Aston Villa,-0.1,0,0,0,0,0.0,247,0.00,0.00,0.00,0.00,85,0,0,0.0,0.0,2023-10-21T11:30:00Z,0,11,0,0,0,0,9,0,2820,0,0,2,0.0,0,-21,115,136,44,False,0
Richarlison de Andrade,FWD,Man City,0.0,0,0,0,0,0.0,454,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,12,0,0,0,0,9,0,6338,0,2,2,0.0,0,-253,0,253,40,True,0
Adam Armstrong,FWD,Liverpool,0.0,0,0,0,0,0.0,408,0.00,0.00,0.00,0.00,87,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,8,0,0,0,0,9,0,944,0,0,4,0.0,0,-35,0,35,40,True,0
Pablo Marí Villar,DEF,Newcastle,3.9,0,0,14,0,2.1,20,0.01,0.01,0.00,1.36,84,2,0,1.2,10.2,2023-10-21T16:30:00Z,90,7,0,0,0,0,9,0,2492944,1,2,2,0.0,1,-134453,47496,181949,52,False,0
Ben Johnson,DEF,Southampton,-0.3,0,0,0,0,0.0,471,0.00,0.00,0.00,0.00,89,0,0,0.0,0.0,2023-10-21T19:00:00Z,0,14,0,0,0,0,9,0,25226,0,2,1,0.0,0,-1355,334,1689,43,True,0
