name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Ilkay Gündogan,MID,Brighton,2.1,0,0,1,0,1.8,300,0.01,0.01,0.00,0.24,9,0,0,0.6,4.6,2023-08-13T15:30:00Z,24,7,0,0,0,0,1,0,11655,0,1,1,0.0,1,0,0,0,50,False,0
Harvey Griffiths,MID,Nott'm Forest,1.5,0,0,0,0,0.0,658,0.00,0.00,0.00,0.00,7,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,17,0,0,0,0,1,0,0,0,1,0,0.0,0,0,0,0,45,False,0
Tino Livramento,DEF,Leicester,1.5,0,0,0,0,0.0,419,0.00,0.00,0.00,0.00,6,0,0,0.0,0.0,2023-08-12T16:30:00Z,0,2,0,0,0,0,1,0,36557,0,1,5,0.0,0,0,0,0,40,True,0
Trent Alexander-Arnold,DEF,Wolves,2.0,0,0,24,1,16.6,285,0.02,0.02,0.00,2.73,5,0,0,4.1,24.2,2023-08-12T14:00:00Z,90,9,0,0,0,0,1,0,51675,1,1,0,0.0,5,0,0,0,45,False,1
Emiliano Marcondes,MID,Everton,2.1,0,0,13,0,17.1,63,0.06,0.13,0.07,1.07,3,1,0,4.7,16.2,2023-08-12T14:00:00Z,90,19,0,0,0,0,1,0,68285,1,1,1,14.0,2,0,0,0,55,True,0
Levi Colwill,DEF,Man City,1.1,0,0,20,0,23.1,559,0.03,0.04,0.01,1.46,10,1,0,5.3,16.6,2023-08-14T19:00:00Z,87,14,0,0,0,0,1,0,4329,1,0,1,13.0,2,0,0,0,50,False,0
Edouard Mendy,GK,Fulham,0.0,0,0,0,0,0.0,147,0.00,0.00,0.00,0.00,4,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,12,0,0,0,0,1,0,106,0,1,4,0.0,0,0,0,0,40,True,0
Alex Oxlade-Chamberlain,MID,Wolves,2.4,0,0,6,0,0.3,278,0.02,0.18,0.16,0.60,5,0,0,3.3,6.4,2023-08-12T14:00:00Z,32,9,0,0,0,0,1,0,364552,0,1,0,26.0,1,0,0,0,75,False,0
Calvin Ramsay,DEF,Brighton,2.5,0,0,0,0,0.0,298,0.00,0.00,0.00,0.00,9,0,0,0.0,0.0,2023-08-13T15:30:00Z,0,7,0,0,0,0,1,0,24790,0,1,1,0.0,0,0,0,0,45,False,0
Manuel Lanzini,MID,Aston Villa,0.5,0,0,0,0,0.0,460,0.00,0.00,0.00,0.00,2,0,0,0.0,0.0,2023-08-12T12:00:00Z,0,1,0,0,0,0,1,0,11981,0,1,2,0.0,0,0,0,0,40,False,0
Renan Augusto Lodi dos Santos,DEF,Liverpool,0.5,0,0,9,0,15.4,602,0.26,0.28,0.02,1.55,4,1,0,2.2,1.6,2023-08-12T14:00:00Z,63,5,0,0,0,0,1,0,544103,1,1,4,5.0,1,0,0,0,40,False,1
Chris Richards,DEF,Chelsea,2.0,0,0,0,0,0.0,530,0.00,0.00,0.00,0.00,3,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,3,0,0,0,0,1,0,85483,0,1,1,0.0,0,0,0,0,45,False,0
Fraser Forster,GK,Leicester,0.0,0,0,0,0,0.0,426,0.00,0.00,0.00,0.00,6,0,0,0.0,0.0,2023-08-12T16:30:00Z,0,2,0,0,0,0,1,0,8130,0,1,5,0.0,0,0,0,0,60,True,0
Giulian Biancone,DEF,West Ham,1.5,0,0,0,0,0.0,399,0.00,0.00,0.00,0.00,10,0,0,0.0,0.0,2023-08-14T19:00:00Z,0,20,0,0,0,0,1,0,12940,0,0,1,0.0,0,0,0,0,45,True,0
Bryan Gil Salvatierra,MID,Man City,1.6,0,0,0,0,0.0,554,0.00,0.00,0.00,0.00,10,0,0,0.0,0.0,2023-08-14T19:00:00Z,0,14,0,0,0,0,1,0,7595,0,0,1,0.0,0,0,0,0,55,False,0
Rhys Williams,DEF,Southampton,0.0,0,0,0,0,0.0,498,0.00,0.00,0.00,0.00,8,0,0,0.0,0.0,2023-08-13T13:00:00Z,0,4,0,0,0,0,1,0,373566,0,2,2,0.0,0,0,0,0,40,False,0
Granit Xhaka,MID,Bournemouth,0.0,0,0,0,0,0.0,3,0.00,0.00,0.00,0.00,2,0,0,0.0,0.0,2023-08-12T12:00:00Z,0,16,0,0,0,0,1,0,10880,0,1,2,0.0,0,0,0,0,45,True,0
Declan Rice,MID,Aston Villa,1.5,0,0,4,0,0.1,467,0.00,0.00,0.00,0.46,2,0,0,0.4,3.4,2023-08-12T12:00:00Z,18,1,0,0,0,0,1,0,22358,0,1,2,0.0,1,0,0,0,45,False,0
Loïc Mbe Soh,DEF,West Ham,1.5,0,0,0,0,0.0,393,0.00,0.00,0.00,0.00,10,0,0,0.0,0.0,2023-08-14T19:00:00Z,0,20,0,0,0,0,1,0,6502,0,0,1,0.0,0,0,0,0,40,True,0
Alfie Devine,MID,Aston Villa,0.0,0,0,0,0,0.0,452,0.00,0.00,0.00,0.00,2,0,0,0.0,0.0,2023-08-12T12:00:00Z,0,1,0,0,0,0,1,0,857,0,1,2,0.0,0,0,0,0,45,False,0
Timo Werner,FWD,Fulham,0.0,0,0,0,0,0.0,137,0.00,0.00,0.00,0.00,4,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,12,0,0,0,0,1,0,246,0,1,4,0.0,0,0,0,0,45,True,0
Ollie Watkins,FWD,Brentford,0.0,0,0,0,0,0.0,40,0.00,0.00,0.00,0.00,6,0,0,0.0,0.0,2023-08-12T16:30:00Z,0,15,0,0,0,0,1,0,2495,0,1,5,0.0,0,0,0,0,50,False,0
Luka Milivojevic,MID,Crystal Palace,0.1,0,0,0,0,0.0,158,0.00,0.00,0.00,0.00,1,0,0,0.0,0.0,2023-08-11T19:00:00Z,0,13,0,0,0,0,1,0,2773,0,3,0,0.0,0,0,0,0,50,True,0
Marcus Bettinelli,GK,Leicester,1.5,0,0,0,0,0.0,635,0.00,0.00,0.00,0.00,6,0,0,0.0,0.0,2023-08-12T16:30:00Z,0,2,0,0,0,0,1,0,1571,0,1,5,0.0,0,0,0,0,45,True,0
Gonçalo Manuel Ganchinho Guedes,MID,Leeds,1.0,0,0,0,0,0.0,579,0.00,0.00,0.00,0.00,5,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,10,0,0,0,0,1,0,5342,0,1,0,0.0,0,0,0,0,40,True,0
Mikkel Damsgaard,MID,Leicester,1.5,0,0,0,0,0.0,580,0.00,0.00,0.00,0.00,6,0,0,0.0,0.0,2023-08-12T16:30:00Z,0,2,0,0,0,0,1,0,21344,0,1,5,0.0,0,0,0,0,40,True,0
Richie Laryea,DEF,West Ham,2.1,0,0,4,0,0.2,392,0.00,0.00,0.00,0.46,10,0,0,0.8,7.4,2023-08-14T19:00:00Z,2,20,0,0,0,0,1,0,6496,0,0,1,0.0,1,0,0,0,50,True,0
Rayan Aït-Nouri,DEF,Newcastle,0.1,0,0,0,0,0.0,487,0.00,0.00,0.00,0.00,7,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,8,0,0,0,0,1,0,6456,0,1,0,0.0,0,0,0,0,40,True,0
Virgil van Dijk,DEF,Wolves,0.0,0,0,0,0,0.0,280,0.00,0.00,0.00,0.00,5,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,9,0,0,0,0,1,0,14930,0,1,0,0.0,0,0,0,0,50,False,0
Loris Karius,GK,Brighton,1.5,0,0,0,0,0.0,626,0.00,0.00,0.00,0.00,9,0,0,0.0,0.0,2023-08-13T15:30:00Z,0,7,0,0,0,0,1,0,2323,0,1,1,0.0,0,0,0,0,40,False,0
Vicente Guaita,GK,Fulham,2.9,0,0,0,0,0.0,152,0.00,0.00,0.00,0.00,4,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,12,0,0,0,0,1,0,40882,0,1,4,0.0,0,0,0,0,45,True,0
Kasper Schmeichel,GK,Leeds,0.0,0,0,0,0,0.0,248,0.00,0.00,0.00,0.00,5,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,10,0,0,0,0,1,0,4122,0,1,0,0.0,0,0,0,0,50,True,0
Keinan Davis,FWD,Liverpool,0.5,0,0,9,0,10.8,52,0.01,0.02,0.01,4.10,4,4,0,2.6,12.8,2023-08-12T14:00:00Z,90,5,0,0,0,0,1,0,112853,1,1,4,2.0,2,0,0,0,45,False,0
Haydon Roberts,DEF,Fulham,2.1,0,0,20,0,1.3,122,0.01,0.26,0.25,1.04,4,1,1,6.9,33.0,2023-08-12T14:00:00Z,16,12,0,0,0,0,1,0,18476,0,1,4,35.0,6,0,0,0,50,True,0
Matt Ritchie,DEF,Arsenal,4.1,0,0,0,0,0.0,350,0.00,0.00,0.00,0.00,1,0,0,0.0,0.0,2023-08-11T19:00:00Z,0,6,0,0,0,0,1,0,547826,0,3,0,0.0,0,0,0,0,55,False,0
Liam Cooper,DEF,Nott'm Forest,2.6,1,0,14,1,32.0,221,0.36,0.45,0.09,0.49,7,0,0,9.1,26.8,2023-08-12T14:00:00Z,90,17,0,0,0,0,1,0,22910,1,1,0,32.0,6,0,0,0,55,False,0
Robin Olsen,GK,Brentford,0.0,0,0,0,0,0.0,35,0.00,0.00,0.00,0.00,6,0,0,0.0,0.0,2023-08-12T16:30:00Z,0,15,0,0,0,0,1,0,19802,0,1,5,0.0,0,0,0,0,60,False,0
Harry Wilson,MID,Man Utd,0.0,0,0,0,0,0.0,212,0.00,0.00,0.00,0.00,9,0,0,0.0,0.0,2023-08-13T15:30:00Z,0,11,0,0,0,0,1,0,153424,0,1,1,0.0,0,0,0,0,75,True,0
Michael Olise,MID,Crystal Palace,0.0,0,0,0,0,0.0,171,0.00,0.00,0.00,0.00,1,0,0,0.0,0.0,2023-08-11T19:00:00Z,0,13,0,0,0,0,1,0,2793,0,3,0,0.0,0,0,0,0,40,True,0
Jorge Luiz Frello Filho,MID,Fulham,2.6,0,0,2,0,0.0,130,0.00,0.00,0.00,0.25,4,0,0,0.0,0.0,2023-08-12T14:00:00Z,2,12,0,0,0,0,1,0,361260,0,1,4,0.0,1,0,0,0,55,True,0
Joachim Andersen,DEF,Crystal Palace,0.1,0,0,12,0,6.5,165,0.01,0.01,0.00,2.21,1,3,0,1.0,3.8,2023-08-11T19:00:00Z,90,13,0,0,0,0,1,0,3884,1,3,0,0.0,2,0,0,0,50,True,0
Tariq Lamptey,DEF,Spurs,2.0,0,0,5,0,0.0,114,0.00,0.03,0.03,0.24,8,0,0,0.5,2.8,2023-08-13T13:00:00Z,18,18,0,0,0,0,1,0,5231,0,2,2,2.0,1,0,0,0,45,True,0
Marcos Alonso,DEF,Fulham,2.8,0,0,10,0,3.1,129,0.59,0.71,0.12,1.45,4,1,0,2.4,6.0,2023-08-12T14:00:00Z,90,12,0,0,0,0,1,0,360947,1,1,4,15.0,2,0,0,0,50,True,0
Joe Gelhardt,FWD,Nott'm Forest,2.5,0,0,21,1,4.1,242,0.02,0.02,0.00,0.49,7,0,0,1.6,12.0,2023-08-12T14:00:00Z,90,17,0,0,0,0,1,0,15580,1,1,0,0.0,6,0,0,0,45,False,0
Siriki Dembélé,MID,Everton,1.0,0,0,0,0,0.0,74,0.00,0.00,0.00,0.00,3,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,19,0,0,0,0,1,0,3266,0,1,1,0.0,0,0,0,0,45,True,0
Luke Chambers,DEF,Man City,1.5,0,0,11,0,10.8,563,0.03,0.06,0.03,1.46,10,1,0,6.6,34.6,2023-08-14T19:00:00Z,90,14,0,0,0,0,1,0,66513,1,0,1,21.0,2,0,0,0,45,False,0
Jadon Sancho,MID,Liverpool,0.5,0,0,7,0,20.5,340,0.37,0.37,0.00,1.22,4,1,0,3.2,7.0,2023-08-12T14:00:00Z,2,5,0,0,0,0,1,0,62980,0,1,4,4.0,1,0,0,0,45,False,0
Mohamed Elneny,MID,Bournemouth,2.6,0,0,0,0,0.0,4,0.00,0.00,0.00,0.00,2,0,0,0.0,0.0,2023-08-12T12:00:00Z,0,16,0,0,0,0,1,0,9548,0,1,2,0.0,0,0,0,0,55,True,0
Alex Telles,DEF,Liverpool,0.5,0,0,0,0,0.0,334,0.00,0.00,0.00,0.00,4,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,5,0,0,0,0,1,0,5543,0,1,4,0.0,0,0,0,0,45,False,0
Will Hughes,MID,Crystal Palace,0.1,0,0,0,0,0.0,163,0.00,0.00,0.00,0.00,1,0,0,0.0,0.0,2023-08-11T19:00:00Z,0,13,0,0,0,0,1,0,2736,0,3,0,0.0,0,0,0,0,50,True,0
David De Gea Quintana,GK,Liverpool,0.5,0,0,0,0,0.0,327,0.00,0.00,0.00,0.00,4,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,5,0,0,0,0,1,0,21151,0,1,4,0.0,0,0,0,0,45,False,0
Issa Diop,DEF,Aston Villa,1.1,0,0,2,0,2.3,470,0.01,0.01,0.00,0.83,2,2,0,1.0,7.6,2023-08-12T12:00:00Z,90,1,0,0,0,0,1,0,3246,1,1,2,0.0,2,0,0,0,50,False,0
Aymeric Laporte,DEF,Brighton,3.0,0,0,17,0,37.5,309,0.10,0.12,0.02,1.28,9,1,0,5.7,9.6,2023-08-13T15:30:00Z,90,7,0,0,0,0,1,0,308481,1,1,1,10.0,2,0,0,0,70,False,0
Tom Davies,MID,Man Utd,0.0,0,0,0,0,0.0,190,0.00,0.00,0.00,0.00,9,0,0,0.0,0.0,2023-08-13T15:30:00Z,0,11,0,0,0,0,1,0,541,0,1,1,0.0,0,0,0,0,40,True,0
Leander Dendoncker,MID,Newcastle,0.5,0,0,0,0,0.0,479,0.00,0.00,0.00,0.00,7,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,8,0,0,0,0,1,0,17210,0,1,0,0.0,0,0,0,0,40,True,0
Pedro Lomba Neto,MID,Newcastle,0.0,0,0,0,0,0.0,486,0.00,0.00,0.00,0.00,7,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,8,0,0,0,0,1,0,3105,0,1,0,0.0,0,0,0,0,55,True,0
Jack Harrison,MID,Nott'm Forest,1.5,0,0,0,0,0.0,233,0.00,0.00,0.00,0.00,7,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,17,0,0,0,0,1,0,11170,0,1,0,0.0,0,0,0,0,40,False,0
Harrison Reed,MID,Man Utd,1.8,0,0,-6,0,5.5,211,0.01,0.54,0.53,1.28,9,1,0,6.3,9.6,2023-08-13T15:30:00Z,90,11,0,0,0,0,1,0,1266420,1,1,1,48.0,1,0,0,0,70,True,1
Pablo Fornals Malla,MID,Aston Villa,1.5,0,0,10,0,0.0,469,0.00,0.00,0.00,0.75,2,2,0,1.8,16.2,2023-08-12T12:00:00Z,89,1,0,0,0,0,1,0,6457,1,1,2,2.0,1,0,0,0,45,False,0
Robert Sánchez,GK,Spurs,3.2,0,0,0,0,0.0,113,0.00,0.00,0.00,0.00,8,0,0,0.0,0.0,2023-08-13T13:00:00Z,0,18,0,0,0,0,1,0,458701,0,2,2,0.0,0,0,0,0,50,True,0
Sasa Kalajdzic,FWD,Crystal Palace,0.1,0,0,0,0,0.6,608,0.01,0.03,0.02,1.25,1,1,0,0.7,0.0,2023-08-11T19:00:00Z,29,13,0,0,0,0,1,0,1516,0,3,0,9.0,1,0,0,0,50,True,0
Lisandro Martínez,DEF,Chelsea,2.4,0,0,0,0,0.0,533,0.00,0.00,0.00,0.00,3,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,3,0,0,0,0,1,0,271867,0,1,1,0.0,0,0,0,0,45,False,0
Curtis Jones,MID,Brighton,4.5,0,0,16,0,0.0,291,0.00,0.00,0.00,1.28,9,1,0,2.6,26.2,2023-08-13T15:30:00Z,90,7,0,0,0,0,1,4,716489,1,1,1,0.0,3,0,0,0,55,False,0
Deniz Undav,FWD,Fulham,1.5,0,0,0,0,0.0,123,0.00,0.00,0.00,0.00,4,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,12,0,0,0,0,1,0,12579,0,1,4,0.0,0,0,0,0,45,True,0
Emiliano Buendía Stati,MID,Brentford,1.5,0,0,13,0,45.2,42,0.15,0.15,0.00,3.44,6,5,0,6.0,13.2,2023-08-12T16:30:00Z,90,15,0,0,0,0,1,0,93893,1,1,5,2.0,-1,0,0,0,45,False,1
Anthony Martial,FWD,Arsenal,2.5,0,0,0,0,0.0,345,0.00,0.00,0.00,0.00,1,0,0,0.0,0.0,2023-08-11T19:00:00Z,0,6,0,0,0,0,1,0,2736,0,3,0,0.0,0,0,0,0,45,False,0
Darko Gyabi,MID,Leeds,0.0,0,0,0,0,0.0,247,0.00,0.00,0.00,0.00,5,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,10,0,0,0,0,1,0,6200,0,1,0,0.0,0,0,0,0,45,True,0
Richarlison de Andrade,FWD,Aston Villa,0.5,0,0,0,0,0.0,454,0.00,0.00,0.00,0.00,2,0,0,0.0,0.0,2023-08-12T12:00:00Z,0,1,0,0,0,0,1,0,9558,0,1,2,0.0,0,0,0,0,40,False,0
Adam Armstrong,FWD,Leicester,0.0,0,0,0,0,0.0,408,0.00,0.00,0.00,0.00,6,0,0,0.0,0.0,2023-08-12T16:30:00Z,0,2,0,0,0,0,1,0,1719,0,1,5,0.0,0,0,0,0,40,True,0
Pablo Marí Villar,DEF,Bournemouth,2.9,1,0,22,0,13.6,20,0.03,0.03,0.00,1.18,2,1,0,4.9,33.6,2023-08-12T12:00:00Z,90,16,0,0,0,0,1,0,1463572,1,1,2,2.0,5,0,0,0,50,True,0
Ben Johnson,DEF,Newcastle,1.5,0,0,4,0,0.8,471,0.00,0.05,0.05,2.01,7,1,0,2.2,15.4,2023-08-12T14:00:00Z,90,8,0,0,0,0,1,0,37772,1,1,0,6.0,1,0,0,0,45,True,1
Reiss Nelson,MID,Bournemouth,1.5,0,0,0,0,0.0,23,0.00,0.00,0.00,0.00,2,0,0,0.0,0.0,2023-08-12T12:00:00Z,0,16,0,0,0,0,1,0,22301,0,1,2,0.0,0,0,0,0,40,True,0
Orel Mangala,MID,Chelsea,2.0,0,0,0,0,0.0,536,0.00,0.00,0.00,0.00,3,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,3,0,0,0,0,1,0,6619,0,1,1,0.0,0,0,0,0,45,False,0
Matt Targett,DEF,Arsenal,2.5,0,0,0,0,0.0,367,0.00,0.00,0.00,0.00,1,0,0,0.0,0.0,2023-08-11T19:00:00Z,0,6,0,0,0,0,1,0,11999,0,3,0,0.0,0,0,0,0,40,False,0
Carlos Ribeiro Dias,MID,West Ham,1.5,0,0,0,0,0.0,383,0.00,0.00,0.00,0.00,10,0,0,0.0,0.0,2023-08-14T19:00:00Z,0,20,0,0,0,0,1,0,4611,0,0,1,0.0,0,0,0,0,45,True,0
João Filipe Iria Santos Moutinho,MID,Southampton,1.6,0,0,0,0,0.0,503,0.00,0.00,0.00,0.00,8,0,0,0.0,0.0,2023-08-13T13:00:00Z,0,4,0,0,0,0,1,0,11441,0,2,2,0.0,0,0,0,0,50,False,0
Nathaniel Clyne,DEF,Crystal Palace,-0.5,0,0,12,0,0.6,157,0.01,0.01,0.00,2.21,1,3,0,2.3,20.2,2023-08-11T19:00:00Z,90,13,0,0,0,0,1,0,41402,1,3,0,2.0,1,0,0,0,40,True,0
Marc Roca Junqué,MID,Leeds,1.0,0,0,0,0,0.0,245,0.00,0.00,0.00,0.00,5,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,10,0,0,0,0,1,0,34731,0,1,0,0.0,0,0,0,0,40,True,0
Chris Wood,FWD,Arsenal,4.1,0,0,0,0,0.0,354,0.00,0.00,0.00,0.00,1,0,0,0.0,0.0,2023-08-11T19:00:00Z,0,6,0,0,0,0,1,0,488362,0,3,0,0.0,0,0,0,0,75,False,0
Emil Krafth,DEF,Arsenal,3.1,0,0,0,0,0.0,364,0.00,0.00,0.00,0.00,1,0,0,0.0,0.0,2023-08-11T19:00:00Z,0,6,0,0,0,0,1,0,3997,0,3,0,0.0,0,0,0,0,50,False,0
Martial Godo,MID,Southampton,1.9,0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,8,0,0,0.0,0.0,2023-08-13T13:00:00Z,0,4,0,0,0,0,1,0,4444,0,2,2,0.0,0,0,0,0,55,False,0
Matheus Luiz Nunes,MID,Man Utd,0.0,0,0,0,0,0.0,589,0.00,0.00,0.00,0.00,9,0,0,0.0,0.0,2023-08-13T15:30:00Z,0,11,0,0,0,0,1,0,1300,0,1,1,0.0,0,0,0,0,50,True,0
Mateusz Lis,GK,Leicester,2.1,0,0,3,0,0.0,421,0.00,0.00,0.00,0.32,6,0,0,0.0,0.0,2023-08-12T16:30:00Z,5,2,0,0,0,0,1,0,20255,0,1,5,0.0,1,0,0,0,50,True,0
Kortney Hause,DEF,Brentford,1.7,0,0,3,0,1.8,38,0.01,0.09,0.08,0.65,6,1,0,0.5,0.0,2023-08-12T16:30:00Z,3,15,0,0,0,0,1,0,45198,0,1,5,4.0,1,0,0,0,60,False,0
Toti António Gomes,DEF,Newcastle,1.1,0,0,6,0,1.6,489,0.01,0.13,0.12,2.01,7,1,0,1.5,8.2,2023-08-12T14:00:00Z,86,8,0,0,0,0,1,0,2319,1,1,0,5.0,2,0,0,0,50,True,0
Ryan Fredericks,DEF,Brentford,0.0,0,0,0,0,0.0,59,0.00,0.00,0.00,0.00,6,0,0,0.0,0.0,2023-08-12T16:30:00Z,0,15,0,0,0,0,1,0,2560,0,1,5,0.0,0,0,0,0,50,False,0
Yerson Mosquera Valdelamar,DEF,Southampton,0.0,0,0,0,0,0.0,494,0.00,0.00,0.00,0.00,8,0,0,0.0,0.0,2023-08-13T13:00:00Z,0,4,0,0,0,0,1,0,605,0,2,2,0.0,0,0,0,0,50,False,0
Luke Ayling,DEF,Nott'm Forest,2.5,0,0,0,0,0.0,222,0.00,0.00,0.00,0.00,7,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,17,0,0,0,0,1,0,11232,0,1,0,0.0,0,0,0,0,45,False,0
William Saliba,DEF,Bournemouth,3.0,0,0,8,0,10.8,26,0.01,0.01,0.00,0.88,2,1,0,1.6,5.4,2023-08-12T12:00:00Z,17,16,0,0,0,0,1,0,500290,0,1,2,0.0,1,0,0,0,70,True,0
Lewis Bate,MID,Nott'm Forest,1.5,0,0,3,0,0.0,241,0.00,0.00,0.00,0.00,7,0,0,0.0,0.2,2023-08-12T14:00:00Z,1,17,0,0,0,0,1,0,73828,0,1,0,0.0,1,0,0,0,40,False,0
Dean Henderson,GK,West Ham,3.1,0,0,25,1,3.7,398,0.04,0.04,0.00,2.27,10,0,0,4.3,31.0,2023-08-14T19:00:00Z,90,20,0,0,0,0,1,0,2192119,1,0,1,8.0,5,0,0,0,55,True,1
Malcolm Ebiowei,MID,Crystal Palace,0.5,0,0,12,0,0.1,173,0.00,0.00,0.00,2.21,1,3,0,1.6,15.6,2023-08-11T19:00:00Z,90,13,0,0,0,0,1,0,13663,1,3,0,0.0,1,0,0,0,45,True,0
Ben Knight,MID,Crystal Palace,0.1,0,0,3,0,0.0,600,0.00,0.00,0.00,0.12,1,0,0,0.0,0.0,2023-08-11T19:00:00Z,1,13,0,0,0,0,1,0,4941,0,3,0,0.0,1,0,0,0,50,True,0
Remo Freuler,MID,Liverpool,1.1,0,0,-2,0,0.3,582,0.00,0.26,0.26,2.88,4,3,0,1.0,0.0,2023-08-12T14:00:00Z,87,5,0,0,0,0,1,0,4946,1,1,4,12.0,2,0,0,0,50,False,0
Owen Bevan,DEF,Man City,1.5,0,0,0,0,0.0,598,0.00,0.00,0.00,0.00,10,0,0,0.0,0.0,2023-08-14T19:00:00Z,0,14,0,0,0,0,1,0,24698,0,0,1,0.0,0,0,0,0,45,False,0
Jonathan Castro Otto,DEF,Newcastle,0.2,0,0,0,0,0.0,477,0.00,0.00,0.00,0.00,7,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,8,0,0,0,0,1,0,7288,0,1,0,0.0,0,0,0,0,50,True,0
Boubacar Kamara,MID,Brentford,0.5,0,0,0,0,0.0,53,0.00,0.00,0.00,0.00,6,0,0,0.0,0.0,2023-08-12T16:30:00Z,0,15,0,0,0,0,1,0,74539,0,1,5,0.0,0,0,0,0,40,False,0
Hamza Choudhury,MID,Leeds,2.4,0,0,10,0,10.0,263,0.01,0.01,0.00,1.50,5,1,0,2.4,14.0,2023-08-12T14:00:00Z,90,10,0,0,0,0,1,1,1296893,1,1,0,0.0,2,0,0,0,45,True,0
Pape Matar Sarr,MID,Aston Villa,1.7,0,0,0,0,0.3,450,0.00,0.28,0.28,0.43,2,2,0,0.5,0.0,2023-08-12T12:00:00Z,79,1,0,0,0,0,1,0,53529,1,1,2,6.0,2,0,0,0,60,False,0
Dane Scarlett,FWD,Aston Villa,1.7,0,0,8,0,17.8,447,0.21,0.28,0.07,0.83,2,2,0,3.2,8.2,2023-08-12T12:00:00Z,90,1,0,0,0,0,1,0,212361,1,1,2,6.0,2,0,0,0,60,False,0
Jack Wells-Morrison,MID,Newcastle,0.5,0,0,0,0,0.0,654,0.00,0.00,0.00,0.00,7,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,8,0,0,0,0,1,0,0,0,1,0,0.0,0,0,0,0,45,True,0
Aaron Ramsdale,GK,Bournemouth,2.1,0,0,18,0,27.6,15,0.06,0.06,0.00,1.18,2,1,0,5.3,23.8,2023-08-12T12:00:00Z,90,16,0,0,0,0,1,0,31892,1,1,2,2.0,2,0,0,0,50,True,0
Wayne Hennessey,GK,Southampton,1.0,0,0,0,0,0.0,518,0.00,0.00,0.00,0.00,8,0,0,0.0,0.0,2023-08-13T13:00:00Z,0,4,0,0,0,0,1,0,70622,0,2,2,0.0,0,0,0,0,40,False,0
Sammy Braybrooke,MID,Southampton,2.0,0,0,20,0,4.2,639,0.03,0.07,0.04,2.02,8,2,0,2.5,13.2,2023-08-13T13:00:00Z,90,4,0,0,0,0,1,0,16481,1,2,2,8.0,1,0,0,0,45,False,0
Mateusz Klich,MID,Nott'm Forest,1.6,0,0,12,1,33.0,223,0.03,0.04,0.01,0.49,7,0,0,5.7,14.6,2023-08-12T14:00:00Z,90,17,0,0,0,0,1,0,3688,1,1,0,9.0,3,0,0,0,50,False,0
Naby Keita,MID,Wolves,1.4,0,0,0,0,0.0,287,0.00,0.00,0.00,0.00,5,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,9,0,0,0,0,1,0,366547,0,1,0,0.0,0,0,0,0,50,False,0
Lyanco Silveira Neves Vojnovic,DEF,Leicester,1.5,0,0,0,0,0.0,413,0.00,0.00,0.00,0.00,6,0,0,0.0,0.0,2023-08-12T16:30:00Z,0,2,0,0,0,0,1,0,4792,0,1,5,0.0,0,0,0,0,45,True,0
Abdoulaye Doucouré,MID,Man Utd,0.0,0,0,0,0,0.0,185,0.00,0.00,0.00,0.00,9,0,0,0.0,0.0,2023-08-13T15:30:00Z,0,11,0,0,0,0,1,0,1585,0,1,1,0.0,0,0,0,0,40,True,0
Marc Cucurella Saseta,DEF,Spurs,2.0,0,0,14,0,0.5,112,0.00,0.00,0.00,1.26,8,2,0,2.5,24.4,2023-08-13T13:00:00Z,90,18,0,0,0,0,1,0,176746,1,2,2,0.0,1,0,0,0,45,True,0
André Tavares Gomes,MID,Crystal Palace,0.1,0,0,-6,0,18.9,184,0.06,0.10,0.04,1.37,1,1,0,1.7,0.0,2023-08-11T19:00:00Z,30,13,0,0,0,1,1,0,12451,0,3,0,2.0,-2,0,0,0,50,True,0
