name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Enzo Fernández,MID,Fulham,0.0,0,0,0,0,0.0,724,0.00,0.00,0.00,0.00,116,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,9,0,0,0,0,12,0,311,0,3,2,0.0,0,14,69,55,45,True,0
Tyrell Malacia,DEF,Everton,0.0,0,0,0,0,0.0,504,0.00,0.00,0.00,0.00,120,0,0,0.0,0.0,2023-11-11T12:30:00Z,0,20,0,0,0,0,12,0,2230797,0,1,2,0.0,0,-1785017,44844,1829861,80,False,0
Julián Álvarez,FWD,West Ham,0.0,0,0,0,0,0.0,319,0.00,0.00,0.00,0.00,118,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,14,0,0,0,0,12,0,1541,0,0,1,0.0,0,-43,0,43,49,False,0
Bashir Humphreys,DEF,Brentford,0.0,0,0,0,0,0.0,673,0.00,0.00,0.00,0.00,113,0,0,0.0,0.0,2023-11-11T17:30:00Z,0,15,0,0,0,0,12,0,302,0,0,2,0.0,0,-7,13,20,49,True,0
Diogo Teixeira da Silva,FWD,Southampton,2.0,0,0,1,0,5.5,288,0.14,0.19,0.05,2.00,112,1,0,1.2,0.6,2023-11-12T14:00:00Z,45,2,0,0,0,0,12,0,14250,0,1,3,6.0,1,-487,419,906,53,False,0
Jaden Philogene-Bidace,MID,Bournemouth,0.0,0,0,0,0,0.0,55,0.00,0.00,0.00,0.00,112,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,10,0,0,0,0,12,0,6669,0,1,3,0.0,0,-294,31,325,59,True,0
Kyle John,DEF,Spurs,0.0,0,0,0,0,0.0,637,0.00,0.00,0.00,0.00,119,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,19,0,0,0,0,12,0,11214,0,2,3,0.0,0,-177,117,294,40,False,0
Dejan Kulusevski,MID,Spurs,0.0,0,0,0,0,0.0,446,0.00,0.00,0.00,0.00,119,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,19,0,0,0,0,12,0,1297,0,2,3,0.0,0,-22,0,22,49,False,0
Roméo Lavia,MID,West Ham,0.3,0,0,10,0,15.4,321,0.02,0.02,0.00,1.82,118,1,0,2.7,11.2,2023-11-11T15:00:00Z,72,14,0,0,0,0,12,0,24977,1,0,1,0.0,2,-11,1495,1506,44,False,0
Luke Shaw,DEF,West Ham,0.0,0,0,0,0,0.0,332,0.00,0.00,0.00,0.00,118,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,14,0,0,0,0,12,0,6165,0,0,1,0.0,0,-293,0,293,44,False,0
Maxwel Cornet,MID,West Ham,-0.3,0,0,13,0,0.7,575,0.02,0.02,0.00,2.12,118,1,0,2.4,21.4,2023-11-11T15:00:00Z,90,14,0,0,0,0,12,0,25518,1,0,1,2.0,1,-189,1099,1288,43,False,1
Nathan Butler-Oyedeji,FWD,Liverpool,1.0,0,0,0,0,0.0,685,0.00,0.00,0.00,0.00,118,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,12,0,0,0,0,12,0,594,0,0,1,0.0,0,-13,40,53,45,True,0
Keane Lewis-Potter,MID,Everton,0.3,0,0,0,0,0.0,515,0.00,0.00,0.00,0.00,120,0,0,0.0,0.0,2023-11-11T12:30:00Z,0,20,0,0,0,0,12,0,9310,0,1,2,0.0,0,-193,241,434,46,False,0
Asmir Begović,GK,Man City,-1.0,0,0,0,0,0.0,176,0.00,0.00,0.00,0.00,111,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,1,0,0,0,0,12,0,20657,0,1,3,0.0,0,-943,137,1080,44,False,0
Moisés Caicedo Corozo,MID,Leeds,0.5,0,0,7,0,0.5,120,0.01,0.04,0.03,0.10,117,1,0,1.3,7.0,2023-11-12T14:00:00Z,18,11,0,0,0,0,12,0,62570,0,0,3,5.0,1,-2030,713,2743,44,False,0
Mads Roerslev Rasmussen,DEF,Leeds,1.8,0,0,3,0,21.3,90,0.03,0.03,0.00,1.53,117,3,0,4.1,14.0,2023-11-12T14:00:00Z,90,11,0,0,0,0,12,0,35860,1,0,3,6.0,0,-946,2372,3318,45,False,1
Sven Botman,DEF,Liverpool,5.3,0,0,25,1,18.3,377,0.04,0.05,0.01,0.42,118,0,0,3.1,12.0,2023-11-11T15:00:00Z,90,12,0,0,0,0,12,0,359502,1,0,1,1.0,6,97970,109066,11096,50,True,0
Andreas Hoelgebaum Pereira,MID,Wolves,0.0,0,0,0,0,0.0,346,0.00,0.00,0.00,0.00,115,0,0,0.0,0.0,2023-11-12T16:30:00Z,0,7,0,0,0,0,12,0,112120,0,4,4,0.0,0,-1140,0,1140,58,False,0
Shane Duffy,DEF,Leeds,1.5,0,0,6,0,11.8,105,0.01,0.01,0.00,1.25,117,1,0,2.0,8.6,2023-11-12T14:00:00Z,45,11,0,0,0,0,12,0,6684,1,0,3,0.0,1,-110,213,323,53,False,0
Yegor Yarmolyuk,MID,Aston Villa,0.0,0,0,0,0,0.0,650,0.00,0.00,0.00,0.00,116,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,8,0,0,0,0,12,0,1294,0,3,2,0.0,0,-22,66,88,45,False,0
Thiago Emiliano da Silva,DEF,Brighton,1.2,0,0,2,0,19.1,128,0.17,0.20,0.03,1.64,114,1,0,3.0,1.8,2023-11-12T14:00:00Z,68,17,0,0,0,1,12,0,9451,1,1,1,9.0,-1,-320,189,509,48,True,0
Lino Sousa,DEF,West Ham,-0.3,0,0,0,0,0.0,631,0.00,0.00,0.00,0.00,118,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,14,0,0,0,0,12,0,14743,0,0,1,0.0,0,-100,800,900,49,False,0
Gabriel Fernando de Jesus,FWD,Spurs,0.7,0,0,0,0,0.0,28,0.00,0.00,0.00,0.00,119,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,19,0,0,0,0,12,0,1696475,0,2,3,0.0,0,-18063,19837,37900,41,False,0
Jack Hinshelwood,MID,Crystal Palace,-0.7,0,0,0,0,0.0,677,0.00,0.00,0.00,0.00,115,0,0,0.0,0.0,2023-11-12T16:30:00Z,0,13,0,0,0,0,12,0,6732,0,4,4,0.0,0,-13,502,515,45,True,0
Christian Pulisic,MID,Brighton,0.0,0,0,0,0,0.0,140,0.00,0.00,0.00,0.00,114,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,17,0,0,0,0,12,0,295869,0,1,1,0.0,0,-39947,95,40042,62,True,0
Romain Perraud,DEF,Chelsea,0.8,0,0,3,0,0.0,417,0.00,0.00,0.00,0.17,113,0,0,0.0,0.2,2023-11-11T17:30:00Z,1,3,0,0,0,0,12,0,1216,0,0,2,0.0,1,169,224,55,44,False,0
Emile Smith Rowe,MID,Arsenal,3.3,0,0,10,0,44.4,12,0.21,0.30,0.09,0.30,111,1,0,9.9,19.8,2023-11-11T15:00:00Z,88,6,0,0,0,0,12,0,796703,1,1,3,35.0,2,274189,292745,18556,78,True,0
Fin Stevens,DEF,Arsenal,4.3,0,0,11,0,14.3,540,0.03,0.06,0.03,0.30,111,1,0,2.6,9.0,2023-11-11T15:00:00Z,90,6,0,0,0,0,12,0,559962,1,1,3,3.0,2,27664,48669,21005,54,True,0
Luke Cundle,MID,Nott'm Forest,-0.2,0,0,0,0,0.0,485,0.00,0.00,0.00,0.00,114,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,5,0,0,0,0,12,0,3097,0,1,1,0.0,0,-232,46,278,54,False,0
Ilkay Gündogan,MID,Leicester,0.0,0,0,0,0,0.0,300,0.00,0.00,0.00,0.00,117,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,4,0,0,0,0,12,0,4960,0,0,3,0.0,0,-291,50,341,49,True,0
Harvey Griffiths,MID,Fulham,0.0,0,0,0,0,0.0,658,0.00,0.00,0.00,0.00,116,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,9,0,0,0,0,12,0,4874,0,3,2,0.0,0,-136,0,136,45,True,0
Tino Livramento,DEF,Chelsea,3.5,0,0,9,0,1.0,419,0.01,0.01,0.00,2.49,113,2,0,2.4,21.2,2023-11-11T17:30:00Z,90,3,0,0,0,0,12,0,612335,1,0,2,2.0,0,234691,242405,7714,41,False,1
Trent Alexander-Arnold,DEF,Southampton,0.0,0,0,0,0,0.0,285,0.00,0.00,0.00,0.00,112,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,2,0,0,0,0,12,0,30263,0,1,3,0.0,0,-1270,32,1302,44,False,0
Emiliano Marcondes,MID,Brentford,2.5,0,0,0,0,0.0,63,0.00,0.00,0.00,0.00,113,0,0,0.0,0.0,2023-11-11T17:30:00Z,0,15,0,0,0,0,12,0,39552,0,0,2,0.0,0,-1259,1859,3118,52,True,0
Levi Colwill,DEF,Newcastle,0.7,0,0,17,0,17.9,559,0.10,0.20,0.10,0.50,120,1,0,3.3,10.6,2023-11-11T12:30:00Z,86,18,0,0,0,0,12,0,6311,1,1,2,4.0,1,-296,160,456,49,True,1
Krisztián Hegyi,GK,Everton,1.3,0,0,0,0,0.0,740,0.00,0.00,0.00,0.00,120,0,0,0.0,0.0,2023-11-11T12:30:00Z,0,20,0,0,0,0,12,0,0,0,1,2,0.0,0,0,0,0,40,False,0
Edouard Mendy,GK,Brighton,0.0,0,0,0,0,0.0,147,0.00,0.00,0.00,0.00,114,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,17,0,0,0,0,12,0,74,0,1,1,0.0,0,0,0,0,40,True,0
Alex Oxlade-Chamberlain,MID,Southampton,0.0,0,0,0,0,0.0,278,0.00,0.00,0.00,0.00,112,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,2,0,0,0,0,12,0,73522,0,1,3,0.0,0,-651,0,651,74,False,0
Calvin Ramsay,DEF,Leicester,3.2,0,0,0,0,0.0,298,0.00,0.00,0.00,0.00,117,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,4,0,0,0,0,12,0,53715,0,0,3,0.0,0,4063,5715,1652,45,True,0
Manuel Lanzini,MID,Spurs,0.0,0,0,0,0,0.0,460,0.00,0.00,0.00,0.00,119,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,19,0,0,0,0,12,0,7368,0,2,3,0.0,0,-190,0,190,40,False,0
Renan Augusto Lodi dos Santos,DEF,West Ham,2.0,0,0,4,0,26.5,602,0.15,0.15,0.00,2.01,118,1,0,4.3,12.0,2023-11-11T15:00:00Z,86,14,0,0,0,0,12,0,606751,1,0,1,4.0,1,3107,20066,16959,40,False,1
Chris Richards,DEF,Man Utd,1.0,0,0,3,0,0.0,530,0.00,0.00,0.00,0.05,119,0,0,0.0,0.0,2023-11-12T14:00:00Z,1,16,0,0,0,0,12,0,34756,0,2,3,0.0,1,-25,1127,1152,42,True,0
Fraser Forster,GK,Chelsea,0.0,0,0,0,0,0.0,426,0.00,0.00,0.00,0.00,113,0,0,0.0,0.0,2023-11-11T17:30:00Z,0,3,0,0,0,0,12,0,2955,0,0,2,0.0,0,-20,0,20,60,False,0
Giulian Biancone,DEF,Liverpool,1.0,0,0,0,0,0.0,399,0.00,0.00,0.00,0.00,118,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,12,0,0,0,0,12,0,26228,0,0,1,0.0,0,-505,1119,1624,44,True,0
Bryan Gil Salvatierra,MID,Newcastle,0.0,0,0,0,0,0.0,554,0.00,0.00,0.00,0.00,120,0,0,0.0,0.0,2023-11-11T12:30:00Z,0,18,0,0,0,0,12,0,3688,0,1,2,0.0,0,-52,0,52,54,True,0
Rhys Williams,DEF,Everton,0.0,0,0,0,0,0.0,498,0.00,0.00,0.00,0.00,120,0,0,0.0,0.0,2023-11-11T12:30:00Z,0,20,0,0,0,0,12,0,226923,0,1,2,0.0,0,-1502,2793,4295,39,False,0
Lewis Hall,MID,Aston Villa,4.3,1,0,17,0,29.6,661,0.20,0.20,0.00,2.24,116,2,0,6.4,28.4,2023-11-11T15:00:00Z,90,8,0,0,0,0,12,0,14749,1,3,2,6.0,5,-558,3125,3683,55,False,0
Granit Xhaka,MID,Arsenal,2.3,0,0,0,0,0.0,3,0.00,0.00,0.00,0.00,111,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,6,0,0,0,0,12,0,10665,0,1,3,0.0,0,-456,579,1035,44,True,0
Declan Rice,MID,Spurs,0.7,0,0,0,0,0.0,467,0.00,0.00,0.00,0.00,119,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,19,0,0,0,0,12,0,18763,0,2,3,0.0,0,-247,279,526,43,False,0
Loïc Mbe Soh,DEF,West Ham,0.7,0,0,15,0,0.3,393,0.00,0.02,0.02,2.12,118,1,0,2.9,21.2,2023-11-11T15:00:00Z,90,14,0,0,0,0,12,0,104593,1,0,1,7.0,2,7338,11653,4315,39,False,0
Divin Mubama,FWD,Liverpool,1.0,0,0,0,0,0.0,669,0.00,0.00,0.00,0.00,118,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,12,0,0,0,0,12,0,2786,0,0,1,0.0,0,-42,61,103,40,True,0
Alfie Devine,MID,Spurs,0.0,0,0,0,0,0.0,452,0.00,0.00,0.00,0.00,119,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,19,0,0,0,0,12,0,387,0,2,3,0.0,0,-5,0,5,45,False,0
Timo Werner,FWD,Brighton,0.0,0,0,0,0,0.0,137,0.00,0.00,0.00,0.00,114,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,17,0,0,0,0,12,0,125,0,1,1,0.0,0,-1,0,1,45,True,0
Facundo Buonanotte,MID,Spurs,0.0,0,0,0,0,0.0,679,0.00,0.00,0.00,0.00,119,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,19,0,0,0,0,12,0,3316,0,2,3,0.0,0,-235,19,254,45,False,0
Ollie Watkins,FWD,Bournemouth,0.7,0,0,0,0,0.0,40,0.00,0.00,0.00,0.00,112,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,10,0,0,0,0,12,0,1855,0,1,3,0.0,0,-45,58,103,49,True,0
Luka Milivojevic,MID,Man City,0.0,0,0,0,0,0.0,158,0.00,0.00,0.00,0.00,111,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,1,0,0,0,0,12,0,1542,0,1,3,0.0,0,-30,0,30,49,False,0
Marcus Bettinelli,GK,Chelsea,1.2,0,0,16,0,1.8,635,0.01,0.01,0.00,0.73,113,1,0,1.1,9.4,2023-11-11T17:30:00Z,65,3,0,0,0,0,12,0,2424,1,0,2,0.0,2,18,111,93,45,False,0
Gonçalo Manuel Ganchinho Guedes,MID,Aston Villa,0.0,0,0,0,0,0.0,579,0.00,0.00,0.00,0.00,116,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,8,0,0,0,0,12,0,6101,0,3,2,0.0,0,-48,71,119,40,False,0
Mikkel Damsgaard,MID,Chelsea,0.5,0,0,0,0,0.0,580,0.00,0.00,0.00,0.00,113,0,0,0.0,0.0,2023-11-11T17:30:00Z,0,3,0,0,0,0,12,0,25848,0,0,2,0.0,0,252,825,573,39,False,0
Richie Laryea,DEF,Liverpool,3.7,0,0,11,1,4.2,392,0.02,0.20,0.18,0.42,118,0,0,3.7,11.8,2023-11-11T15:00:00Z,90,12,0,0,0,0,12,0,137661,1,0,1,21.0,3,28009,39588,11579,48,True,0
Rayan Aït-Nouri,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,487,0.00,0.00,0.00,0.00,114,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,5,0,0,0,0,12,0,12259,0,1,1,0.0,0,-31,899,930,39,False,0
Virgil van Dijk,DEF,Southampton,4.0,0,0,4,0,4.8,280,0.01,0.01,0.00,3.08,112,3,0,0.7,2.6,2023-11-12T14:00:00Z,90,2,0,0,0,0,12,0,43832,1,1,3,0.0,1,-2218,3208,5426,50,False,1
Loris Karius,GK,Leicester,0.8,0,0,5,0,0.3,626,0.00,0.00,0.00,0.01,117,0,0,0.5,4.4,2023-11-12T14:00:00Z,1,4,0,0,0,0,12,0,11391,0,0,3,0.0,1,-65,549,614,40,True,0
Vicente Guaita,GK,Brighton,2.2,0,0,0,0,0.0,152,0.00,0.00,0.00,0.00,114,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,17,0,0,0,0,12,0,41204,0,1,1,0.0,0,3219,4361,1142,44,True,0
Kasper Schmeichel,GK,Aston Villa,0.0,0,0,0,0,0.0,248,0.00,0.00,0.00,0.00,116,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,8,0,0,0,0,12,0,1750,0,3,2,0.0,0,-31,22,53,48,False,0
Keinan Davis,FWD,West Ham,0.7,0,0,5,0,1.0,52,0.00,0.00,0.00,2.01,118,1,0,0.5,3.8,2023-11-11T15:00:00Z,85,14,0,0,0,0,12,0,148235,1,0,1,0.0,2,-4479,6904,11383,44,False,0
Kevin Schade,MID,Southampton,1.7,0,0,14,0,2.1,688,0.01,0.01,0.00,3.08,112,3,0,3.5,24.8,2023-11-12T14:00:00Z,90,2,0,0,0,0,12,0,49670,1,1,3,8.0,1,-3281,1950,5231,45,False,0
Haydon Roberts,DEF,Brighton,4.8,0,3,25,0,14.8,122,0.10,0.53,0.43,1.32,114,1,1,9.6,48.0,2023-11-12T14:00:00Z,90,17,0,0,0,0,12,0,109017,1,1,1,33.0,9,8765,17229,8464,50,True,1
Carlos Alcaraz,MID,Nott'm Forest,0.8,0,0,4,0,1.8,693,0.03,0.05,0.02,1.54,114,1,0,1.7,10.4,2023-11-12T14:00:00Z,90,5,0,0,0,0,12,0,7997,1,1,1,5.0,2,69,455,386,40,False,0
Matt Ritchie,DEF,Wolves,3.0,0,0,15,0,6.3,350,0.07,0.07,0.00,2.96,115,4,0,2.1,14.4,2023-11-12T16:30:00Z,90,7,0,0,0,0,12,0,761484,1,4,4,0.0,0,-31404,15034,46438,55,False,0
Liam Cooper,DEF,Fulham,4.3,0,0,6,0,5.1,221,0.03,0.03,0.00,1.60,116,3,0,1.8,5.0,2023-11-11T15:00:00Z,90,9,0,0,0,0,12,0,59846,1,3,2,8.0,2,4588,11088,6500,54,True,0
Robin Olsen,GK,Bournemouth,0.0,0,0,0,0,0.0,35,0.00,0.00,0.00,0.00,112,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,10,0,0,0,0,12,0,4089,0,1,3,0.0,0,-31,24,55,57,True,0
Harry Wilson,MID,Crystal Palace,0.0,0,0,0,0,0.0,212,0.00,0.00,0.00,0.00,115,0,0,0.0,0.0,2023-11-12T16:30:00Z,0,13,0,0,0,0,12,0,53308,0,4,4,0.0,0,41,750,709,73,True,0
Michael Olise,MID,Man City,0.0,0,0,0,0,0.0,171,0.00,0.00,0.00,0.00,111,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,1,0,0,0,0,12,0,1204,0,1,3,0.0,0,-22,0,22,40,False,0
Jorge Luiz Frello Filho,MID,Brighton,0.0,0,0,0,0,0.0,130,0.00,0.00,0.00,0.00,114,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,17,0,0,0,0,12,0,52228,0,1,1,0.0,0,-1721,40,1761,51,True,0
Joachim Andersen,DEF,Man City,-1.0,0,0,0,0,0.0,165,0.00,0.00,0.00,0.00,111,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,1,0,0,0,0,12,0,6495,0,1,3,0.0,0,-261,74,335,50,False,0
Tariq Lamptey,DEF,Leeds,2.2,0,0,4,0,1.1,114,0.00,0.03,0.03,1.43,117,2,0,0.2,0.0,2023-11-12T14:00:00Z,72,11,0,0,0,0,12,0,7418,1,0,3,1.0,1,-103,335,438,44,False,0
Ben Doak,MID,West Ham,-1.0,0,0,0,0,0.0,665,0.00,0.00,0.00,0.00,118,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,14,0,0,0,0,12,0,4006,0,0,1,0.0,0,82,188,106,44,False,0
Marcos Alonso,DEF,Brighton,0.4,0,0,0,0,0.0,129,0.00,0.00,0.00,0.00,114,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,17,0,0,0,0,12,0,424595,0,1,1,0.0,0,-12406,36719,49125,50,True,0
Joe Gelhardt,FWD,Fulham,2.0,0,0,15,0,28.1,242,0.05,0.11,0.06,1.60,116,3,0,5.2,17.8,2023-11-11T15:00:00Z,90,9,0,0,0,0,12,0,29507,1,3,2,6.0,1,2603,3949,1346,45,True,0
Siriki Dembélé,MID,Brentford,0.0,0,0,0,0,0.0,74,0.00,0.00,0.00,0.00,113,0,0,0.0,0.0,2023-11-11T17:30:00Z,0,15,0,0,0,0,12,0,1602,0,0,2,0.0,0,-29,22,51,44,True,0
Shola Shoretire,FWD,Man City,-0.3,0,0,2,0,12.3,660,0.02,0.02,0.00,0.00,111,0,0,1.7,2.4,2023-11-11T15:00:00Z,2,1,0,0,0,0,12,0,1045,0,1,3,2.0,1,-77,19,96,50,False,0
Luke Chambers,DEF,Newcastle,1.3,0,0,12,0,1.0,563,0.02,0.02,0.00,0.70,120,1,0,1.3,12.0,2023-11-11T12:30:00Z,90,18,0,0,0,0,12,0,69981,1,1,2,0.0,2,-2389,3207,5596,45,True,0
Jadon Sancho,MID,West Ham,0.0,0,0,0,0,0.0,340,0.00,0.00,0.00,0.00,118,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,14,0,0,0,0,12,0,104856,0,0,1,0.0,0,-5516,3662,9178,44,False,0
Mario Lemina,MID,Newcastle,0.0,0,0,0,0,0.0,698,0.00,0.00,0.00,0.00,120,0,0,0.0,0.0,2023-11-11T12:30:00Z,0,18,0,0,0,0,12,0,1057,0,1,2,0.0,0,-20,85,105,50,True,0
Mohamed Elneny,MID,Arsenal,2.7,0,0,-7,0,0.3,4,0.00,0.00,0.00,0.07,111,0,0,0.0,0.0,2023-11-11T15:00:00Z,23,6,0,0,0,1,12,0,12399,0,1,3,0.0,-2,16,621,605,54,True,0
Alex Telles,DEF,West Ham,0.0,0,0,0,0,0.0,334,0.00,0.00,0.00,0.00,118,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,14,0,0,0,0,12,0,2598,0,0,1,0.0,0,-97,0,97,44,False,0
Mateus Cardoso Lemos Martins,MID,Newcastle,3.0,0,0,10,0,14.4,715,0.04,0.10,0.06,0.50,120,1,0,2.7,9.6,2023-11-11T12:30:00Z,72,18,0,0,0,0,12,0,1231,1,1,2,3.0,2,389,465,76,49,True,0
Isaac Price,MID,Wolves,8.7,0,0,1,0,2.1,678,0.07,0.18,0.11,0.94,115,2,0,4.7,8.0,2023-11-12T16:30:00Z,58,7,0,0,0,0,12,0,718927,1,4,4,37.0,0,546947,561176,14229,66,False,1
Will Hughes,MID,Man City,-1.0,0,0,0,0,0.0,163,0.00,0.00,0.00,0.00,111,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,1,0,0,0,0,12,0,2215,0,1,3,0.0,0,-51,26,77,48,False,0
David De Gea Quintana,GK,West Ham,0.0,0,0,0,0,0.0,327,0.00,0.00,0.00,0.00,118,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,14,0,0,0,0,12,0,7904,0,0,1,0.0,0,-297,0,297,45,False,0
Issa Diop,DEF,Spurs,0.7,0,0,0,0,0.0,470,0.00,0.00,0.00,0.00,119,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,19,0,0,0,0,12,0,2845,0,2,3,0.0,0,-73,23,96,49,False,0
Aymeric Laporte,DEF,Leicester,6.5,0,0,9,1,25.3,309,0.04,0.11,0.07,1.56,117,0,0,4.0,6.2,2023-11-12T14:00:00Z,90,4,0,0,0,0,12,0,667039,1,0,3,8.0,3,-6316,40054,46370,71,True,0
André Ayew,MID,West Ham,-1.0,0,0,0,0,0.0,734,0.00,0.00,0.00,0.00,118,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,14,0,0,0,0,12,0,108,0,0,1,0.0,0,79,98,19,45,False,0
Tom Davies,MID,Crystal Palace,0.0,0,0,0,0,0.0,190,0.00,0.00,0.00,0.00,115,0,0,0.0,0.0,2023-11-12T16:30:00Z,0,13,0,0,0,0,12,0,283,0,4,4,0.0,0,-2,0,2,40,True,0
Leander Dendoncker,MID,Nott'm Forest,-0.5,0,0,0,0,0.0,479,0.00,0.00,0.00,0.00,114,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,5,0,0,0,0,12,0,18218,0,1,1,0.0,0,-64,284,348,40,False,0
Pedro Lomba Neto,MID,Nott'm Forest,0.0,0,0,0,0,0.0,486,0.00,0.00,0.00,0.00,114,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,5,0,0,0,0,12,0,1009,0,1,1,0.0,0,-13,0,13,55,False,0
Jack Harrison,MID,Fulham,0.0,0,0,0,0,0.0,233,0.00,0.00,0.00,0.00,116,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,9,0,0,0,0,12,0,11966,0,3,2,0.0,0,-49,227,276,40,True,0
Harrison Reed,MID,Crystal Palace,6.7,0,0,25,0,0.7,211,0.01,0.67,0.66,2.83,115,4,1,7.9,37.2,2023-11-12T16:30:00Z,90,13,0,0,0,0,12,0,478639,1,4,4,41.0,5,41308,55570,14262,68,True,1
Pablo Fornals Malla,MID,Spurs,0.0,0,0,0,0,0.0,469,0.00,0.00,0.00,0.00,119,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,19,0,0,0,0,12,0,8790,0,2,3,0.0,0,-196,64,260,44,False,0
Robert Sánchez,GK,Arsenal,4.7,0,0,17,0,0.0,113,0.00,0.00,0.00,0.30,111,1,0,2.6,26.4,2023-11-11T15:00:00Z,90,6,0,0,0,0,12,4,508684,1,1,3,0.0,3,45732,58416,12684,49,True,0
Sasa Kalajdzic,FWD,Man City,0.0,0,0,0,0,0.8,608,0.00,0.00,0.00,0.00,111,0,0,0.1,0.2,2023-11-11T15:00:00Z,10,1,0,0,0,0,12,0,2139,0,1,3,0.0,1,-85,46,131,49,False,0
Lisandro Martínez,DEF,Man Utd,0.0,0,0,0,0,0.0,533,0.00,0.00,0.00,0.00,119,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,16,0,0,0,0,12,0,142559,0,2,3,0.0,0,-2426,1205,3631,42,True,0
Curtis Jones,MID,Leicester,7.2,0,0,27,1,0.0,291,0.00,0.00,0.00,1.57,117,0,0,2.4,23.8,2023-11-12T14:00:00Z,90,4,0,0,0,0,12,3,1304429,1,0,3,0.0,7,13196,38139,24943,56,True,0
João Félix Sequeira,FWD,Brighton,1.2,0,0,-1,0,0.3,690,0.00,0.00,0.00,0.32,114,1,0,0.0,0.0,2023-11-12T14:00:00Z,19,17,0,0,0,0,12,0,9561,0,1,1,0.0,0,-658,945,1603,45,True,1
Deniz Undav,FWD,Brighton,0.0,0,0,0,0,0.0,123,0.00,0.00,0.00,0.00,114,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,17,0,0,0,0,12,0,5897,0,1,1,0.0,0,-224,0,224,44,True,0
Emiliano Buendía Stati,MID,Bournemouth,1.7,0,0,12,0,13.6,42,0.19,0.19,0.00,0.93,112,1,0,2.5,9.0,2023-11-12T14:00:00Z,90,10,0,0,0,0,12,0,674120,1,1,3,2.0,2,11845,36646,24801,47,True,0
Anthony Martial,FWD,Wolves,2.3,0,0,0,0,0.0,345,0.00,0.00,0.00,0.00,115,0,0,0.0,0.0,2023-11-12T16:30:00Z,0,7,0,0,0,0,12,0,5965,0,4,4,0.0,0,209,788,579,44,False,0
