name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Kasey McAteer,MID,Brighton,-0.5,0,0,0,0,0.0,687,0.00,0.00,0.00,0.00,150,0,0,0.0,0.0,2023-12-06T20:15:00Z,0,14,0,0,0,0,15,0,3905,0,1,2,0.0,0,-1,104,105,45,False,0
Neal Maupay,FWD,Arsenal,0.0,0,0,0,0,0.0,110,0.00,0.00,0.00,0.00,142,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,5,0,0,0,0,15,0,16116,0,1,2,0.0,0,-2773,70,2843,54,False,0
Josh Wilson-Esbrand,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,322,0.00,0.00,0.00,0.00,146,0,0,0.0,0.0,2023-12-05T20:15:00Z,0,1,0,0,0,0,15,0,888,0,4,3,0.0,0,-2,0,2,49,True,0
Enzo Fernández,MID,Everton,0.0,0,0,0,0,0.0,724,0.00,0.00,0.00,0.00,143,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,3,0,0,0,0,15,0,420,0,2,0,0.0,0,10,43,33,45,True,0
Tyrell Malacia,DEF,Spurs,0.0,0,0,0,0,0.0,504,0.00,0.00,0.00,0.00,148,0,0,0.0,0.0,2023-12-07T20:15:00Z,0,19,0,0,0,0,15,0,985250,0,2,1,0.0,0,-75721,310,76031,78,True,0
Julián Álvarez,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,319,0.00,0.00,0.00,0.00,146,0,0,0.0,0.0,2023-12-05T20:15:00Z,0,1,0,0,0,0,15,0,1488,0,4,3,0.0,0,-13,0,13,49,True,0
Bashir Humphreys,DEF,Leicester,0.0,0,0,0,0,0.0,673,0.00,0.00,0.00,0.00,143,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,8,0,0,0,0,15,0,296,0,2,0,0.0,0,-10,9,19,49,False,0
Diogo Teixeira da Silva,FWD,Man City,4.0,1,0,17,0,11.2,288,0.13,0.17,0.04,0.19,145,0,0,3.5,17.8,2023-12-06T19:30:00Z,27,16,0,0,0,0,15,0,17682,0,0,5,6.0,4,3575,4048,473,53,True,0
Jaden Philogene-Bidace,MID,Aston Villa,-0.2,0,0,2,0,0.3,55,0.00,0.00,0.00,0.00,141,0,0,0.1,0.6,2023-12-06T20:15:00Z,5,13,0,0,0,0,15,0,7528,0,0,1,0.0,1,194,412,218,59,True,0
Kyle John,DEF,Fulham,0.0,0,0,0,0,0.0,637,0.00,0.00,0.00,0.00,145,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,10,0,0,0,0,15,0,11344,0,0,5,0.0,0,-70,93,163,40,False,0
Dejan Kulusevski,MID,Fulham,0.0,0,0,0,0,0.0,446,0.00,0.00,0.00,0.00,145,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,10,0,0,0,0,15,0,1256,0,0,5,0.0,0,-7,0,7,49,False,0
Roméo Lavia,MID,Nott'm Forest,1.5,2,1,30,0,28.8,321,0.29,0.29,0.00,2.35,146,3,0,7.9,48.0,2023-12-05T20:15:00Z,87,1,0,0,0,0,15,0,22199,1,4,3,2.0,8,-2765,279,3044,44,True,0
Luke Shaw,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,332,0.00,0.00,0.00,0.00,146,0,0,0.0,0.0,2023-12-05T20:15:00Z,0,1,0,0,0,0,15,0,5674,0,4,3,0.0,0,-101,0,101,44,True,0
Maxwel Cornet,MID,Nott'm Forest,-0.1,0,0,0,0,0.0,575,0.00,0.00,0.00,0.00,146,0,0,0.0,0.0,2023-12-05T20:15:00Z,0,1,0,0,0,0,15,0,24097,0,4,3,0.0,0,-2500,130,2630,43,True,0
Nathan Butler-Oyedeji,FWD,Wolves,0.5,0,0,0,0,0.0,685,0.00,0.00,0.00,0.00,150,0,0,0.0,0.0,2023-12-06T20:15:00Z,0,7,0,0,0,0,15,0,644,0,1,2,0.0,0,-5,26,31,45,True,0
Keane Lewis-Potter,MID,Spurs,0.8,0,0,2,0,3.3,515,0.03,0.03,0.00,1.13,148,1,0,0.7,2.0,2023-12-07T20:15:00Z,23,19,0,0,0,0,15,0,9776,0,2,1,2.0,1,86,382,296,46,True,0
Asmir Begović,GK,Crystal Palace,-0.5,0,0,0,0,0.0,176,0.00,0.00,0.00,0.00,149,0,0,0.0,0.0,2023-12-05T19:30:00Z,0,20,0,0,0,0,15,0,19230,0,0,1,0.0,0,-502,89,591,44,False,0
Moisés Caicedo Corozo,MID,Arsenal,2.0,0,0,7,0,2.8,120,0.01,0.01,0.00,0.65,142,1,0,1.2,9.0,2023-12-06T19:30:00Z,45,5,0,0,0,0,15,0,64046,1,1,2,0.0,1,1406,2478,1072,44,False,0
Mads Roerslev Rasmussen,DEF,Arsenal,0.0,0,0,0,0,0.0,90,0.00,0.00,0.00,0.00,142,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,5,0,0,0,0,15,0,37747,0,1,2,0.0,0,-7241,88,7329,45,False,0
Sven Botman,DEF,Wolves,5.7,0,0,14,0,36.4,377,0.08,0.08,0.00,1.40,150,1,0,5.2,13.2,2023-12-06T20:15:00Z,90,7,0,0,0,0,15,0,442468,1,1,2,2.0,1,-1340,23147,24487,50,True,1
Andreas Hoelgebaum Pereira,MID,Man Utd,0.0,0,0,0,0,0.0,346,0.00,0.00,0.00,0.00,141,0,0,0.0,0.0,2023-12-06T20:15:00Z,0,2,0,0,0,0,15,0,109916,0,0,1,0.0,0,-397,0,397,58,False,0
Shane Duffy,DEF,Arsenal,2.8,1,1,27,0,17.2,105,0.06,0.06,0.00,1.52,142,2,0,4.4,20.6,2023-12-06T19:30:00Z,90,5,0,0,0,0,15,0,7308,1,1,2,6.0,6,56,463,407,53,False,0
Yegor Yarmolyuk,MID,Leeds,-0.5,0,0,0,0,0.0,650,0.00,0.00,0.00,0.00,144,0,0,0.0,0.0,2023-12-07T19:30:00Z,0,15,0,0,0,0,15,0,1346,0,0,3,0.0,0,-12,50,62,45,True,0
Thiago Emiliano da Silva,DEF,Chelsea,0.0,0,0,0,0,0.0,128,0.00,0.00,0.00,0.00,142,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,4,0,0,0,0,15,0,7707,0,1,2,0.0,0,-239,11,250,48,True,0
Lino Sousa,DEF,Nott'm Forest,2.5,0,0,3,0,2.6,631,0.01,0.01,0.00,1.72,146,3,0,1.1,4.0,2023-12-05T20:15:00Z,60,1,0,0,0,0,15,0,16839,1,4,3,4.0,1,1120,1759,639,49,True,1
Gabriel Fernando de Jesus,FWD,Fulham,0.0,0,0,0,0,0.0,28,0.00,0.00,0.00,0.00,145,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,10,0,0,0,0,15,0,1422706,0,0,5,0.0,0,-205223,8988,214211,40,False,0
Jack Hinshelwood,MID,Brighton,-0.5,0,0,0,0,0.0,677,0.00,0.00,0.00,0.00,150,0,0,0.0,0.0,2023-12-06T20:15:00Z,0,14,0,0,0,0,15,0,7188,0,1,2,0.0,0,66,365,299,45,False,0
Christian Pulisic,MID,Chelsea,0.0,0,0,0,0,0.0,140,0.00,0.00,0.00,0.00,142,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,4,0,0,0,0,15,0,255879,0,1,2,0.0,0,-5781,62,5843,61,True,0
Romain Perraud,DEF,Bournemouth,1.0,0,0,3,0,0.0,417,0.00,0.00,0.00,0.33,144,1,0,0.1,0.8,2023-12-07T19:30:00Z,1,9,0,0,0,0,15,0,1572,0,0,3,0.0,1,23,105,82,44,False,0
Emile Smith Rowe,MID,Brentford,4.5,0,0,22,0,5.4,12,0.04,0.27,0.23,0.48,146,3,1,8.3,39.6,2023-12-05T20:15:00Z,63,12,0,0,0,0,15,0,725093,1,4,3,38.0,7,-31208,23699,54907,78,False,0
Fin Stevens,DEF,Brentford,5.0,0,2,34,0,13.0,540,0.02,0.19,0.17,0.50,146,3,1,8.2,48.2,2023-12-05T20:15:00Z,90,12,0,0,0,0,15,0,556809,1,4,3,21.0,9,-2666,20815,23481,54,False,0
Luke Cundle,MID,Southampton,0.0,0,0,0,0,0.0,485,0.00,0.00,0.00,0.00,147,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,11,0,0,0,0,15,0,3894,0,2,0,0.0,0,-1407,74,1481,54,True,0
Ilkay Gündogan,MID,Newcastle,1.5,0,0,-1,0,5.3,300,0.04,0.13,0.09,0.41,147,0,0,1.4,1.0,2023-12-06T19:30:00Z,31,17,0,0,0,0,15,0,5127,0,2,0,8.0,1,-5,163,168,49,False,0
Harvey Griffiths,MID,Everton,0.0,0,0,0,0,0.0,658,0.00,0.00,0.00,0.00,143,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,3,0,0,0,0,15,0,4639,0,2,0,0.0,0,-45,0,45,45,True,0
Tino Livramento,DEF,Bournemouth,4.0,0,0,13,0,0.9,419,0.01,0.01,0.00,2.91,144,2,0,2.6,24.8,2023-12-07T19:30:00Z,89,9,0,0,0,0,15,0,853673,1,0,3,0.0,1,122841,131435,8594,42,False,0
Trent Alexander-Arnold,DEF,Man City,1.8,0,0,0,0,0.0,285,0.00,0.00,0.00,0.00,145,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,16,0,0,0,0,15,0,32982,0,0,5,0.0,0,2680,3004,324,44,True,0
Emiliano Marcondes,MID,Leicester,1.2,1,0,15,0,11.1,63,0.36,0.36,0.00,0.25,143,0,0,3.3,17.6,2023-12-06T19:30:00Z,28,8,0,0,0,0,15,0,35474,0,2,0,4.0,4,-1051,893,1944,52,False,0
Levi Colwill,DEF,West Ham,1.7,0,0,9,1,2.0,559,0.01,0.01,0.00,0.83,149,0,0,0.6,3.6,2023-12-05T19:30:00Z,90,6,0,0,0,0,15,0,5977,1,0,1,0.0,3,51,185,134,49,True,0
Krisztián Hegyi,GK,Spurs,0.0,0,0,0,0,0.0,740,0.00,0.00,0.00,0.00,148,0,0,0.0,0.0,2023-12-07T20:15:00Z,0,19,0,0,0,0,15,0,974,0,2,1,0.0,0,73,179,106,40,True,0
Edouard Mendy,GK,Chelsea,0.0,0,0,0,0,0.0,147,0.00,0.00,0.00,0.00,142,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,4,0,0,0,0,15,0,74,0,1,2,0.0,0,0,0,0,40,True,0
Alex Oxlade-Chamberlain,MID,Man City,0.0,0,0,0,0,0.0,278,0.00,0.00,0.00,0.00,145,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,16,0,0,0,0,15,0,72316,0,0,5,0.0,0,-228,0,228,74,True,0
Calvin Ramsay,DEF,Newcastle,2.8,0,0,25,1,3.8,298,0.02,0.09,0.07,0.66,147,0,0,2.2,10.2,2023-12-06T19:30:00Z,90,17,0,0,0,0,15,0,47926,1,2,0,8.0,6,-301,1380,1681,45,False,0
Manuel Lanzini,MID,Fulham,0.0,0,0,0,0,0.0,460,0.00,0.00,0.00,0.00,145,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,10,0,0,0,0,15,0,6969,0,0,5,0.0,0,-91,0,91,40,False,0
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,-0.5,0,0,9,0,1.3,602,0.00,0.00,0.00,2.44,146,4,0,1.8,16.8,2023-12-05T20:15:00Z,90,1,0,0,0,0,15,0,557243,1,4,3,0.0,0,-3089,8893,11982,40,True,0
Chris Richards,DEF,Liverpool,0.2,0,0,0,0,0.0,530,0.00,0.00,0.00,0.00,148,0,0,0.0,0.0,2023-12-07T20:15:00Z,0,18,0,0,0,0,15,0,35194,0,2,1,0.0,0,-339,720,1059,42,False,0
Fraser Forster,GK,Bournemouth,0.0,0,0,0,0,0.0,426,0.00,0.00,0.00,0.00,144,0,0,0.0,0.0,2023-12-07T19:30:00Z,0,9,0,0,0,0,15,0,2911,0,0,3,0.0,0,-16,0,16,60,False,0
Giulian Biancone,DEF,Wolves,0.5,0,0,0,0,0.0,399,0.00,0.00,0.00,0.00,150,0,0,0.0,0.0,2023-12-06T20:15:00Z,0,7,0,0,0,0,15,0,27244,0,1,2,0.0,0,173,1006,833,44,True,0
Bryan Gil Salvatierra,MID,West Ham,0.0,0,0,0,0,0.0,554,0.00,0.00,0.00,0.00,149,0,0,0.0,0.0,2023-12-05T19:30:00Z,0,6,0,0,0,0,15,0,3602,0,0,1,0.0,0,-16,0,16,54,True,0
Rhys Williams,DEF,Spurs,0.0,0,0,0,0,0.0,498,0.00,0.00,0.00,0.00,148,0,0,0.0,0.0,2023-12-07T20:15:00Z,0,19,0,0,0,0,15,0,221327,0,2,1,0.0,0,-2777,1589,4366,39,True,0
Lewis Hall,MID,Leeds,2.7,0,0,15,1,39.6,661,0.35,0.51,0.16,1.58,144,0,0,7.4,15.6,2023-12-07T19:30:00Z,90,15,0,0,0,0,15,0,13892,1,0,3,19.0,3,-3001,455,3456,55,True,0
Granit Xhaka,MID,Brentford,1.0,0,0,0,0,0.0,3,0.00,0.00,0.00,0.00,146,0,0,0.0,0.0,2023-12-05T20:15:00Z,0,12,0,0,0,0,15,0,10064,0,4,3,0.0,0,-294,203,497,44,False,0
Declan Rice,MID,Fulham,0.2,0,0,0,0,0.0,467,0.00,0.00,0.00,0.00,145,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,10,0,0,0,0,15,0,18466,0,0,5,0.0,0,-304,138,442,43,False,0
Loïc Mbe Soh,DEF,Nott'm Forest,1.5,0,0,16,0,0.6,393,0.01,0.02,0.01,2.44,146,4,0,3.4,26.6,2023-12-05T20:15:00Z,90,1,0,0,0,0,15,0,164533,1,4,3,7.0,0,3224,12049,8825,39,True,0
Divin Mubama,FWD,Wolves,0.5,0,0,0,0,0.0,669,0.00,0.00,0.00,0.00,150,0,0,0.0,0.0,2023-12-06T20:15:00Z,0,7,0,0,0,0,15,0,2883,0,1,2,0.0,0,-17,50,67,40,True,0
Alfie Devine,MID,Fulham,0.0,0,0,0,0,0.0,452,0.00,0.00,0.00,0.00,145,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,10,0,0,0,0,15,0,375,0,0,5,0.0,0,-2,0,2,45,False,0
Timo Werner,FWD,Chelsea,0.0,0,0,0,0,0.0,137,0.00,0.00,0.00,0.00,142,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,4,0,0,0,0,15,0,122,0,1,2,0.0,0,-1,0,1,45,True,0
Facundo Buonanotte,MID,Fulham,0.0,0,0,0,0,0.0,679,0.00,0.00,0.00,0.00,145,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,10,0,0,0,0,15,0,3425,0,0,5,0.0,0,-23,63,86,44,False,0
Ollie Watkins,FWD,Aston Villa,-1.0,0,0,0,0,0.0,40,0.00,0.00,0.00,0.00,141,0,0,0.0,0.0,2023-12-06T20:15:00Z,0,13,0,0,0,0,15,0,1905,0,0,1,0.0,0,-14,43,57,49,True,0
Luka Milivojevic,MID,Crystal Palace,0.0,0,0,0,0,0.0,158,0.00,0.00,0.00,0.00,149,0,0,0.0,0.0,2023-12-05T19:30:00Z,0,20,0,0,0,0,15,0,1480,0,0,1,0.0,0,-10,0,10,49,False,0
Marcus Bettinelli,GK,Bournemouth,3.7,0,0,17,0,24.8,635,0.04,0.16,0.12,2.91,144,2,0,4.7,14.6,2023-12-07T19:30:00Z,89,9,0,0,0,0,15,0,14330,1,0,3,8.0,2,6479,7123,644,45,False,0
Gonçalo Manuel Ganchinho Guedes,MID,Leeds,-0.5,0,0,0,0,0.0,579,0.00,0.00,0.00,0.00,144,0,0,0.0,0.0,2023-12-07T19:30:00Z,0,15,0,0,0,0,15,0,6465,0,0,3,0.0,0,-27,140,167,39,True,0
Mikkel Damsgaard,MID,Bournemouth,0.5,0,0,0,0,0.0,580,0.00,0.00,0.00,0.00,144,0,0,0.0,0.0,2023-12-07T19:30:00Z,0,9,0,0,0,0,15,0,26786,0,0,3,0.0,0,237,814,577,39,False,0
Richie Laryea,DEF,Wolves,6.0,0,2,32,0,2.5,392,0.01,1.87,1.87,1.40,150,1,2,21.2,80.8,2023-12-06T20:15:00Z,90,7,0,0,0,0,15,0,126044,1,1,2,129.0,14,-7827,6132,13959,48,True,0
Rayan Aït-Nouri,DEF,Southampton,-0.5,0,0,0,0,0.0,487,0.00,0.00,0.00,0.00,147,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,11,0,0,0,0,15,0,14553,0,2,0,0.0,0,881,1642,761,39,True,0
Virgil van Dijk,DEF,Man City,1.5,0,0,21,1,1.3,280,0.01,0.01,0.00,0.22,145,0,0,2.0,16.8,2023-12-06T19:30:00Z,78,16,0,0,0,0,15,0,33467,1,0,5,2.0,3,1059,2136,1077,50,True,0
Loris Karius,GK,Newcastle,1.2,0,0,0,0,0.0,626,0.00,0.00,0.00,0.00,147,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,17,0,0,0,0,15,0,11419,0,2,0,0.0,0,-23,388,411,40,False,0
Vicente Guaita,GK,Chelsea,0.2,0,0,0,0,0.0,152,0.00,0.00,0.00,0.00,142,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,4,0,0,0,0,15,0,39090,0,1,2,0.0,0,-643,1192,1835,44,True,0
Kasper Schmeichel,GK,Leeds,0.0,0,0,0,0,0.0,248,0.00,0.00,0.00,0.00,144,0,0,0.0,0.0,2023-12-07T19:30:00Z,0,15,0,0,0,0,15,0,1728,0,0,3,0.0,0,-33,7,40,48,True,0
Keinan Davis,FWD,Nott'm Forest,-0.1,0,0,0,0,0.0,52,0.00,0.00,0.00,0.00,146,0,0,0.0,0.0,2023-12-05T20:15:00Z,0,1,0,0,0,0,15,0,126032,0,4,3,0.0,0,-9132,522,9654,44,True,0
Kevin Schade,MID,Man City,2.0,0,0,26,1,6.7,688,0.04,0.04,0.00,0.29,145,0,0,1.8,9.6,2023-12-06T19:30:00Z,90,16,0,0,0,0,15,0,50312,1,0,5,2.0,6,-1677,1465,3142,45,True,0
Haydon Roberts,DEF,Chelsea,3.5,0,0,9,0,27.1,122,0.06,0.23,0.17,1.24,142,1,0,6.8,12.2,2023-12-06T19:30:00Z,83,4,0,0,0,0,15,0,130683,1,1,2,29.0,2,-1285,11491,12776,50,True,0
Carlos Alcaraz,MID,Southampton,-0.8,0,0,0,0,0.0,693,0.00,0.00,0.00,0.00,147,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,11,0,0,0,0,15,0,8906,0,2,0,0.0,0,-259,211,470,40,True,0
Matt Ritchie,DEF,Man Utd,2.2,0,0,21,0,2.9,350,0.02,0.02,0.00,2.04,141,1,0,4.9,44.0,2023-12-06T20:15:00Z,90,2,0,0,0,0,15,0,736069,1,0,1,2.0,2,-11599,5647,17246,55,False,0
Liam Cooper,DEF,Everton,1.8,0,0,5,0,15.5,221,0.07,0.33,0.26,1.74,143,2,0,8.2,16.6,2023-12-06T19:30:00Z,90,3,0,0,0,0,15,0,52602,1,2,0,50.0,2,-1293,3456,4749,54,True,0
Robin Olsen,GK,Aston Villa,0.0,0,0,0,0,0.0,35,0.00,0.00,0.00,0.00,141,0,0,0.0,0.0,2023-12-06T20:15:00Z,0,13,0,0,0,0,15,0,4008,0,0,1,0.0,0,-17,9,26,57,True,0
Harry Wilson,MID,Brighton,0.0,0,0,0,0,0.0,212,0.00,0.00,0.00,0.00,150,0,0,0.0,0.0,2023-12-06T20:15:00Z,0,14,0,0,0,0,15,0,64132,0,1,2,0.0,0,1612,3407,1795,73,False,0
Michael Olise,MID,Crystal Palace,0.0,0,0,0,0,0.0,171,0.00,0.00,0.00,0.00,149,0,0,0.0,0.0,2023-12-05T19:30:00Z,0,20,0,0,0,0,15,0,1147,0,0,1,0.0,0,-16,0,16,40,False,0
Jorge Luiz Frello Filho,MID,Chelsea,0.0,0,0,0,0,0.0,130,0.00,0.00,0.00,0.00,142,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,4,0,0,0,0,15,0,49692,0,1,2,0.0,0,-453,21,474,51,True,0
Joachim Andersen,DEF,Crystal Palace,0.0,0,0,0,0,0.0,165,0.00,0.00,0.00,0.00,149,0,0,0.0,0.0,2023-12-05T19:30:00Z,0,20,0,0,0,0,15,0,6059,0,0,1,0.0,0,-272,48,320,50,False,0
Tariq Lamptey,DEF,Arsenal,0.8,0,0,12,0,1.3,114,0.00,0.00,0.00,1.52,142,2,0,1.2,10.4,2023-12-06T19:30:00Z,83,5,0,0,0,0,15,0,7339,1,1,2,0.0,1,-187,108,295,44,False,0
Ben Doak,MID,Nott'm Forest,-1.0,0,0,0,0,0.0,665,0.00,0.00,0.00,0.00,146,0,0,0.0,0.0,2023-12-05T20:15:00Z,0,1,0,0,0,0,15,0,4153,0,4,3,0.0,0,-5,135,140,44,True,0
Marcos Alonso,DEF,Chelsea,0.0,0,0,0,0,0.0,129,0.00,0.00,0.00,0.00,142,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,4,0,0,0,0,15,0,294161,0,1,2,0.0,0,-23859,138,23997,50,True,0
Joe Gelhardt,FWD,Everton,2.2,0,0,8,0,2.0,242,0.01,0.01,0.00,1.15,143,1,0,1.3,10.6,2023-12-06T19:30:00Z,68,3,0,0,0,0,15,0,35786,1,2,0,0.0,2,972,2144,1172,45,True,0
Siriki Dembélé,MID,Leicester,0.0,0,0,0,0,0.0,74,0.00,0.00,0.00,0.00,143,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,8,0,0,0,0,15,0,7016,0,2,0,0.0,0,1595,2340,745,43,False,0
Shola Shoretire,FWD,Crystal Palace,0.0,0,0,3,0,0.0,660,0.00,0.00,0.00,0.00,149,0,0,0.0,0.0,2023-12-05T19:30:00Z,1,20,0,0,0,0,15,0,1080,0,0,1,0.0,1,-18,26,44,50,False,0
Luke Chambers,DEF,West Ham,2.7,0,0,20,1,3.8,563,0.01,0.01,0.00,0.83,149,0,0,1.8,13.8,2023-12-05T19:30:00Z,90,6,0,0,0,0,15,0,80367,1,0,1,0.0,5,8015,10888,2873,45,True,1
Jadon Sancho,MID,Nott'm Forest,0.0,0,0,0,0,0.0,340,0.00,0.00,0.00,0.00,146,0,0,0.0,0.0,2023-12-05T20:15:00Z,0,1,0,0,0,0,15,0,86887,0,4,3,0.0,0,-3272,612,3884,44,True,0
Mario Lemina,MID,West Ham,0.5,0,0,0,0,0.0,698,0.00,0.00,0.00,0.00,149,0,0,0.0,0.0,2023-12-05T19:30:00Z,0,6,0,0,0,0,15,0,1303,0,0,1,0.0,0,12,105,93,50,True,0
Mohamed Elneny,MID,Brentford,0.0,0,0,0,0,0.0,4,0.00,0.00,0.00,0.00,146,0,0,0.0,0.0,2023-12-05T20:15:00Z,0,12,0,0,0,0,15,0,9739,0,4,3,0.0,0,-268,18,286,54,False,0
Alex Telles,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,334,0.00,0.00,0.00,0.00,146,0,0,0.0,0.0,2023-12-05T20:15:00Z,0,1,0,0,0,0,15,0,2433,0,4,3,0.0,0,-32,0,32,44,True,0
Mateus Cardoso Lemos Martins,MID,West Ham,3.0,0,0,3,0,0.8,715,0.01,0.01,0.00,0.06,149,0,0,0.4,1.4,2023-12-05T19:30:00Z,11,6,0,0,0,0,15,0,3506,0,0,1,2.0,1,934,1311,377,49,True,0
Isaac Price,MID,Man Utd,1.9,0,0,0,0,0.0,678,0.00,0.00,0.00,0.00,141,0,0,0.0,0.0,2023-12-06T20:15:00Z,0,2,0,0,0,0,15,0,822601,0,0,1,0.0,0,-152093,38341,190434,68,False,0
Will Hughes,MID,Crystal Palace,-0.1,0,0,0,0,0.0,163,0.00,0.00,0.00,0.00,149,0,0,0.0,0.0,2023-12-05T19:30:00Z,0,20,0,0,0,0,15,0,2087,0,0,1,0.0,0,-72,12,84,48,False,0
David De Gea Quintana,GK,Nott'm Forest,0.0,0,0,0,0,0.0,327,0.00,0.00,0.00,0.00,146,0,0,0.0,0.0,2023-12-05T20:15:00Z,0,1,0,0,0,0,15,0,7334,0,4,3,0.0,0,-115,0,115,45,True,0
Issa Diop,DEF,Fulham,1.0,0,0,2,0,0.6,470,0.00,0.00,0.00,1.35,145,3,0,0.4,3.4,2023-12-06T19:30:00Z,45,10,0,0,0,0,15,0,2847,0,0,5,0.0,0,12,49,37,49,False,1
Aymeric Laporte,DEF,Newcastle,5.0,0,1,32,1,26.7,309,0.13,0.60,0.47,0.66,147,0,1,10.0,50.6,2023-12-06T19:30:00Z,90,17,0,0,0,0,15,0,644729,1,2,0,23.0,9,-23441,17585,41026,71,False,0
André Ayew,MID,Nott'm Forest,-1.0,0,0,0,0,0.0,734,0.00,0.00,0.00,0.00,146,0,0,0.0,0.0,2023-12-05T20:15:00Z,0,1,0,0,0,0,15,0,351,0,4,3,0.0,0,46,108,62,45,True,0
Tom Davies,MID,Brighton,0.0,0,0,0,0,0.0,190,0.00,0.00,0.00,0.00,150,0,0,0.0,0.0,2023-12-06T20:15:00Z,0,14,0,0,0,0,15,0,274,0,1,2,0.0,0,-3,0,3,40,False,0
Leander Dendoncker,MID,Southampton,-1.0,0,0,0,0,0.0,479,0.00,0.00,0.00,0.00,147,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,11,0,0,0,0,15,0,17906,0,2,0,0.0,0,-234,163,397,40,True,0
Pedro Lomba Neto,MID,Southampton,0.0,0,0,0,0,0.0,486,0.00,0.00,0.00,0.00,147,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,11,0,0,0,0,15,0,995,0,2,0,0.0,0,-4,0,4,55,True,0
Jack Harrison,MID,Everton,0.0,0,0,0,0,0.0,233,0.00,0.00,0.00,0.00,143,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,3,0,0,0,0,15,0,12089,0,2,0,0.0,0,62,276,214,39,True,0
Harrison Reed,MID,Brighton,3.0,0,0,5,0,21.5,211,0.08,0.39,0.31,4.07,150,2,0,5.7,9.4,2023-12-06T20:15:00Z,90,14,0,0,0,0,15,0,647669,1,1,2,26.0,2,3076,31444,28368,69,False,0
Pablo Fornals Malla,MID,Fulham,0.0,0,0,0,0,0.0,469,0.00,0.00,0.00,0.00,145,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,10,0,0,0,0,15,0,8427,0,0,5,0.0,0,-151,18,169,44,False,0
Robert Sánchez,GK,Brentford,2.5,0,0,3,0,0.0,113,0.01,0.01,0.00,0.50,146,3,0,0.0,0.0,2023-12-05T20:15:00Z,90,12,0,0,0,0,15,1,626794,1,4,3,0.0,1,109549,120372,10823,49,False,0
Sasa Kalajdzic,FWD,Crystal Palace,2.3,0,0,5,0,26.5,608,0.04,0.11,0.07,0.81,149,1,0,3.5,2.0,2023-12-05T19:30:00Z,69,20,0,0,0,0,15,0,2721,1,0,1,6.0,2,519,603,84,49,False,0
Lisandro Martínez,DEF,Liverpool,0.8,0,0,20,0,0.0,533,0.00,0.00,0.00,1.74,148,1,0,4.0,40.2,2023-12-07T20:15:00Z,90,18,0,0,0,0,15,5,134800,1,2,1,0.0,3,-2886,898,3784,42,False,0
Curtis Jones,MID,Newcastle,0.0,0,0,0,0,0.0,291,0.00,0.00,0.00,0.00,147,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,17,0,0,0,0,15,0,1061423,0,2,0,0.0,0,-124003,3579,127582,56,False,0
João Félix Sequeira,FWD,Chelsea,1.0,0,0,20,0,22.3,690,0.01,0.01,0.00,1.24,142,1,0,3.9,16.6,2023-12-06T19:30:00Z,83,4,0,0,0,0,15,0,8772,1,1,2,0.0,2,-117,520,637,45,True,0
