name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Reiss Nelson,MID,Liverpool,-0.1,0,0,0,0,0.0,23,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,8,0,0,0,0,8,0,31315,0,0,0,0.0,0,-2128,436,2564,40,False,0
Orel Mangala,MID,Spurs,-0.4,0,0,0,0,0.0,536,0.00,0.00,0.00,0.00,79,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,15,0,0,0,0,8,0,6667,0,2,2,0.0,0,-366,95,461,44,True,0
Matt Targett,DEF,Southampton,0.5,0,0,0,0,0.0,367,0.00,0.00,0.00,0.00,71,0,0,0.0,0.0,2023-10-08T15:30:00Z,0,1,0,0,0,0,8,0,20778,0,0,1,0.0,0,908,2035,1127,39,False,0
Carlos Ribeiro Dias,MID,Nott'm Forest,1.5,0,0,0,0,0.0,383,0.00,0.00,0.00,0.00,78,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,4,0,0,0,0,8,0,32075,0,1,2,0.0,0,6939,13073,6134,44,True,0
João Filipe Iria Santos Moutinho,MID,Bournemouth,0.4,0,0,0,0,0.0,503,0.00,0.00,0.00,0.00,77,0,0,0.0,0.0,2023-10-07T11:30:00Z,0,12,0,0,0,0,8,0,4548,0,1,0,0.0,0,-251,20,271,48,False,0
Nathaniel Clyne,DEF,Brighton,0.5,0,0,-1,0,0.0,157,0.00,0.00,0.00,0.32,73,1,0,0.1,0.6,2023-10-07T14:00:00Z,45,7,1,0,0,0,8,0,84160,1,4,1,0.0,-1,5167,14506,9339,40,True,0
Wout Weghorst,FWD,Fulham,0.2,0,0,3,0,14.0,701,0.15,0.15,0.00,0.78,78,2,0,1.5,1.0,2023-10-07T14:00:00Z,7,14,0,0,0,0,8,0,479,0,1,2,0.0,1,59,140,81,45,False,0
Marc Roca Junqué,MID,Everton,2.7,0,0,19,1,11.0,245,0.26,0.26,0.00,0.72,75,0,0,3.4,19.4,2023-10-07T14:00:00Z,90,3,0,0,0,0,8,0,64149,1,0,3,4.0,6,10032,19374,9342,40,True,0
Chris Wood,FWD,Southampton,0.8,0,0,0,0,0.0,354,0.00,0.00,0.00,0.00,71,0,0,0.0,0.0,2023-10-08T15:30:00Z,0,1,0,0,0,0,8,0,184686,0,0,1,0.0,0,-8075,2502,10577,73,False,0
Emil Krafth,DEF,Southampton,1.2,0,0,0,0,0.0,364,0.00,0.00,0.00,0.00,71,0,0,0.0,0.0,2023-10-08T15:30:00Z,0,1,0,0,0,0,8,0,4193,0,0,1,0.0,0,-84,195,279,48,False,0
Martial Godo,MID,Bournemouth,0.8,0,0,1,0,0.3,641,0.00,0.00,0.00,0.03,77,0,0,0.0,0.0,2023-10-07T11:30:00Z,1,12,0,0,0,0,8,0,5904,0,1,0,0.0,1,131,674,543,54,False,0
Matheus Luiz Nunes,MID,Crystal Palace,0.0,0,0,0,0,0.0,589,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,6,0,0,0,0,8,0,348,0,4,1,0.0,0,-10,0,10,50,False,0
Mateusz Lis,GK,Leicester,5.5,0,0,4,0,3.8,421,0.01,0.01,0.00,1.22,79,2,0,0.5,0.8,2023-10-08T13:00:00Z,90,19,0,0,0,0,8,0,74144,1,2,2,0.0,1,32520,44454,11934,49,False,1
Kortney Hause,DEF,Man City,0.0,0,0,0,0,0.0,38,0.00,0.00,0.00,0.00,80,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,20,0,0,0,0,8,0,20519,0,1,1,0.0,0,-820,0,820,58,False,0
Toti António Gomes,DEF,Leeds,0.0,0,0,0,0,0.0,489,0.00,0.00,0.00,0.00,76,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,10,0,0,0,0,8,0,1384,0,1,3,0.0,0,-30,42,72,48,False,0
Weston McKennie,MID,Chelsea,0.0,0,0,0,0,0.0,720,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,16,0,0,0,0,8,0,703,0,0,0,0.0,0,512,631,119,45,True,0
Ryan Fredericks,DEF,Man City,0.0,0,0,0,0,0.0,59,0.00,0.00,0.00,0.00,80,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,20,0,0,0,0,8,0,1748,0,1,1,0.0,0,200,337,137,50,False,0
Yerson Mosquera Valdelamar,DEF,Bournemouth,0.4,0,0,0,0,0.0,494,0.00,0.00,0.00,0.00,77,0,0,0.0,0.0,2023-10-07T11:30:00Z,0,12,0,0,0,0,8,0,441,0,1,0,0.0,0,-4,17,21,49,False,0
Luke Ayling,DEF,Chelsea,2.0,0,0,24,1,3.3,222,0.01,0.04,0.03,1.18,74,0,0,1.5,5.4,2023-10-07T16:30:00Z,90,16,0,0,0,0,8,0,10193,1,0,0,6.0,6,-173,347,520,44,True,0
William Saliba,DEF,Aston Villa,-0.2,0,0,3,0,11.3,26,0.01,0.01,0.00,0.42,71,0,0,1.3,1.6,2023-10-08T15:30:00Z,45,13,0,0,0,0,8,0,180007,1,0,1,0.0,1,-9611,7973,17584,66,True,0
Lewis Bate,MID,Chelsea,0.0,0,0,0,0,0.0,241,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,16,0,0,0,0,8,0,59132,0,0,0,0.0,0,-5223,92,5315,40,True,0
Dean Henderson,GK,Nott'm Forest,0.0,0,0,0,0,0.0,398,0.00,0.00,0.00,0.00,78,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,4,0,0,0,0,8,0,347977,0,1,2,0.0,0,-36849,217,37066,52,True,0
Malcolm Ebiowei,MID,Brighton,-0.5,0,0,4,0,0.3,173,0.00,0.00,0.00,1.26,73,3,0,0.4,3.8,2023-10-07T14:00:00Z,45,7,0,0,0,0,8,0,18008,0,4,1,0.0,0,-745,204,949,44,True,0
Ben Knight,MID,Brighton,-0.1,0,0,0,0,0.0,600,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,7,0,0,0,0,8,0,2706,0,4,1,0.0,0,-290,16,306,48,True,0
Remo Freuler,MID,Newcastle,1.3,0,0,15,0,25.1,582,0.16,0.16,0.00,1.99,77,1,0,4.3,18.2,2023-10-07T11:30:00Z,66,18,0,0,0,0,8,0,4382,1,1,0,0.0,2,-208,428,636,49,True,0
Owen Bevan,DEF,Wolves,1.0,0,0,5,0,0.9,598,0.00,0.00,0.00,1.10,80,1,0,0.6,5.0,2023-10-08T13:00:00Z,45,2,0,0,0,0,8,0,19107,0,1,1,0.0,1,117,1215,1098,43,True,0
Jonathan Castro Otto,DEF,Leeds,0.2,0,0,3,0,0.0,477,0.00,0.00,0.00,0.33,76,1,0,0.0,0.0,2023-10-07T14:00:00Z,11,10,0,0,0,0,8,0,3318,0,1,3,0.0,1,69,297,228,49,False,0
Boubacar Kamara,MID,Man City,0.0,0,0,0,0,0.0,53,0.00,0.00,0.00,0.00,80,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,20,0,0,0,0,8,0,79406,0,1,1,0.0,0,-2413,1548,3961,40,False,0
Georginio Rutter,FWD,Brentford,1.8,0,0,3,0,0.0,700,0.00,0.00,0.00,0.09,72,0,0,0.0,0.0,2023-10-08T13:00:00Z,1,11,0,0,0,0,8,0,56135,0,2,2,0.0,1,1059,8014,6955,65,True,0
Hamza Choudhury,MID,Everton,4.0,0,2,32,1,10.0,263,0.02,0.02,0.00,0.72,75,0,0,4.0,29.8,2023-10-07T14:00:00Z,90,3,0,0,0,0,8,3,835966,1,0,3,0.0,9,-116626,13303,129929,44,True,0
Pape Matar Sarr,MID,Bournemouth,0.0,0,0,0,0,0.0,450,0.00,0.00,0.00,0.00,77,0,0,0.0,0.0,2023-10-07T11:30:00Z,0,12,0,0,0,0,8,0,28172,0,1,0,0.0,0,-6473,121,6594,58,False,0
Dane Scarlett,FWD,Liverpool,1.7,0,0,15,1,57.5,447,0.15,0.29,0.14,0.81,74,0,0,8.8,12.2,2023-10-07T16:30:00Z,90,8,0,0,0,0,8,0,154406,1,0,0,18.0,3,-7377,9913,17290,58,False,0
Jack Wells-Morrison,MID,Leeds,0.0,0,0,0,0,0.0,654,0.00,0.00,0.00,0.00,76,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,10,0,0,0,0,8,0,3063,0,1,3,0.0,0,-190,0,190,45,False,0
Aaron Ramsdale,GK,Aston Villa,-0.2,0,0,3,0,1.8,15,0.02,0.02,0.00,0.00,71,0,0,0.4,2.4,2023-10-08T15:30:00Z,15,13,0,0,0,0,8,0,19294,0,0,1,0.0,1,-550,353,903,48,True,0
Wayne Hennessey,GK,Bournemouth,0.0,0,0,0,0,0.0,518,0.00,0.00,0.00,0.00,77,0,0,0.0,0.0,2023-10-07T11:30:00Z,0,12,0,0,0,0,8,0,46821,0,1,0,0.0,0,-4503,0,4503,40,False,0
Sammy Braybrooke,MID,Bournemouth,6.5,0,3,45,1,0.8,639,0.01,0.24,0.23,0.82,77,0,1,6.9,49.8,2023-10-07T11:30:00Z,90,12,0,0,0,0,8,0,150042,1,1,0,18.0,15,28253,40905,12652,45,False,0
Mateusz Klich,MID,Chelsea,0.8,0,0,0,0,0.0,223,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,16,0,0,0,0,8,0,9908,0,0,0,0.0,0,612,1863,1251,50,True,0
Naby Keita,MID,Man Utd,1.8,0,0,8,0,32.5,287,0.04,0.08,0.04,0.55,76,1,0,5.9,9.2,2023-10-07T14:00:00Z,77,17,0,0,0,0,8,0,196661,1,1,3,17.0,2,-2484,17082,19566,48,True,0
Lyanco Silveira Neves Vojnovic,DEF,Leicester,0.0,0,0,0,0,0.0,413,0.00,0.00,0.00,0.00,79,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,19,0,0,0,0,8,0,3039,0,2,2,0.0,0,-253,0,253,44,False,0
Abdoulaye Doucouré,MID,Crystal Palace,0.0,0,0,0,0,0.0,185,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,6,0,0,0,0,8,0,826,0,4,1,0.0,0,-33,0,33,40,False,0
Marc Cucurella Saseta,DEF,Fulham,0.8,0,0,21,0,0.1,112,0.00,0.00,0.00,1.43,78,2,0,5.4,51.6,2023-10-07T14:00:00Z,90,14,0,0,0,0,8,0,172976,1,1,2,2.0,1,-20939,2411,23350,45,False,0
André Tavares Gomes,MID,Brighton,-0.3,0,0,0,0,0.0,184,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,7,0,0,0,0,8,0,4062,0,4,1,0.0,0,-516,122,638,49,True,0
Layvin Kurzawa,DEF,Crystal Palace,1.2,0,0,0,0,0.0,613,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,6,0,0,0,0,8,0,31566,0,4,1,0.0,0,3985,8591,4606,44,False,0
Cristiano Ronaldo dos Santos Aveiro,FWD,Newcastle,4.5,0,0,1,0,13.9,326,0.07,0.27,0.20,1.99,77,1,0,5.0,3.2,2023-10-07T11:30:00Z,90,18,0,0,0,0,8,0,699071,1,1,0,33.0,1,-154739,80196,234935,56,True,1
Idrissa Gueye,MID,Crystal Palace,3.8,0,0,13,0,4.0,611,0.19,0.19,0.00,0.75,73,1,0,2.5,21.4,2023-10-07T14:00:00Z,90,6,0,0,0,0,8,0,725530,1,4,1,0.0,2,33034,79804,46770,51,False,0
Lewis Cook,MID,West Ham,0.0,0,0,0,0,0.0,67,0.00,0.00,0.00,0.00,75,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,9,0,0,0,0,8,0,312,0,0,3,0.0,0,-14,0,14,45,False,0
Nathan Collins,DEF,Bournemouth,8.5,0,0,8,1,25.9,516,0.45,0.71,0.26,0.70,77,0,0,6.2,6.6,2023-10-07T11:30:00Z,75,12,0,0,0,0,8,0,3466352,1,1,0,29.0,3,1337346,1372076,34730,94,False,0
Nathan Aké,DEF,Arsenal,9.2,0,3,43,0,13.7,308,0.07,1.52,1.45,2.30,72,2,2,15.6,75.8,2023-10-08T13:00:00Z,90,5,0,0,0,0,8,0,3379782,1,2,2,66.0,15,189634,328947,139313,126,False,0
Tosin Adarabioyo,DEF,Nott'm Forest,1.5,0,0,3,0,16.3,209,0.07,0.16,0.09,0.70,78,1,0,3.2,0.4,2023-10-07T14:00:00Z,62,4,0,0,0,0,8,0,101092,1,1,2,15.0,2,5,3511,3506,68,True,0
Mohamed Elyounoussi,MID,Leicester,6.2,0,0,6,0,8.7,406,0.09,0.11,0.02,1.22,79,2,0,1.9,5.6,2023-10-08T13:00:00Z,90,19,0,0,0,0,8,0,269823,1,2,2,5.0,1,27211,41813,14602,58,False,1
Jesurun Rak-Sakyi,MID,Brighton,-0.5,0,0,0,0,0.0,172,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,7,0,0,0,0,8,0,16925,0,4,1,0.0,0,-724,87,811,44,True,0
Kenny Tete,DEF,Crystal Palace,0.0,0,0,0,0,0.0,215,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,6,0,0,0,0,8,0,3558,0,4,1,0.0,0,-197,0,197,40,False,0
Raheem Sterling,MID,Arsenal,3.5,0,0,16,0,3.0,304,0.02,0.03,0.01,2.30,72,2,0,2.2,15.4,2023-10-08T13:00:00Z,90,5,0,0,0,0,8,0,410873,1,2,2,4.0,2,-16224,12021,28245,59,False,0
Anthony Knockaert,MID,Crystal Palace,3.8,1,0,27,0,19.6,202,0.07,0.07,0.00,0.75,73,1,0,5.0,28.8,2023-10-07T14:00:00Z,90,6,0,0,0,0,8,0,42508,1,4,1,2.0,5,3517,6535,3018,54,False,0
Aaron Cresswell,DEF,Liverpool,0.0,0,0,0,0,0.0,457,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,8,0,0,0,0,8,0,4113,0,0,0,0.0,0,-398,60,458,45,False,0
Reece James,DEF,Brentford,0.0,0,0,0,0,0.0,146,0.00,0.00,0.00,0.00,72,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,11,0,0,0,0,8,0,1018,0,2,2,0.0,0,-32,0,32,45,True,0
Jhon Durán,FWD,Liverpool,0.0,0,0,0,0,0.0,711,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,8,0,0,0,0,8,0,844,0,0,0,0.0,0,-12,41,53,45,False,0
Kaoru Mitoma,MID,Brentford,0.0,0,0,0,0,0.0,124,0.00,0.00,0.00,0.00,72,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,11,0,0,0,0,8,0,2240,0,2,2,0.0,0,-131,0,131,45,True,0
Willy Caballero,GK,Leicester,4.8,0,0,13,0,0.0,424,0.00,0.00,0.00,1.22,79,2,0,1.1,10.8,2023-10-08T13:00:00Z,90,19,0,0,0,0,8,1,1171525,1,2,2,0.0,1,6918,50379,43461,55,False,0
Diego Llorente,DEF,Chelsea,8.0,0,3,36,1,13.6,228,0.02,0.02,0.00,1.18,74,0,0,4.8,34.8,2023-10-07T16:30:00Z,90,16,0,0,0,0,8,0,191577,1,0,0,0.0,9,41164,56213,15049,45,True,0
Harry Toffolo,DEF,Spurs,1.7,0,0,0,0,2.1,523,0.00,0.00,0.00,1.95,79,2,0,0.1,0.0,2023-10-08T13:00:00Z,74,15,0,0,0,0,8,0,388049,1,2,2,2.0,1,-62132,19389,81521,59,True,1
Ethan Nwaneri,MID,Newcastle,-0.3,0,0,1,0,0.4,630,0.00,0.00,0.00,0.00,77,0,0,0.0,0.0,2023-10-07T11:30:00Z,9,18,0,0,0,0,8,0,8209,0,1,0,0.0,1,-783,159,942,49,True,0
Japhet Tanganga,DEF,Liverpool,3.0,0,0,26,1,0.3,439,0.05,0.20,0.15,0.81,74,0,0,3.1,22.0,2023-10-07T16:30:00Z,90,8,0,0,0,0,8,0,56850,1,0,0,9.0,6,-575,3987,4562,45,False,0
Anwar El Ghazi,MID,Man City,0.0,0,0,0,0,0.0,51,0.00,0.00,0.00,0.00,80,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,20,0,0,0,0,8,0,183002,0,1,1,0.0,0,-20708,328,21036,42,False,0
Kobbie Mainoo,MID,West Ham,0.7,0,0,3,0,0.0,643,0.00,0.00,0.00,0.17,75,0,0,0.0,0.2,2023-10-07T14:00:00Z,4,9,0,0,0,0,8,0,23581,0,0,3,0.0,1,3201,6083,2882,45,False,0
Kieran Tierney,DEF,Aston Villa,2.2,0,0,-1,1,8.2,8,0.05,0.07,0.02,0.55,71,0,0,3.4,9.2,2023-10-08T15:30:00Z,90,13,0,0,0,0,8,0,348172,1,0,1,17.0,1,-53865,19574,73439,80,True,1
Pascal Struijk,DEF,Chelsea,0.0,0,0,0,0,0.0,235,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,16,0,0,0,0,8,0,6219,0,0,0,0.0,0,-354,0,354,40,True,0
Lewis Dunk,DEF,Fulham,7.8,0,2,27,1,26.6,106,0.03,0.15,0.12,0.65,78,0,1,8.8,44.6,2023-10-07T14:00:00Z,82,14,0,0,0,0,8,0,146857,1,1,2,17.0,10,22366,38722,16356,54,False,0
Albert Sambi Lokonga,MID,Aston Villa,0.0,0,0,0,0,0.0,18,0.00,0.00,0.00,0.00,71,0,0,0.0,0.0,2023-10-08T15:30:00Z,0,13,0,0,0,0,8,0,10864,0,0,1,0.0,0,-470,0,470,40,True,0
Marc Guéhi,DEF,Brighton,0.0,0,0,0,0,0.0,167,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,7,0,0,0,0,8,0,12374,0,4,1,0.0,0,-682,361,1043,39,True,0
David Brooks,MID,Man City,12.3,1,0,16,0,10.6,60,0.22,0.53,0.31,1.19,80,1,0,6.4,16.2,2023-10-08T13:00:00Z,90,20,0,0,0,0,8,0,2987250,1,1,1,37.0,5,1068831,1120684,51853,81,False,0
Che Adams,FWD,Leicester,0.5,0,0,0,0,0.0,411,0.00,0.00,0.00,0.00,79,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,19,0,0,0,0,8,0,9537,0,2,2,0.0,0,1206,1724,518,39,False,0
Patrick Bamford,FWD,Chelsea,0.0,0,0,0,0,0.0,227,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,16,0,0,0,0,8,0,32332,0,0,0,0.0,0,-3332,0,3332,44,True,0
Francisco Jorge Tomás Oliveira,MID,Leeds,-0.1,0,0,0,0,0.0,490,0.00,0.00,0.00,0.00,76,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,10,0,0,0,0,8,0,68102,0,1,3,0.0,0,-18148,1415,19563,44,False,0
Jacob Ramsey,MID,Man City,1.5,0,0,2,0,14.1,47,0.00,0.00,0.00,1.05,80,1,0,2.0,6.0,2023-10-08T13:00:00Z,81,20,0,0,0,0,8,0,11477,1,1,1,0.0,1,-1152,487,1639,50,False,1
Diego Carlos Santos Silva,DEF,Man City,3.0,0,0,9,0,54.9,50,0.17,0.26,0.09,1.19,80,1,0,7.0,10.8,2023-10-08T13:00:00Z,90,20,0,0,0,0,8,0,69776,1,1,1,4.0,1,12091,17542,5451,55,False,1
Omar Richards,DEF,Bournemouth,2.8,0,2,33,1,11.4,511,0.03,0.03,0.00,0.82,77,0,0,4.8,34.4,2023-10-07T11:30:00Z,90,12,0,0,0,0,8,0,1629950,1,1,0,2.0,8,65131,147132,82001,48,False,0
Ellery Balcombe,GK,Fulham,0.0,0,0,0,0,0.0,100,0.00,0.00,0.00,0.00,78,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,14,0,0,0,0,8,0,736,0,1,2,0.0,0,-36,0,36,45,False,0
Jack Stephens,DEF,Leicester,0.0,0,0,0,0,0.0,404,0.00,0.00,0.00,0.00,79,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,19,0,0,0,0,8,0,1555,0,2,2,0.0,0,-69,0,69,40,False,0
James Furlong,DEF,Man Utd,0.5,0,0,0,0,0.0,652,0.00,0.00,0.00,0.00,76,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,17,0,0,0,0,8,0,1045,0,1,3,0.0,0,31,129,98,45,True,0
Michael Dacosta Gonzalez,MID,Liverpool,3.0,0,1,33,1,20.8,696,0.05,0.58,0.53,0.81,74,0,0,8.9,32.4,2023-10-07T16:30:00Z,90,8,0,0,0,0,8,0,1308,1,0,0,36.0,7,197,277,80,45,False,0
Oriol Romeu Vidal,MID,Leicester,6.8,0,0,5,0,4.9,402,0.02,0.04,0.02,1.14,79,1,0,0.7,0.0,2023-10-08T13:00:00Z,81,19,0,0,0,0,8,0,734138,1,2,2,5.0,1,247804,299630,51826,63,False,1
Sean Longstaff,MID,Nott'm Forest,0.0,0,0,0,0,0.0,370,0.00,0.00,0.00,0.00,78,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,4,0,0,0,0,8,0,588,0,1,2,0.0,0,-8,0,8,45,True,0
Mykhailo Mudryk,MID,Man City,0.0,0,0,0,0,0.0,699,0.00,0.00,0.00,0.00,80,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,20,0,0,0,0,8,0,3692,0,1,1,0.0,0,146,510,364,45,False,0
Pierre-Emerick Aubameyang,FWD,Nott'm Forest,2.5,0,0,-2,0,13.8,617,0.03,0.12,0.09,0.95,78,1,0,4.0,0.0,2023-10-07T14:00:00Z,90,4,0,0,0,0,8,0,638092,1,1,2,28.0,2,101249,175454,74205,71,True,0
Liam Delap,FWD,Newcastle,0.0,0,0,0,0,0.0,323,0.00,0.00,0.00,0.00,77,0,0,0.0,0.0,2023-10-07T11:30:00Z,0,18,0,0,0,0,8,0,33284,0,1,0,0.0,0,-3230,0,3230,40,True,0
Pervis Estupiñán,DEF,Newcastle,-0.3,0,0,5,0,14.5,586,0.03,0.03,0.00,0.00,77,0,0,2.5,8.6,2023-10-07T11:30:00Z,23,18,0,0,0,0,8,0,9734,0,1,0,2.0,1,-2002,293,2295,49,True,0
Oliver Hammond,MID,Newcastle,-0.3,0,0,0,0,0.0,553,0.00,0.00,0.00,0.00,77,0,0,0.0,0.0,2023-10-07T11:30:00Z,0,18,0,0,0,0,8,0,13603,0,1,0,0.0,0,-2018,314,2332,45,True,0
Joel Ward,DEF,Brighton,-0.5,0,0,0,0,0.0,156,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,7,0,0,0,0,8,0,11769,0,4,1,0.0,0,-479,343,822,44,True,0
Kevin Mbabu,DEF,Spurs,3.5,1,0,20,0,15.9,532,0.55,0.55,0.00,1.95,79,2,0,4.3,23.4,2023-10-08T13:00:00Z,90,15,0,0,0,0,8,0,69997,1,2,2,4.0,3,28,5432,5404,45,True,1
Jordan Henderson,MID,Man Utd,4.8,0,0,13,0,0.0,275,0.00,0.00,0.00,0.57,76,1,0,1.9,18.8,2023-10-07T14:00:00Z,90,17,0,0,0,0,8,2,1667991,1,1,3,0.0,2,128873,176144,47271,47,True,0
Tim Ream,DEF,Crystal Palace,0.0,0,0,0,0,0.0,201,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,6,0,0,0,0,8,0,2629,0,4,1,0.0,0,-48,51,99,44,False,0
Jamaal Lascelles,DEF,Leeds,0.8,0,0,4,0,0.5,360,0.00,0.00,0.00,0.39,76,2,0,0.4,3.2,2023-10-07T14:00:00Z,24,10,0,0,0,0,8,0,16854,0,1,3,0.0,1,3989,7180,3191,44,False,0
James Bree,DEF,Crystal Palace,0.5,0,0,0,0,0.0,716,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,6,0,0,0,0,8,0,929,0,4,1,0.0,0,122,271,149,40,False,0
Djed Spence,DEF,Spurs,2.2,0,0,8,0,0.5,522,0.01,0.01,0.00,1.95,79,2,0,0.5,4.6,2023-10-08T13:00:00Z,90,15,0,0,0,0,8,0,79726,1,2,2,0.0,1,522,7422,6900,45,True,0
Jefferson Lerma Solís,MID,West Ham,0.3,0,0,3,0,4.3,64,0.02,0.02,0.00,0.51,75,0,0,0.7,2.4,2023-10-07T14:00:00Z,23,9,0,0,0,0,8,0,9892,0,0,3,0.0,1,-493,612,1105,49,False,0
Arnaut Danjuma,MID,Liverpool,1.3,0,0,6,1,11.5,713,0.05,0.05,0.00,0.78,74,0,0,2.7,11.6,2023-10-07T16:30:00Z,75,8,0,0,0,0,8,0,1035,1,0,0,4.0,3,47,163,116,50,False,0
Ibrahima Diallo,MID,Leicester,0.4,0,0,0,0,0.0,416,0.00,0.00,0.00,0.00,79,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,19,0,0,0,0,8,0,42386,0,2,2,0.0,0,-4491,720,5211,58,False,0
Miguel Almirón Rejala,MID,Southampton,4.8,0,0,17,0,6.1,369,0.03,0.03,0.00,0.41,71,1,0,1.4,8.2,2023-10-08T15:30:00Z,90,1,0,0,0,0,8,0,1618757,1,0,1,0.0,2,-44486,96655,141141,53,False,0
Joelinton Cássio Apolinário de Lira,MID,Nott'm Forest,0.0,0,0,0,0,0.0,371,0.00,0.00,0.00,0.00,78,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,4,0,0,0,0,8,0,2350,0,1,2,0.0,0,-90,62,152,44,True,0
Fabio Silva,FWD,Leeds,0.5,0,0,16,0,35.2,488,0.14,0.16,0.02,2.14,76,3,0,5.3,15.6,2023-10-07T14:00:00Z,90,10,0,0,0,0,8,0,2608,1,1,3,2.0,1,-58,142,200,49,False,1
Yasin Ayari,MID,Everton,0.0,0,0,0,0,0.0,719,0.00,0.00,0.00,0.00,75,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,3,0,0,0,0,8,0,257,0,0,3,0.0,0,48,112,64,45,True,0
Allan Saint-Maximin,MID,Southampton,0.2,0,0,3,0,0.4,368,0.00,0.00,0.00,0.06,71,1,0,0.1,0.6,2023-10-08T15:30:00Z,22,1,0,0,0,0,8,0,316461,0,0,1,0.0,1,-22365,2442,24807,53,False,0
Cody Drameh,DEF,Wolves,0.0,0,0,0,0,0.0,547,0.00,0.00,0.00,0.00,80,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,2,0,0,0,0,8,0,57432,0,1,1,0.0,0,-3606,0,3606,40,True,0
Joe Willock,MID,Nott'm Forest,5.2,0,0,14,0,24.7,373,0.14,0.31,0.17,0.95,78,1,0,6.5,18.4,2023-10-07T14:00:00Z,90,4,0,0,0,0,8,0,1794245,1,1,2,22.0,2,-303032,60060,363092,84,True,0
Danny Ward,GK,Everton,1.0,0,0,0,0,0.0,254,0.00,0.00,0.00,0.00,75,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,3,0,0,0,0,8,0,4347,0,0,3,0.0,0,-158,166,324,49,True,0
Willian Borges da Silva,MID,Newcastle,1.7,0,0,13,0,0.0,614,0.00,0.00,0.00,1.99,77,1,0,2.8,28.4,2023-10-07T11:30:00Z,90,18,0,0,0,0,8,3,29057,1,1,0,0.0,3,-3594,1393,4987,45,True,0
Thilo Kehrer,DEF,Everton,2.3,0,0,16,1,7.6,588,0.01,0.08,0.07,0.72,75,0,0,1.5,5.2,2023-10-07T14:00:00Z,90,3,0,0,0,0,8,0,47158,1,0,3,2.0,5,-3903,2419,6322,44,True,1
