name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Asmir Begović,GK,Brighton,0.2,0,0,11,0,17.7,176,0.10,0.10,0.00,2.27,34,5,0,2.5,7.4,2023-09-02T14:00:00Z,90,18,0,0,0,0,4,0,25674,1,5,2,0.0,0,-1535,695,2230,45,True,0
Moisés Caicedo Corozo,MID,Aston Villa,0.0,0,0,0,0,0.0,120,0.00,0.00,0.00,0.00,32,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,3,0,0,0,0,4,0,61640,0,2,2,0.0,0,-4762,3080,7842,44,True,0
Mads Roerslev Rasmussen,DEF,Aston Villa,1.5,0,0,3,0,1.1,90,0.09,0.30,0.21,0.00,32,0,0,4.4,4.0,2023-09-02T14:00:00Z,9,3,0,0,0,0,4,0,30985,0,2,2,39.0,1,-2144,1360,3504,45,True,0
Sven Botman,DEF,Fulham,0.8,0,0,12,0,0.9,377,0.05,0.08,0.03,2.27,31,3,0,2.4,16.4,2023-09-03T15:30:00Z,90,1,0,0,0,0,4,0,117216,1,1,3,7.0,1,-13518,4646,18164,49,False,0
Andreas Hoelgebaum Pereira,MID,Southampton,1.0,0,0,0,0,0.0,346,0.00,0.00,0.00,0.00,39,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,10,0,0,0,0,4,0,204750,0,1,5,0.0,0,-24580,7387,31967,58,True,0
Shane Duffy,DEF,Aston Villa,2.2,0,0,9,0,3.8,105,0.00,0.23,0.23,1.00,32,1,0,2.9,4.6,2023-09-02T14:00:00Z,70,3,0,0,0,0,4,0,7551,1,2,2,21.0,2,-616,348,964,55,True,0
Yegor Yarmolyuk,MID,Newcastle,0.7,0,0,0,0,0.0,650,0.00,0.00,0.00,0.00,40,0,0,0.0,0.0,2023-09-02T11:30:00Z,0,17,0,0,0,0,4,0,842,0,2,2,0.0,0,-9,93,102,45,False,0
Thiago Emiliano da Silva,DEF,Brentford,0.5,0,0,-1,0,1.5,128,0.01,0.01,0.00,0.47,33,1,0,0.0,0.0,2023-09-02T16:30:00Z,13,15,0,0,0,0,4,0,10987,0,1,3,0.0,0,-2466,293,2759,49,True,1
Lino Sousa,DEF,Nott'm Forest,1.2,0,0,2,0,0.0,631,0.00,0.00,0.00,0.20,38,1,0,0.1,0.0,2023-09-01T19:00:00Z,19,19,0,0,0,0,4,0,13516,0,2,1,2.0,1,-1785,625,2410,50,True,0
Gabriel Fernando de Jesus,FWD,Leicester,3.0,0,0,22,1,0.0,28,0.00,0.00,0.00,2.13,35,0,0,1.4,13.6,2023-09-02T14:00:00Z,90,7,0,0,0,0,4,2,1338890,1,1,0,0.0,5,-24673,47615,72288,40,False,1
Jack Hinshelwood,MID,Chelsea,0.0,0,0,0,0,0.0,677,0.00,0.00,0.00,0.00,35,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,16,0,0,0,0,4,0,1122,0,1,0,0.0,0,338,465,127,45,True,0
Christian Pulisic,MID,Brentford,6.7,0,0,2,1,17.0,140,0.14,0.16,0.02,0.84,33,0,0,3.0,2.0,2023-09-02T16:30:00Z,80,15,0,0,0,0,4,0,1006120,1,1,3,11.0,3,-33820,114909,148729,66,True,0
Romain Perraud,DEF,Everton,0.0,0,0,0,0,0.0,417,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2023-09-02T16:30:00Z,0,5,0,0,0,0,4,0,1031,0,1,3,0.0,0,-87,55,142,44,False,0
Emile Smith Rowe,MID,Arsenal,3.8,1,0,20,0,27.1,12,0.16,0.30,0.14,0.96,31,1,0,7.6,22.2,2023-09-03T15:30:00Z,89,14,0,0,0,0,4,0,1034988,1,1,3,27.0,5,-357493,15159,372652,80,True,0
Fin Stevens,DEF,Arsenal,4.2,0,3,31,0,5.4,540,0.03,0.26,0.23,0.96,31,1,1,7.2,42.6,2023-09-03T15:30:00Z,90,14,0,0,0,0,4,0,464199,1,1,3,24.0,10,-65553,7411,72964,54,True,0
Luke Cundle,MID,Wolves,1.0,1,0,10,0,11.4,485,0.12,0.49,0.37,2.59,40,2,0,9.8,30.4,2023-09-02T11:30:00Z,90,9,0,0,0,0,4,0,3651,1,2,2,56.0,5,100,571,471,54,True,0
Ilkay Gündogan,MID,Man City,1.5,0,0,11,1,1.8,300,0.01,0.01,0.00,0.57,37,0,0,0.7,3.0,2023-09-03T13:00:00Z,63,2,0,0,0,0,4,0,6428,1,0,3,2.0,3,-1649,23,1672,49,True,0
Harvey Griffiths,MID,Liverpool,0.0,0,0,0,0,0.0,658,0.00,0.00,0.00,0.00,36,0,0,0.0,0.0,2023-09-03T13:00:00Z,0,20,0,0,0,0,4,0,9958,0,2,3,0.0,0,-154,1535,1689,45,True,0
Tino Livramento,DEF,Everton,0.7,0,0,2,0,0.0,419,0.00,0.00,0.00,0.10,33,0,0,0.2,1.6,2023-09-02T16:30:00Z,16,5,0,0,0,0,4,0,36288,0,1,3,0.0,1,-2297,868,3165,40,False,0
Trent Alexander-Arnold,DEF,Man Utd,0.5,0,0,5,0,0.9,285,0.00,0.00,0.00,2.07,39,4,0,1.2,6.8,2023-09-02T14:00:00Z,72,13,0,0,0,0,4,0,55610,1,1,5,4.0,0,-4709,1455,6164,45,False,0
Emiliano Marcondes,MID,West Ham,2.0,0,0,14,0,28.6,63,0.04,0.11,0.07,3.29,32,2,0,5.3,17.8,2023-09-02T14:00:00Z,90,4,0,0,0,0,4,0,49796,1,2,2,7.0,2,-6630,3143,9773,54,False,0
Levi Colwill,DEF,Bournemouth,1.5,0,0,9,0,2.4,559,0.01,0.04,0.03,1.89,36,2,0,0.7,0.6,2023-09-03T13:00:00Z,80,8,0,0,0,0,4,0,5929,1,2,3,4.0,1,-462,206,668,50,False,1
Edouard Mendy,GK,Brentford,0.0,0,0,0,0,0.0,147,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2023-09-02T16:30:00Z,0,15,0,0,0,0,4,0,85,0,1,3,0.0,0,0,0,0,40,True,0
Alex Oxlade-Chamberlain,MID,Man Utd,0.0,0,0,0,0,0.0,278,0.00,0.00,0.00,0.00,39,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,13,0,0,0,0,4,0,106881,0,1,5,0.0,0,-41113,0,41113,74,False,0
Calvin Ramsay,DEF,Man City,2.5,0,0,24,1,11.3,298,0.01,0.06,0.05,0.66,37,0,0,2.7,11.6,2023-09-03T13:00:00Z,90,2,0,0,0,0,4,0,31163,1,0,3,4.0,6,1158,3411,2253,45,True,0
Manuel Lanzini,MID,Leicester,0.0,0,0,0,0,0.0,460,0.00,0.00,0.00,0.00,35,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,7,0,0,0,0,4,0,12480,0,1,0,0.0,0,-948,204,1152,40,False,0
Renan Augusto Lodi dos Santos,DEF,Nott'm Forest,0.5,0,0,5,0,4.3,602,0.03,0.03,0.00,0.20,38,1,0,0.9,2.4,2023-09-01T19:00:00Z,19,19,0,0,0,0,4,0,529397,0,2,1,2.0,1,-28769,19364,48133,40,True,0
Chris Richards,DEF,Spurs,0.5,0,0,0,0,0.0,530,0.00,0.00,0.00,0.00,38,0,0,0.0,0.0,2023-09-01T19:00:00Z,0,12,0,0,0,0,4,0,62330,0,2,1,0.0,0,-9004,1545,10549,44,False,0
Fraser Forster,GK,Everton,0.0,0,0,0,0,0.0,426,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2023-09-02T16:30:00Z,0,5,0,0,0,0,4,0,3510,0,1,3,0.0,0,-421,0,421,60,False,0
Giulian Biancone,DEF,Fulham,0.0,0,0,0,0,0.0,399,0.00,0.00,0.00,0.00,31,0,0,0.0,0.0,2023-09-03T15:30:00Z,0,1,0,0,0,0,4,0,14709,0,1,3,0.0,0,-29,1606,1635,44,False,0
Bryan Gil Salvatierra,MID,Bournemouth,0.0,0,0,0,0,0.0,554,0.00,0.00,0.00,0.00,36,0,0,0.0,0.0,2023-09-03T13:00:00Z,0,8,0,0,0,0,4,0,6532,0,2,3,0.0,0,-1282,126,1408,54,False,0
Rhys Williams,DEF,Leeds,0.5,0,0,0,0,0.0,498,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,6,0,0,0,0,4,0,289441,0,5,2,0.0,0,-19895,1833,21728,40,False,0
Lewis Hall,MID,Newcastle,0.0,0,0,0,0,0.0,661,0.00,0.00,0.00,0.00,40,0,0,0.0,0.0,2023-09-02T11:30:00Z,0,17,0,0,0,0,4,0,902,0,2,2,0.0,0,-360,42,402,55,False,0
Granit Xhaka,MID,Arsenal,0.0,0,0,0,0,0.0,3,0.00,0.00,0.00,0.00,31,0,0,0.0,0.0,2023-09-03T15:30:00Z,0,14,0,0,0,0,4,0,7446,0,1,3,0.0,0,-1304,133,1437,44,True,0
Declan Rice,MID,Leicester,0.8,0,0,0,0,0.0,467,0.00,0.00,0.00,0.00,35,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,7,0,0,0,0,4,0,23549,0,1,0,0.0,0,-2049,306,2355,45,False,0
Loïc Mbe Soh,DEF,Nott'm Forest,-0.5,0,0,0,0,0.0,393,0.00,0.00,0.00,0.00,38,0,0,0.0,0.0,2023-09-01T19:00:00Z,0,19,0,0,0,0,4,0,13710,0,2,1,0.0,0,3936,4944,1008,39,True,0
Divin Mubama,FWD,Fulham,0.0,0,0,0,0,0.0,669,0.00,0.00,0.00,0.00,31,0,0,0.0,0.0,2023-09-03T15:30:00Z,0,1,0,0,0,0,4,0,1579,0,1,3,0.0,0,195,322,127,40,False,0
Alfie Devine,MID,Leicester,0.0,0,0,0,0,0.0,452,0.00,0.00,0.00,0.00,35,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,7,0,0,0,0,4,0,474,0,1,0,0.0,0,-59,0,59,45,False,0
Timo Werner,FWD,Brentford,0.0,0,0,0,0,0.0,137,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2023-09-02T16:30:00Z,0,15,0,0,0,0,4,0,151,0,1,3,0.0,0,-10,0,10,45,True,0
Facundo Buonanotte,MID,Leicester,0.5,0,0,3,0,0.0,679,0.00,0.00,0.00,0.59,35,0,0,0.4,4.0,2023-09-02T14:00:00Z,18,7,0,0,0,0,4,0,1637,0,1,0,0.0,1,700,874,174,45,False,0
Ollie Watkins,FWD,Crystal Palace,-0.5,0,0,0,0,0.0,40,0.00,0.00,0.00,0.00,37,0,0,0.0,0.0,2023-09-03T13:00:00Z,0,11,0,0,0,0,4,0,1229,0,0,3,0.0,0,-176,18,194,49,False,0
Luka Milivojevic,MID,Brighton,-0.5,0,0,0,0,0.0,158,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,18,0,0,0,0,4,0,2513,0,5,2,0.0,0,-217,46,263,49,True,0
Marcus Bettinelli,GK,Everton,0.5,0,0,0,0,0.0,635,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2023-09-02T16:30:00Z,0,5,0,0,0,0,4,0,2308,0,1,3,0.0,0,-118,121,239,45,False,0
Gonçalo Manuel Ganchinho Guedes,MID,Newcastle,0.5,0,0,0,0,0.0,579,0.00,0.00,0.00,0.00,40,0,0,0.0,0.0,2023-09-02T11:30:00Z,0,17,0,0,0,0,4,0,6508,0,2,2,0.0,0,-249,107,356,40,False,0
Mikkel Damsgaard,MID,Everton,0.5,0,0,0,0,0.0,580,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2023-09-02T16:30:00Z,0,5,0,0,0,0,4,0,23733,0,1,3,0.0,0,-873,366,1239,40,False,0
Richie Laryea,DEF,Fulham,0.5,0,0,0,0,0.0,392,0.00,0.00,0.00,0.00,31,0,0,0.0,0.0,2023-09-03T15:30:00Z,0,1,0,0,0,0,4,0,6359,0,1,3,0.0,0,-584,139,723,49,False,0
Rayan Aït-Nouri,DEF,Wolves,0.0,0,0,0,0,0.0,487,0.00,0.00,0.00,0.00,40,0,0,0.0,0.0,2023-09-02T11:30:00Z,0,9,0,0,0,0,4,0,4797,0,2,2,0.0,0,-531,86,617,40,True,0
Virgil van Dijk,DEF,Man Utd,1.5,0,0,0,0,0.0,280,0.00,0.00,0.00,0.00,39,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,13,0,0,0,0,4,0,21203,0,1,5,0.0,0,7019,9222,2203,50,False,0
Loris Karius,GK,Man City,1.0,0,0,3,0,0.1,626,0.00,0.00,0.00,0.08,37,0,0,0.4,3.8,2023-09-03T13:00:00Z,19,2,0,0,0,0,4,0,5460,0,0,3,0.0,1,632,1139,507,40,True,0
Vicente Guaita,GK,Brentford,0.5,0,0,17,0,0.0,152,0.00,0.00,0.00,1.30,33,1,0,1.8,18.2,2023-09-02T16:30:00Z,90,15,0,0,0,0,4,2,34289,1,1,3,0.0,2,-715,1694,2409,44,True,0
Kasper Schmeichel,GK,Newcastle,0.0,0,0,0,0,0.0,248,0.00,0.00,0.00,0.00,40,0,0,0.0,0.0,2023-09-02T11:30:00Z,0,17,0,0,0,0,4,0,2297,0,2,2,0.0,0,-317,38,355,49,False,0
Keinan Davis,FWD,Nott'm Forest,0.8,0,0,17,0,27.2,52,0.22,0.22,0.00,1.06,38,2,0,4.2,15.0,2023-09-01T19:00:00Z,90,19,0,0,0,0,4,0,97418,1,2,1,0.0,1,-12497,3352,15849,45,True,1
Kevin Schade,MID,Man Utd,1.0,0,0,3,0,0.6,688,0.03,0.03,0.00,0.19,39,1,0,0.1,0.4,2023-09-02T14:00:00Z,17,13,0,0,0,0,4,0,1290,0,1,5,0.0,1,971,1247,276,45,False,0
Haydon Roberts,DEF,Brentford,1.5,0,0,3,0,1.6,122,0.01,0.11,0.10,0.45,33,1,0,0.9,0.0,2023-09-02T16:30:00Z,1,15,0,0,0,0,4,0,30701,0,1,3,7.0,1,-6213,1180,7393,50,True,0
Carlos Alcaraz,MID,Wolves,0.7,0,0,3,0,0.0,693,0.00,0.16,0.16,0.10,40,0,0,4.1,7.8,2023-09-02T11:30:00Z,22,9,0,0,0,0,4,0,586,0,2,2,33.0,1,368,422,54,40,True,0
Matt Ritchie,DEF,Southampton,3.8,0,0,12,0,1.9,350,0.01,0.01,0.00,1.45,39,1,0,2.4,22.0,2023-09-02T14:00:00Z,90,10,0,0,0,0,4,0,797895,1,1,5,0.0,2,71223,107340,36117,55,True,0
Liam Cooper,DEF,Liverpool,3.5,0,0,2,0,16.0,221,0.06,0.53,0.47,1.34,36,2,0,5.8,17.6,2023-09-03T13:00:00Z,90,20,0,0,0,0,4,0,46387,1,2,3,24.0,2,3296,8790,5494,55,True,0
Robin Olsen,GK,Crystal Palace,0.0,0,0,0,0,0.0,35,0.00,0.00,0.00,0.00,37,0,0,0.0,0.0,2023-09-03T13:00:00Z,0,11,0,0,0,0,4,0,5581,0,0,3,0.0,0,-1313,59,1372,58,False,0
Harry Wilson,MID,Chelsea,0.0,0,0,0,0,0.0,212,0.00,0.00,0.00,0.00,35,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,16,0,0,0,0,4,0,64484,0,1,0,0.0,0,-10108,395,10503,74,True,0
Michael Olise,MID,Brighton,0.0,0,0,0,0,0.0,171,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,18,0,0,0,0,4,0,1683,0,5,2,0.0,0,-179,0,179,40,True,0
Jorge Luiz Frello Filho,MID,Brentford,0.0,0,0,0,0,0.0,130,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2023-09-02T16:30:00Z,0,15,0,0,0,0,4,0,146562,0,1,3,0.0,0,-127765,321,128086,53,True,0
Joachim Andersen,DEF,Brighton,2.2,1,0,20,0,17.5,165,0.20,0.23,0.03,2.27,34,5,0,4.1,21.2,2023-09-02T14:00:00Z,90,18,0,0,0,0,4,0,6344,1,5,2,2.0,5,-380,250,630,50,True,0
Tariq Lamptey,DEF,Aston Villa,0.5,0,0,0,0,0.0,114,0.00,0.00,0.00,0.00,32,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,3,0,0,0,0,4,0,5885,0,2,2,0.0,0,-471,59,530,45,True,0
Ben Doak,MID,Nott'm Forest,-0.5,0,0,0,0,0.0,665,0.00,0.00,0.00,0.00,38,0,0,0.0,0.0,2023-09-01T19:00:00Z,0,19,0,0,0,0,4,0,2377,0,2,1,0.0,0,-4,259,263,45,True,0
Marcos Alonso,DEF,Brentford,1.3,0,0,14,0,12.4,129,0.02,0.03,0.01,1.30,33,1,0,3.3,12.8,2023-09-02T16:30:00Z,90,15,0,0,0,0,4,0,380390,1,1,3,8.0,2,-23207,15287,38494,50,True,0
Joe Gelhardt,FWD,Liverpool,2.5,0,0,7,0,1.1,242,0.02,0.03,0.01,1.34,36,2,0,1.7,15.2,2023-09-03T13:00:00Z,90,20,0,0,0,0,4,0,28400,1,2,3,1.0,0,153,1954,1801,45,True,1
Siriki Dembélé,MID,West Ham,0.0,0,0,0,0,0.0,74,0.00,0.00,0.00,0.00,32,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,4,0,0,0,0,4,0,2287,0,2,2,0.0,0,-428,36,464,44,False,0
Shola Shoretire,FWD,Brighton,-0.5,0,0,0,0,0.0,660,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,18,0,0,0,0,4,0,362,0,5,2,0.0,0,-14,21,35,50,True,0
Luke Chambers,DEF,Bournemouth,2.5,0,0,13,0,1.2,563,0.01,0.01,0.00,2.13,36,3,0,1.7,15.4,2023-09-03T13:00:00Z,90,8,0,0,0,0,4,0,67387,1,2,3,0.0,1,934,4212,3278,45,False,0
Jadon Sancho,MID,Nott'm Forest,0.2,0,0,3,0,11.9,340,0.02,0.02,0.00,0.20,38,1,0,1.6,2.4,2023-09-01T19:00:00Z,6,19,0,0,0,0,4,0,63544,0,2,1,2.0,1,-6337,1107,7444,45,True,0
Mario Lemina,MID,Bournemouth,1.7,0,0,0,0,0.0,698,0.00,0.00,0.00,0.00,36,0,0,0.0,0.0,2023-09-03T13:00:00Z,0,8,0,0,0,0,4,0,35,0,2,3,0.0,0,16,17,1,50,False,0
Mohamed Elneny,MID,Arsenal,2.8,1,0,15,0,12.2,4,0.01,0.01,0.00,0.06,31,0,0,3.4,18.0,2023-09-03T15:30:00Z,13,14,0,0,0,0,4,0,11354,0,1,3,4.0,4,1049,1919,870,54,True,0
Alex Telles,DEF,Nott'm Forest,-0.5,0,0,0,0,0.0,334,0.00,0.00,0.00,0.00,38,0,0,0.0,0.0,2023-09-01T19:00:00Z,0,19,0,0,0,0,4,0,4745,0,2,1,0.0,0,-457,167,624,44,True,0
Isaac Price,MID,Southampton,2.0,0,0,9,0,6.8,678,0.01,0.01,0.00,1.45,39,1,0,1.9,12.0,2023-09-02T14:00:00Z,75,10,0,0,0,0,4,0,6112,1,1,5,0.0,2,3557,4865,1308,65,True,0
Will Hughes,MID,Brighton,-0.2,0,0,2,0,0.9,163,0.01,0.01,0.00,0.13,34,0,0,0.5,1.8,2023-09-02T14:00:00Z,16,18,0,0,0,0,4,0,2384,0,5,2,2.0,1,-251,46,297,49,True,0
David De Gea Quintana,GK,Nott'm Forest,0.0,0,0,0,0,0.0,327,0.00,0.00,0.00,0.00,38,0,0,0.0,0.0,2023-09-01T19:00:00Z,0,19,0,0,0,0,4,0,17174,0,2,1,0.0,0,-1743,380,2123,45,True,0
Issa Diop,DEF,Leicester,1.8,0,0,4,1,0.4,470,0.00,0.02,0.02,2.13,35,0,0,2.6,24.2,2023-09-02T14:00:00Z,90,7,0,0,0,0,4,0,3438,1,1,0,1.0,2,-258,97,355,49,False,1
Aymeric Laporte,DEF,Man City,5.3,0,2,33,1,35.5,309,0.34,0.41,0.07,0.66,37,0,1,8.5,37.6,2023-09-03T13:00:00Z,90,2,0,0,0,0,4,0,366754,1,0,3,12.0,10,-26341,18927,45268,70,True,0
Tom Davies,MID,Chelsea,0.0,0,0,0,0,0.0,190,0.00,0.00,0.00,0.00,35,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,16,0,0,0,0,4,0,354,0,1,0,0.0,0,-29,0,29,40,True,0
Leander Dendoncker,MID,Wolves,-0.5,0,0,0,0,0.0,479,0.00,0.00,0.00,0.00,40,0,0,0.0,0.0,2023-09-02T11:30:00Z,0,9,0,0,0,0,4,0,19558,0,2,2,0.0,0,-451,969,1420,40,True,0
Pedro Lomba Neto,MID,Wolves,0.0,0,0,0,0,0.0,486,0.00,0.00,0.00,0.00,40,0,0,0.0,0.0,2023-09-02T11:30:00Z,0,9,0,0,0,0,4,0,1332,0,2,2,0.0,0,-169,0,169,55,True,0
Jack Harrison,MID,Liverpool,0.0,0,0,0,0,0.0,233,0.00,0.00,0.00,0.00,36,0,0,0.0,0.0,2023-09-03T13:00:00Z,0,20,0,0,0,0,4,0,12567,0,2,3,0.0,0,-505,211,716,40,True,0
Harrison Reed,MID,Chelsea,2.5,0,0,-3,0,17.0,211,0.41,1.33,0.92,0.71,35,1,0,5.8,5.2,2023-09-02T14:00:00Z,90,16,0,0,0,0,4,0,2135710,1,1,0,36.0,1,232388,330495,98107,71,True,1
Pablo Fornals Malla,MID,Leicester,2.5,0,3,25,1,0.1,469,0.00,0.00,0.00,2.13,35,0,0,2.9,28.8,2023-09-02T14:00:00Z,90,7,0,0,0,0,4,0,7252,1,1,0,0.0,9,-753,70,823,45,False,0
Robert Sánchez,GK,Arsenal,0.0,0,0,0,0,0.0,113,0.00,0.00,0.00,0.00,31,0,0,0.0,0.0,2023-09-03T15:30:00Z,0,14,0,0,0,0,4,0,257903,0,1,3,0.0,0,-47615,1602,49217,48,True,0
Sasa Kalajdzic,FWD,Brighton,0.5,0,0,3,0,21.3,608,0.05,0.11,0.06,0.13,34,0,0,4.2,6.2,2023-09-02T14:00:00Z,22,18,0,0,0,0,4,0,1775,0,5,2,14.0,1,-129,54,183,49,True,0
Lisandro Martínez,DEF,Spurs,0.5,0,0,0,0,0.0,533,0.00,0.00,0.00,0.00,38,0,0,0.0,0.0,2023-09-01T19:00:00Z,0,12,0,0,0,0,4,0,208468,0,2,1,0.0,0,-25226,4786,30012,44,False,0
Curtis Jones,MID,Man City,5.0,0,1,32,1,0.0,291,0.00,0.00,0.00,0.66,37,0,0,2.9,29.4,2023-09-03T13:00:00Z,90,2,0,0,0,0,4,3,911828,1,0,3,0.0,8,11091,45393,34302,55,True,0
João Félix Sequeira,FWD,Brentford,0.6,0,0,0,0,0.0,690,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2023-09-02T16:30:00Z,0,15,0,0,0,0,4,0,236,0,1,3,0.0,0,167,181,14,45,True,0
Deniz Undav,FWD,Brentford,-0.5,0,0,0,0,0.0,123,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2023-09-02T16:30:00Z,0,15,0,0,0,0,4,0,11452,0,1,3,0.0,0,-1021,542,1563,44,True,0
Emiliano Buendía Stati,MID,Crystal Palace,3.3,0,0,17,0,61.8,42,0.23,0.23,0.00,2.47,37,3,0,9.1,29.0,2023-09-03T13:00:00Z,90,11,0,0,0,0,4,0,296233,1,0,3,0.0,1,33661,57811,24150,45,False,0
Anthony Martial,FWD,Southampton,1.2,0,0,5,0,0.8,345,0.01,0.01,0.00,0.00,39,0,0,0.5,2.4,2023-09-02T14:00:00Z,1,10,0,0,0,0,4,0,2610,0,1,5,2.0,1,-209,124,333,44,True,0
Darko Gyabi,MID,Newcastle,0.0,0,0,0,0,0.0,247,0.00,0.00,0.00,0.00,40,0,0,0.0,0.0,2023-09-02T11:30:00Z,0,17,0,0,0,0,4,0,3444,0,2,2,0.0,0,-439,70,509,44,False,0
Richarlison de Andrade,FWD,Leicester,0.0,0,0,0,0,0.0,454,0.00,0.00,0.00,0.00,35,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,7,0,0,0,0,4,0,9216,0,1,0,0.0,0,-1265,85,1350,40,False,0
Adam Armstrong,FWD,Everton,0.0,0,0,0,0,0.0,408,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2023-09-02T16:30:00Z,0,5,0,0,0,0,4,0,1186,0,1,3,0.0,0,-106,0,106,40,False,0
Pablo Marí Villar,DEF,Arsenal,4.0,0,0,17,0,2.3,20,0.01,0.01,0.00,0.96,31,1,0,2.3,20.2,2023-09-03T15:30:00Z,90,14,0,0,0,0,4,0,2705729,1,1,3,0.0,2,15799,170346,154547,52,True,0
Ben Johnson,DEF,Wolves,0.3,0,0,7,0,0.5,471,0.00,0.00,0.00,2.59,40,2,0,2.6,25.0,2023-09-02T11:30:00Z,90,9,0,0,0,0,4,0,37437,1,2,2,0.0,0,194,3530,3336,45,True,1
Reiss Nelson,MID,Leicester,0.0,0,0,4,0,0.1,23,0.00,0.00,0.00,0.59,35,0,0,0.7,7.2,2023-09-02T14:00:00Z,18,7,0,0,0,0,4,0,28485,0,1,0,0.0,0,771,3414,2643,40,False,1
Orel Mangala,MID,Spurs,0.5,0,0,0,0,0.0,536,0.00,0.00,0.00,0.00,38,0,0,0.0,0.0,2023-09-01T19:00:00Z,0,12,0,0,0,0,4,0,7123,0,2,1,0.0,0,-399,254,653,44,False,0
Matt Targett,DEF,Southampton,1.0,0,0,0,0,0.0,367,0.00,0.00,0.00,0.00,39,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,10,0,0,0,0,4,0,12796,0,1,5,0.0,0,-653,166,819,40,True,0
Carlos Ribeiro Dias,MID,Fulham,0.0,0,0,0,0,0.0,383,0.00,0.00,0.00,0.00,31,0,0,0.0,0.0,2023-09-03T15:30:00Z,0,1,0,0,0,0,4,0,5482,0,1,3,0.0,0,-404,286,690,44,False,0
João Filipe Iria Santos Moutinho,MID,Leeds,0.0,0,0,0,0,0.0,503,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,6,0,0,0,0,4,0,7850,0,5,2,0.0,0,-1703,215,1918,48,False,0
Nathaniel Clyne,DEF,Brighton,0.2,0,0,6,0,1.3,157,0.01,0.10,0.09,2.27,34,5,0,0.9,0.0,2023-09-02T14:00:00Z,90,18,0,0,0,0,4,0,62030,1,5,2,8.0,0,163,6700,6537,40,True,0
Wout Weghorst,FWD,Aston Villa,1.1,0,0,0,0,0.0,701,0.00,0.00,0.00,0.00,32,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,3,0,0,0,0,4,0,0,0,2,2,0.0,0,0,0,0,45,True,0
Marc Roca Junqué,MID,Newcastle,0.7,0,0,18,0,0.2,245,0.00,0.00,0.00,1.24,40,2,0,1.8,17.8,2023-09-02T11:30:00Z,90,17,0,0,0,0,4,0,34994,1,2,2,0.0,0,-116,2646,2762,40,False,1
Chris Wood,FWD,Southampton,3.5,0,0,0,0,0.0,354,0.00,0.00,0.00,0.00,39,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,10,0,0,0,0,4,0,390284,0,1,5,0.0,0,-11630,22900,34530,74,True,0
Emil Krafth,DEF,Southampton,1.2,0,0,6,0,0.9,364,0.01,0.01,0.00,0.00,39,0,0,0.5,4.2,2023-09-02T14:00:00Z,6,10,0,0,0,0,4,0,3818,0,1,5,0.0,1,-349,83,432,49,True,0
Martial Godo,MID,Leeds,0.5,0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,6,0,0,0,0,4,0,5488,0,5,2,0.0,0,-723,491,1214,55,False,0
